43.0627198,12.55083352,257,222,1,20516,204852029,-117,LTE,LTE,6300,36
43.0627198,12.55083352,257,222,1,20516,204852029,-117,LTE,LTE,6300,36
43.06268592,12.55084881,257,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.06292319,12.55124995,253,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06292319,12.55124995,253,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06285091,12.55123835,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06284553,12.55122067,249,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06292328,12.55131856,250,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06306775,12.55138074,255,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06306775,12.55138074,255,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06316488,12.55139816,246,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06317179,12.55140378,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06317179,12.55140378,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06325774,12.55141196,245,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06334574,12.55141738,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06345863,12.55149498,244,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06345863,12.55149498,244,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06354636,12.55145533,256,222,1,20516,204852029,-99,LTE,LTE,6300,36
43.06363108,12.55144325,257,222,1,20516,204852029,-101,LTE,LTE,6300,36
43.06370796,12.55130862,247,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06370796,12.55130862,247,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06378568,12.5510295,248,222,1,20516,204852009,-94,LTE,LTE,1350,397
43.06385054,12.55091224,246,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06385054,12.55091224,246,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06393459,12.55082623,244,222,1,20516,204852009,-90,LTE,LTE,1350,397
43.06401479,12.55076009,245,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06401479,12.55076009,245,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06413448,12.55078008,246,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06423533,12.55078466,246,222,1,20516,204852029,-94,LTE,LTE,6300,36
43.06431234,12.55100715,260,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.06431234,12.55100715,260,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.06439643,12.5510957,261,222,1,20516,204852029,-107,LTE,LTE,6300,36
43.06438167,12.55093876,248,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06438167,12.55093876,248,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06442065,12.55080576,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06452349,12.55069227,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06452349,12.55069227,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06458151,12.55057909,247,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.0646252,12.55039636,252,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06468325,12.55027873,249,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06470888,12.55012343,250,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06474294,12.55001571,249,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06474294,12.55001571,249,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06489665,12.54996734,250,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.06516276,12.5500394,249,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06516276,12.5500394,249,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06530247,12.55005069,261,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06536793,12.55004692,254,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06536793,12.55004692,254,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06544394,12.55002115,261,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06556479,12.55006769,259,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06556479,12.55006769,259,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06567824,12.55011457,258,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06567824,12.55011457,258,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06578283,12.55011475,256,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.0658898,12.55014569,257,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.0658898,12.55014569,257,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06599412,12.55020728,257,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06606891,12.5502726,256,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06615448,12.55036036,252,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06621134,12.55024945,253,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06621134,12.55024945,253,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06621134,12.55024945,253,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06626513,12.55011154,250,222,1,20516,204852009,-120,LTE,LTE,1350,397
43.06629867,12.54997842,248,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06633126,12.54985182,247,222,1,20516,204852009,-127,LTE,LTE,1350,397
43.06655041,12.5497402,246,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.066576,12.54975599,248,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.066576,12.54975599,248,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.0667354,12.54977936,246,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06680096,12.54978058,245,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06689174,12.54981724,246,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06689174,12.54981724,246,222,1,20516,204852009,-116,LTE,LTE,1350,397
