43.0627398,12.55048786,250,222,1,20516,204852029,-105,LTE,LTE,6300,36
43.06235489,12.55076574,252,222,1,20516,53431081,-112,LTE,LTE,1350,181
43.06235489,12.55076574,252,222,1,20516,53431081,-112,LTE,LTE,1350,181
43.06216356,12.55029328,249,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06239399,12.54932312,249,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.06264959,12.54823885,247,222,1,20516,204852009,-92,LTE,LTE,1350,397
43.06264959,12.54823885,247,222,1,20516,204852009,-92,LTE,LTE,1350,397
43.06278612,12.54779818,247,222,1,20516,204852009,-86,LTE,LTE,1350,397
43.06249334,12.54738083,246,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.06158243,12.54661216,244,222,1,20516,204852009,-86,LTE,LTE,1350,397
43.06088303,12.54600941,244,222,1,20516,204852009,-79,LTE,LTE,1350,397
43.06088303,12.54600941,244,222,1,20516,204852009,-79,LTE,LTE,1350,397
43.06021758,12.54570387,243,222,1,20516,204852009,-84,LTE,LTE,1350,397
43.05947957,12.54552166,245,222,1,20516,204852011,-92,LTE,LTE,1350,398
43.05947957,12.54552166,245,222,1,20516,204852011,-92,LTE,LTE,1350,398
43.05880157,12.54525619,246,222,1,20516,204852011,-85,LTE,LTE,1350,398
43.05813006,12.5446806,245,222,1,20516,204852011,-89,LTE,LTE,1350,398
43.05734007,12.54421571,243,222,1,20516,204852011,-101,LTE,LTE,1350,398
43.05645336,12.54382762,243,222,1,20516,204852011,-94,LTE,LTE,1350,398
43.05645336,12.54382762,243,222,1,20516,204852011,-94,LTE,LTE,1350,398
43.05560281,12.54364193,233,222,1,20516,204852010,-99,LTE,LTE,1350,396
43.05468548,12.54356764,234,222,1,20516,204852010,-94,LTE,LTE,1350,396
43.05371306,12.54343015,233,222,1,20516,204852010,-93,LTE,LTE,1350,396
43.05371306,12.54343015,233,222,1,20516,204852010,-93,LTE,LTE,1350,396
43.05286615,12.54351599,232,222,1,20516,204852010,-98,LTE,LTE,1350,396
43.05236011,12.54433494,234,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.05181642,12.54513193,235,222,1,20516,204852010,-103,LTE,LTE,1350,396
43.0508958,12.54488601,235,222,1,20516,204852010,-101,LTE,LTE,1350,396
