43.06277872,12.55093022,250,222,1,20516,204852029,-122,LTE,LTE,6300,36
43.06277872,12.55093022,250,222,1,20516,204852029,-122,LTE,LTE,6300,36
43.06282255,12.55096678,257,222,1,20516,204852029,-117,LTE,LTE,6300,36
43.06285756,12.55094019,257,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.06285726,12.55094021,257,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.06283068,12.55090909,257,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06234725,12.55083077,253,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06234725,12.55083077,253,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06216479,12.55023112,250,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.0621165,12.55009774,251,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.0621165,12.55009774,251,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06162621,12.5518926,242,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06135948,12.55272042,247,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06109901,12.55359638,247,222,1,20516,204852009,-87,LTE,LTE,1350,397
43.06054839,12.55369104,248,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.05981354,12.55334795,246,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.05945973,12.5528001,247,222,1,20516,204852032,-93,LTE,LTE,6300,181
43.05943157,12.55293519,246,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.05945973,12.5528001,247,222,1,20516,204852032,-93,LTE,LTE,6300,181
43.05906084,12.55215535,245,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.05847044,12.55167271,245,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.05787253,12.55119645,245,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.05787253,12.55119645,245,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.0572414,12.55061399,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.05754743,12.54980616,246,222,1,20516,53431083,-100,LTE,LTE,1350,290
43.05790497,12.54895278,248,222,1,20516,53431083,-109,LTE,LTE,1350,290
43.05829135,12.54810393,246,222,1,20516,53431083,-109,LTE,LTE,1350,290
43.05829135,12.54810393,246,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.05871606,12.54707374,248,222,1,20516,204852009,-92,LTE,LTE,1350,397
43.05922105,12.54628204,248,222,1,20516,204852009,-84,LTE,LTE,1350,397
43.05975506,12.54563079,247,222,1,20516,204852009,-84,LTE,LTE,1350,397
43.05958751,12.54559425,246,222,1,20516,204852011,-89,LTE,LTE,1350,398
43.05958751,12.54559425,246,222,1,20516,204852011,-89,LTE,LTE,1350,398
43.05883784,12.5452654,246,222,1,20516,204852011,-86,LTE,LTE,1350,398
43.05822779,12.54473623,247,222,1,20516,204852031,-78,LTE,LTE,6300,180
43.05754489,12.54431099,248,222,1,20516,204852031,-74,LTE,LTE,6300,180
43.05754489,12.54431099,248,222,1,20516,204852031,-74,LTE,LTE,6300,180
43.05686769,12.54398946,247,222,1,20516,204852031,-74,LTE,LTE,6300,180
43.05686769,12.54398946,247,222,1,20516,204852030,-87,LTE,LTE,6300,37
43.05616577,12.54368524,246,222,1,20516,204852030,-71,LTE,LTE,6300,37
43.05545833,12.54361019,241,222,1,20516,204852030,-71,LTE,LTE,6300,37
43.05538429,12.54359355,241,222,1,20516,204852010,-95,LTE,LTE,1350,396
43.05463125,12.54350719,240,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.05463125,12.54350719,240,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.05386757,12.5433945,240,222,1,20516,204852010,-97,LTE,LTE,1350,396
43.05313817,12.54339307,240,222,1,20516,204852010,-99,LTE,LTE,1350,396
43.05250906,12.54415829,240,222,1,20516,204852010,-103,LTE,LTE,1350,396
43.05196435,12.54496076,241,222,1,20516,204852010,-106,LTE,LTE,1350,396
43.05083178,12.54483406,238,222,1,20516,204852010,-103,LTE,LTE,1350,396
43.05083178,12.54483406,238,222,1,20516,204852010,-103,LTE,LTE,1350,396
43.0498042,12.54431086,239,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.04897731,12.54440466,240,222,1,20516,204852010,-100,LTE,LTE,1350,396
43.04825976,12.5447986,240,222,1,20516,204852010,-102,LTE,LTE,1350,396
43.04825976,12.5447986,240,222,1,20516,204852010,-102,LTE,LTE,1350,396
43.04757229,12.54518491,239,222,1,20516,204852010,-94,LTE,LTE,1350,396
43.04692954,12.54501928,239,222,1,20516,204852010,-92,LTE,LTE,1350,396
43.04653378,12.54401146,237,222,1,20516,53431083,-91,LTE,LTE,1350,290
43.04658052,12.54410234,238,222,1,20516,204852010,-92,LTE,LTE,1350,396
43.04617487,12.54302927,237,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.04617487,12.54302927,237,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.04583124,12.54216451,239,222,1,20516,53431083,-100,LTE,LTE,1350,290
43.04546522,12.54117987,237,222,1,20516,53431083,-94,LTE,LTE,1350,290
43.04513607,12.54031407,237,222,1,20516,53431083,-110,LTE,LTE,1350,290
43.04475729,12.5393473,240,222,1,20516,53431083,-108,LTE,LTE,1350,290
43.04443134,12.53855149,236,222,1,20516,53431083,-101,LTE,LTE,1350,290
43.04410153,12.53771109,239,222,1,20516,53431083,-101,LTE,LTE,1350,290
43.04403652,12.53753996,238,222,1,20516,205194538,-99,LTE,LTE,1350,229
43.04403652,12.53753996,238,222,1,20516,205194538,-99,LTE,LTE,1350,229
43.04371206,12.53671098,236,222,1,20516,205194538,-99,LTE,LTE,1350,229
43.04333769,12.53578716,238,222,1,20516,205194538,-111,LTE,LTE,1350,229
43.04333769,12.53578716,238,222,1,20516,205194538,-111,LTE,LTE,1350,229
43.04291278,12.53501171,233,222,1,20516,205340971,-106,LTE,LTE,1350,3
43.04253529,12.53428511,234,222,1,20516,205340971,-106,LTE,LTE,1350,3
43.04250313,12.53418892,234,222,1,20516,204852010,-109,LTE,LTE,1350,396
43.04250313,12.53418892,234,222,1,20516,204852010,-109,LTE,LTE,1350,396
43.04208182,12.53286777,239,222,1,20516,205194538,-105,LTE,LTE,1350,229
43.04169963,12.5320822,238,222,1,20516,205194538,-109,LTE,LTE,1350,229
43.04169963,12.5320822,238,222,1,20516,205194538,-109,LTE,LTE,1350,229
43.0413408,12.53113335,238,222,1,20516,205194538,-106,LTE,LTE,1350,229
43.0410314,12.53021061,240,222,1,20516,205194538,-110,LTE,LTE,1350,229
43.0410314,12.53021061,240,222,1,20516,205194538,-110,LTE,LTE,1350,229
43.04066368,12.52919632,235,222,1,20516,205253437,-109,LTE,LTE,6300,455
43.04012772,12.52833783,234,222,1,20516,205253417,-118,LTE,LTE,1350,328
43.03945562,12.52766967,236,222,1,20509,204947232,-106,LTE,LTE,275,135
43.03945562,12.52766967,236,222,1,20509,204947232,-106,LTE,LTE,275,135
43.03882399,12.52714645,238,222,1,20509,204947232,-106,LTE,LTE,275,135
43.03882399,12.52714645,238,222,1,20510,205553952,-111,LTE,LTE,275,254
43.03814481,12.52662331,234,222,1,20516,205253417,-115,LTE,LTE,1350,328
43.03820897,12.52667415,235,222,1,20510,205553952,-111,LTE,LTE,275,254
43.03756613,12.5261769,233,222,1,20516,205253417,-115,LTE,LTE,1350,328
43.03749885,12.52612195,238,222,1,20509,204817705,-111,LTE,LTE,1350,246
43.03749885,12.52612195,238,222,1,20509,204817705,-111,LTE,LTE,1350,246
