43.06309271,12.55120322,253,222,1,20516,204852029,-97,LTE,LTE,6300,36
43.0630917,12.55117608,252,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.0630917,12.55117608,252,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.06309231,12.55117445,251,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06309875,12.55125921,249,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06349806,12.55134004,251,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06378874,12.55026789,249,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06378874,12.55026789,249,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06401643,12.54896326,245,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06433869,12.54863587,243,222,1,20516,204852009,-94,LTE,LTE,1350,397
43.06535675,12.54891578,247,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06535675,12.54891578,247,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06617994,12.5492422,246,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06597154,12.55012236,240,222,1,20516,204852029,-94,LTE,LTE,6300,36
43.06597154,12.55012236,240,222,1,20516,204852029,-94,LTE,LTE,6300,36
43.06699429,12.55077147,244,222,1,20516,204852029,-95,LTE,LTE,6300,36
43.06770144,12.55098999,242,222,1,20516,204852029,-95,LTE,LTE,6300,36
43.06770144,12.55098999,242,222,1,20516,205396522,-102,LTE,LTE,1350,386
43.06824964,12.55061806,246,222,1,20516,205396522,-97,LTE,LTE,1350,386
43.06884927,12.54982657,246,222,1,20516,205396522,-97,LTE,LTE,1350,386
43.06884927,12.54982657,246,222,1,20516,205396521,-106,LTE,LTE,1350,384
43.06884927,12.54982657,246,222,1,20516,205396521,-106,LTE,LTE,1350,384
43.06979782,12.54964166,246,222,1,20516,205396521,-92,LTE,LTE,1350,384
43.07075063,12.54986825,247,222,1,20516,205396521,-87,LTE,LTE,1350,384
43.07129175,12.54986068,247,222,1,20516,205396521,-89,LTE,LTE,1350,384
43.07129175,12.54986068,247,222,1,20516,205396521,-89,LTE,LTE,1350,384
43.07143732,12.54987182,247,222,1,20516,205396521,-89,LTE,LTE,1350,384
43.07223347,12.54998909,245,222,1,20516,205396521,-74,LTE,LTE,1350,384
43.07321202,12.5501265,244,222,1,20516,205396521,-101,LTE,LTE,1350,384
43.07440115,12.55030121,246,222,1,20516,205396521,-101,LTE,LTE,1350,384
43.07494976,12.5502194,248,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07494976,12.5502194,248,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07495208,12.55022038,247,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07494632,12.5502176,246,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07494983,12.55022128,248,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07495514,12.55023141,247,222,1,20516,205340971,-109,LTE,LTE,1350,3
43.07495514,12.55023141,247,222,1,20516,205396521,-109,LTE,LTE,1350,384
43.07495991,12.55021973,248,222,1,20516,205340971,-108,LTE,LTE,1350,3
43.07495815,12.55021065,248,222,1,20516,205340971,-108,LTE,LTE,1350,3
43.07495728,12.55021333,248,222,1,20516,205396521,-106,LTE,LTE,1350,384
43.07495815,12.55021065,248,222,1,20516,205340971,-108,LTE,LTE,1350,3
43.07495728,12.55021333,248,222,1,20516,205396521,-106,LTE,LTE,1350,384
43.07520365,12.55018753,248,222,1,20516,205340971,-99,LTE,LTE,1350,3
43.07540507,12.55138185,246,222,1,20516,205328426,-101,LTE,LTE,1350,6
43.07635712,12.55194508,246,222,1,20516,205328426,-101,LTE,LTE,1350,6
43.07635712,12.55194508,246,222,1,20516,205396521,-84,LTE,LTE,1350,384
43.07749632,12.55283934,249,222,1,20516,205340971,-112,LTE,LTE,1350,3
43.07749632,12.55283934,249,222,1,20516,205396521,-84,LTE,LTE,1350,384
43.07870568,12.55384007,252,222,1,20516,205340971,-112,LTE,LTE,1350,3
43.07881917,12.55395238,252,222,1,20516,205396521,-114,LTE,LTE,1350,384
43.07881917,12.55395238,252,222,1,20516,205396521,-114,LTE,LTE,1350,384
43.07954461,12.55567378,253,222,1,20516,205340971,-106,LTE,LTE,1350,3
43.07959449,12.55763007,254,222,1,20516,205396523,-101,LTE,LTE,1350,385
