43.06289263,12.55119835,249,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06289263,12.55119835,249,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06298321,12.55126975,249,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06308234,12.55136303,250,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06318077,12.55149226,252,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06331404,12.55161515,253,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06338252,12.55178565,253,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06334208,12.5519189,255,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06325295,12.55205469,255,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06325295,12.55205469,255,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06344603,12.55214008,249,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06360165,12.55225319,250,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06361068,12.55231753,246,222,1,20516,205396522,-110,LTE,LTE,1350,386
43.06362245,12.55231868,247,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06357841,12.55219539,249,222,1,20516,205396522,-110,LTE,LTE,1350,386
43.0635662,12.55217158,248,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.0635662,12.55217158,248,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06344263,12.55208586,244,222,1,20516,205396522,-110,LTE,LTE,1350,386
43.06337795,12.5518916,247,222,1,20516,205396522,-110,LTE,LTE,1350,386
43.06337795,12.5518916,247,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06337795,12.5518916,247,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06329341,12.55168778,248,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06320254,12.55150319,247,222,1,20516,205091874,-115,LTE,LTE,275,101
43.06320254,12.55150319,247,222,1,20516,205091874,-115,LTE,LTE,275,101
43.06313583,12.55133335,251,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06305662,12.55114887,255,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06289002,12.55106989,252,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06289002,12.55106989,252,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06274241,12.55100069,250,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06272424,12.55097378,251,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06272424,12.55097378,251,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06270369,12.55099965,253,222,1,20516,204852029,-98,LTE,LTE,6300,36
43.06268184,12.55103686,250,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06214715,12.55074409,249,222,1,20516,204852029,-85,LTE,LTE,6300,36
43.06214715,12.55074409,249,222,1,20516,204852029,-85,LTE,LTE,6300,36
43.06205665,12.55026952,251,222,1,20516,204852029,-88,LTE,LTE,6300,36
43.06242028,12.54876255,250,222,1,20516,204852009,-84,LTE,LTE,1350,397
43.06242028,12.54876255,250,222,1,20516,204852009,-84,LTE,LTE,1350,397
43.06283962,12.54752632,247,222,1,20516,204852009,-86,LTE,LTE,1350,397
43.06216881,12.54710796,242,222,1,20516,204852009,-89,LTE,LTE,1350,397
43.06123852,12.54647618,246,222,1,20516,204852009,-74,LTE,LTE,1350,397
