mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,20301,204852009,800203,41,397,21,-71,,43.06279004,12.55077279,37.52,0,0,254.17,"2025-03-25T06:32:39.379Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-106,-12,-71,9,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,20,-73,,43.06235780,12.55092677,3.22,6.44,209.1,250,"2025-03-25T06:33:01.921Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-103,-10,-73,3,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,20,-73,,43.06201373,12.55062259,3.22,3.41,290.6,248.11,"2025-03-25T06:33:11.931Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-103,-10,-73,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,4,43.06219177,12.55006166,3.22,9.34,290.8,249.73,"2025-03-25T06:33:19.070Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-12,-55,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,4,43.06233995,12.54944435,4.29,11.15,285,250.8,"2025-03-25T06:33:23.920Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-12,-55,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06243363,12.54878795,9.65,9.21,276.9,250.41,"2025-03-25T06:33:29.147Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-81,-12,-51,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,27,-59,,43.06203368,12.54850500,9.65,9.4,188.2,249.41,"2025-03-25T06:33:35.946Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-10,-59,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,27,-59,,43.06164477,12.54822878,11.79,9.65,239,248.79,"2025-03-25T06:33:40.976Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-10,-59,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,27,-59,,43.06176199,12.54763613,11.79,10.6,297.3,250.28,"2025-03-25T06:33:45.940Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-10,-59,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,27,-59,,43.06204031,12.54710326,11.79,13.53,299.2,249.64,"2025-03-25T06:33:49.933Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-10,-59,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,27,-59,,43.06231690,12.54647560,11.79,14.97,302,249.1,"2025-03-25T06:33:53.935Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-10,-59,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,4,43.06259020,12.54599044,11.79,16.12,304.6,248.85,"2025-03-25T06:33:56.924Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-84,-13,-51,18,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,4,43.06283300,12.54534576,10.72,17.98,302.1,248.75,"2025-03-25T06:33:59.930Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-84,-13,-51,18,,,,,,,,,,,,,,,1350
