lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06279004,12.55077279,222,1,,,20301,,204852009,,,397,21,,"2025-03-25 06:32:39.379Z",38,0,0,LTE,"Xiaomi Redmi Note 7"
43.06235780,12.55092677,222,1,,,20301,,204852009,,,397,20,,"2025-03-25 06:33:01.921Z",3,6,209,LTE,"Xiaomi Redmi Note 7"
43.06201373,12.55062259,222,1,,,20301,,204852009,,,397,20,,"2025-03-25 06:33:11.931Z",3,3,291,LTE,"Xiaomi Redmi Note 7"
43.06219177,12.55006166,222,1,,,20301,,204852009,,,397,29,4,"2025-03-25 06:33:19.070Z",3,9,291,LTE,"Xiaomi Redmi Note 7"
43.06233995,12.54944435,222,1,,,20301,,204852009,,,397,29,4,"2025-03-25 06:33:23.920Z",4,11,285,LTE,"Xiaomi Redmi Note 7"
43.06243363,12.54878795,222,1,,,20301,,204852009,,,397,31,,"2025-03-25 06:33:29.147Z",10,9,277,LTE,"Xiaomi Redmi Note 7"
43.06203368,12.54850500,222,1,,,20301,,204852009,,,397,27,,"2025-03-25 06:33:35.946Z",10,9,188,LTE,"Xiaomi Redmi Note 7"
43.06164477,12.54822878,222,1,,,20301,,204852009,,,397,27,,"2025-03-25 06:33:40.976Z",12,10,239,LTE,"Xiaomi Redmi Note 7"
43.06176199,12.54763613,222,1,,,20301,,204852009,,,397,27,,"2025-03-25 06:33:45.940Z",12,11,297,LTE,"Xiaomi Redmi Note 7"
43.06204031,12.54710326,222,1,,,20301,,204852009,,,397,27,,"2025-03-25 06:33:49.933Z",12,14,299,LTE,"Xiaomi Redmi Note 7"
43.06231690,12.54647560,222,1,,,20301,,204852009,,,397,27,,"2025-03-25 06:33:53.935Z",12,15,302,LTE,"Xiaomi Redmi Note 7"
43.06259020,12.54599044,222,1,,,20301,,204852009,,,397,31,4,"2025-03-25 06:33:56.924Z",12,16,305,LTE,"Xiaomi Redmi Note 7"
43.06283300,12.54534576,222,1,,,20301,,204852009,,,397,31,4,"2025-03-25 06:33:59.930Z",11,18,302,LTE,"Xiaomi Redmi Note 7"
43.06310524,12.54479778,222,1,,,20301,,204852009,,,397,31,4,"2025-03-25 06:34:02.928Z",11,18,302,LTE,"Xiaomi Redmi Note 7"
43.06336953,12.54417164,222,1,,,20301,,204852009,,,397,28,5,"2025-03-25 06:34:05.935Z",10,19,302,LTE,"Xiaomi Redmi Note 7"
43.06363893,12.54354765,222,1,,,20301,,204852009,,,397,28,5,"2025-03-25 06:34:08.939Z",11,20,302,LTE,"Xiaomi Redmi Note 7"
43.06394423,12.54292038,222,1,,,20301,,204852009,,,397,28,5,"2025-03-25 06:34:11.931Z",11,20,303,LTE,"Xiaomi Redmi Note 7"
43.06423014,12.54227698,222,1,,,20301,,204852009,,,397,28,5,"2025-03-25 06:34:14.924Z",10,21,303,LTE,"Xiaomi Redmi Note 7"
43.06423014,12.54227698,222,1,,,20301,,204852011,,,398,23,5,"2025-03-25 06:34:15.165Z",10,21,303,LTE,"Xiaomi Redmi Note 7"
43.06454135,12.54165849,222,1,,,20301,,204852011,,,398,23,5,"2025-03-25 06:34:17.940Z",11,21,303,LTE,"Xiaomi Redmi Note 7"
43.06484226,12.54100607,222,1,,,20301,,204852011,,,398,23,5,"2025-03-25 06:34:20.945Z",10,21,303,LTE,"Xiaomi Redmi Note 7"
43.06513537,12.54033072,222,1,,,20301,,204852011,,,398,23,5,"2025-03-25 06:34:23.934Z",10,21,303,LTE,"Xiaomi Redmi Note 7"
43.06543022,12.53965363,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:26.946Z",10,21,302,LTE,"Xiaomi Redmi Note 7"
43.06572742,12.53897122,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:29.928Z",11,21,301,LTE,"Xiaomi Redmi Note 7"
43.06602242,12.53830770,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:32.948Z",10,21,301,LTE,"Xiaomi Redmi Note 7"
43.06632834,12.53761581,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:35.938Z",10,21,301,LTE,"Xiaomi Redmi Note 7"
43.06661882,12.53693755,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:38.938Z",10,21,301,LTE,"Xiaomi Redmi Note 7"
43.06690770,12.53625789,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:41.944Z",10,22,301,LTE,"Xiaomi Redmi Note 7"
43.06723131,12.53564203,222,1,,,20301,,204852011,,,398,29,6,"2025-03-25 06:34:44.924Z",10,21,301,LTE,"Xiaomi Redmi Note 7"
43.06754855,12.53497847,222,1,,,20301,,204852011,,,398,23,,"2025-03-25 06:34:47.941Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.06786668,12.53431370,222,1,,,20301,,204852011,,,398,23,,"2025-03-25 06:34:50.940Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.06817949,12.53362290,222,1,,,20301,,204852011,,,398,23,,"2025-03-25 06:34:53.942Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.06838006,12.53311064,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:34:55.944Z",10,23,302,LTE,"Xiaomi Redmi Note 7"
43.06859752,12.53262120,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:34:57.939Z",11,23,302,LTE,"Xiaomi Redmi Note 7"
43.06881360,12.53213683,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:34:59.941Z",11,23,301,LTE,"Xiaomi Redmi Note 7"
43.06913333,12.53141958,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:35:02.940Z",10,23,301,LTE,"Xiaomi Redmi Note 7"
43.06944601,12.53072247,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:35:05.934Z",10,23,302,LTE,"Xiaomi Redmi Note 7"
43.06976777,12.53002194,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:35:08.938Z",10,23,301,LTE,"Xiaomi Redmi Note 7"
43.07009305,12.52933507,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:35:11.946Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.07040266,12.52861139,222,1,,,20301,,204852011,,,398,26,,"2025-03-25 06:35:14.934Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.07040266,12.52861139,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:15.186Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.07071971,12.52791948,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:17.936Z",10,22,302,LTE,"Xiaomi Redmi Note 7"
43.07093251,12.52744188,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:19.930Z",10,22,301,LTE,"Xiaomi Redmi Note 7"
43.07121149,12.52669486,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:22.967Z",10,22,297,LTE,"Xiaomi Redmi Note 7"
43.07145888,12.52596004,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:25.944Z",10,22,292,LTE,"Xiaomi Redmi Note 7"
43.07165506,12.52517874,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:28.932Z",10,22,287,LTE,"Xiaomi Redmi Note 7"
43.07180967,12.52437558,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:31.936Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07188395,12.52382482,222,1,,,20301,,205328426,,,6,24,29,"2025-03-25 06:35:33.947Z",11,23,283,LTE,"Xiaomi Redmi Note 7"
43.07202529,12.52303578,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:36.946Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07220131,12.52228602,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:39.938Z",10,22,285,LTE,"Xiaomi Redmi Note 7"
43.07233224,12.52148171,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:42.916Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07243035,12.52091153,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:44.941Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07252724,12.52035218,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:46.946Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07262505,12.51980286,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:48.938Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07272434,12.51924305,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:50.929Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07281726,12.51869552,222,1,,,20301,,205328426,,,6,25,29,"2025-03-25 06:35:52.936Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07293445,12.51820397,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:35:55.146Z",10,23,285,LTE,"Xiaomi Redmi Note 7"
43.07302711,12.51765222,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:35:56.938Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.07314999,12.51711111,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:35:58.927Z",10,23,285,LTE,"Xiaomi Redmi Note 7"
43.07325024,12.51653289,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:00.941Z",10,24,285,LTE,"Xiaomi Redmi Note 7"
43.07334849,12.51596228,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:02.934Z",10,23,285,LTE,"Xiaomi Redmi Note 7"
43.07343941,12.51537553,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:04.933Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.07354301,12.51479416,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:06.945Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.07365231,12.51424781,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:08.961Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.07375623,12.51366054,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:10.943Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.07386633,12.51310384,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:12.936Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.07398639,12.51254488,222,1,,,20103,,204816681,,,17,26,66,"2025-03-25 06:36:14.963Z",10,24,285,LTE,"Xiaomi Redmi Note 7"
43.07460630,12.50898620,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:27.108Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07472073,12.50839808,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:28.945Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07483577,12.50777964,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:31.038Z",10,26,284,LTE,"Xiaomi Redmi Note 7"
43.07495391,12.50719947,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:32.960Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07506650,12.50659372,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:34.938Z",10,25,287,LTE,"Xiaomi Redmi Note 7"
43.07523087,12.50603759,222,1,,,20103,,205553951,,,218,24,6,"2025-03-25 06:36:36.944Z",10,25,292,LTE,"Xiaomi Redmi Note 7"
43.07553179,12.50521730,222,1,,,20103,,205553951,,,218,27,,"2025-03-25 06:36:39.936Z",10,25,300,LTE,"Xiaomi Redmi Note 7"
43.07576564,12.50470119,222,1,,,20103,,205553951,,,218,27,,"2025-03-25 06:36:41.924Z",11,25,306,LTE,"Xiaomi Redmi Note 7"
43.07604816,12.50428044,222,1,,,20103,,205553951,,,218,27,,"2025-03-25 06:36:43.926Z",11,25,312,LTE,"Xiaomi Redmi Note 7"
43.07636832,12.50381363,222,1,,,20103,,205553951,,,218,27,,"2025-03-25 06:36:45.927Z",11,25,314,LTE,"Xiaomi Redmi Note 7"
43.07668737,12.50335128,222,1,,,20103,,205553951,,,218,27,,"2025-03-25 06:36:47.938Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07697927,12.50292665,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:36:49.969Z",11,25,314,LTE,"Xiaomi Redmi Note 7"
43.07732242,12.50247171,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:36:52.055Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07765461,12.50201284,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:36:53.942Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07797120,12.50158179,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:36:55.964Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07828031,12.50114298,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:36:57.949Z",10,25,314,LTE,"Xiaomi Redmi Note 7"
43.07858537,12.50070936,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:37:00.002Z",10,24,314,LTE,"Xiaomi Redmi Note 7"
43.07888437,12.50026750,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:37:02.019Z",10,24,314,LTE,"Xiaomi Redmi Note 7"
43.07917872,12.49982726,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:37:03.963Z",10,25,314,LTE,"Xiaomi Redmi Note 7"
43.07946275,12.49939358,222,1,,,20103,,205553951,,,218,24,,"2025-03-25 06:37:05.937Z",10,24,314,LTE,"Xiaomi Redmi Note 7"
43.07961054,12.49917880,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:08.716Z",10,24,314,LTE,"Xiaomi Redmi Note 7"
43.07990278,12.49874624,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:08.926Z",10,24,313,LTE,"Xiaomi Redmi Note 7"
43.08018494,12.49830144,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:10.930Z",10,24,308,LTE,"Xiaomi Redmi Note 7"
43.08043104,12.49780912,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:12.930Z",10,24,303,LTE,"Xiaomi Redmi Note 7"
43.08065357,12.49730402,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:14.973Z",10,24,298,LTE,"Xiaomi Redmi Note 7"
43.08083326,12.49677825,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:16.977Z",10,24,293,LTE,"Xiaomi Redmi Note 7"
43.08097173,12.49624656,222,1,,,20103,,204813098,,,368,25,15,"2025-03-25 06:37:18.982Z",10,24,288,LTE,"Xiaomi Redmi Note 7"
43.08109308,12.49569291,222,1,,,20103,,204813098,,,368,23,13,"2025-03-25 06:37:21.054Z",10,24,285,LTE,"Xiaomi Redmi Note 7"
43.08120432,12.49512082,222,1,,,20103,,204813098,,,368,23,13,"2025-03-25 06:37:22.948Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.08130743,12.49454493,222,1,,,20103,,204813098,,,368,23,13,"2025-03-25 06:37:24.966Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.08140559,12.49397073,222,1,,,20103,,204813098,,,368,23,13,"2025-03-25 06:37:26.953Z",10,24,283,LTE,"Xiaomi Redmi Note 7"
43.08151619,12.49341641,222,1,,,20103,,204813098,,,368,23,13,"2025-03-25 06:37:28.982Z",10,24,283,LTE,"Xiaomi Redmi Note 7"
43.08160931,12.49286813,222,1,,,20103,,204813098,,,368,27,,"2025-03-25 06:37:30.938Z",10,23,283,LTE,"Xiaomi Redmi Note 7"
43.08171073,12.49230438,222,1,,,20103,,204813098,,,368,27,,"2025-03-25 06:37:32.922Z",10,23,283,LTE,"Xiaomi Redmi Note 7"
43.08187913,12.49150858,222,1,,,20103,,204813098,,,368,27,,"2025-03-25 06:37:35.952Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.08206382,12.49066973,222,1,,,20103,,204813098,,,368,27,,"2025-03-25 06:37:38.942Z",10,23,290,LTE,"Xiaomi Redmi Note 7"
43.08224434,12.49012888,222,1,,,20103,,204813098,,,368,27,,"2025-03-25 06:37:40.918Z",11,23,296,LTE,"Xiaomi Redmi Note 7"
43.08245502,12.48962452,222,1,,,20103,,204813098,,,368,22,,"2025-03-25 06:37:42.938Z",11,23,302,LTE,"Xiaomi Redmi Note 7"
43.08281636,12.48894185,222,1,,,20103,,204813098,,,368,22,,"2025-03-25 06:37:46.028Z",11,23,310,LTE,"Xiaomi Redmi Note 7"
43.08333309,12.48810969,222,1,,,20103,,204813098,,,368,22,,"2025-03-25 06:37:49.993Z",12,23,312,LTE,"Xiaomi Redmi Note 7"
43.08362592,12.48766113,222,1,,,20103,,204813098,,,368,29,9,"2025-03-25 06:37:51.940Z",13,23,312,LTE,"Xiaomi Redmi Note 7"
43.08390443,12.48723675,222,1,,,20103,,204813098,,,368,29,9,"2025-03-25 06:37:53.923Z",12,23,312,LTE,"Xiaomi Redmi Note 7"
43.08429592,12.48665338,222,1,,,20103,,204813098,,,368,29,9,"2025-03-25 06:37:56.933Z",12,23,312,LTE,"Xiaomi Redmi Note 7"
43.08458853,12.48622048,222,1,,,20103,,204813098,,,368,29,9,"2025-03-25 06:37:58.935Z",12,23,312,LTE,"Xiaomi Redmi Note 7"
43.08501444,12.48556509,222,1,,,20103,,204813098,,,368,30,8,"2025-03-25 06:38:01.945Z",12,23,312,LTE,"Xiaomi Redmi Note 7"
