lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06288838,12.55081727,222,1,,,20301,,204852009,,,397,20,5,"2025-03-27 06:33:25.517Z",38,0,0,LTE,"Xiaomi Redmi Note 7"
43.06245593,12.55085614,222,1,,,20301,,204852009,,,397,23,,"2025-03-27 06:33:48.498Z",4,6,207,LTE,"Xiaomi Redmi Note 7"
43.06205536,12.55063109,222,1,,,20301,,204852009,,,397,23,4,"2025-03-27 06:33:56.510Z",3,4,246,LTE,"Xiaomi Redmi Note 7"
43.06218554,12.55009986,222,1,,,20301,,204852009,,,397,23,4,"2025-03-27 06:34:03.517Z",3,9,295,LTE,"Xiaomi Redmi Note 7"
43.06231759,12.54950585,222,1,,,20301,,204852009,,,397,28,,"2025-03-27 06:34:08.510Z",3,11,287,LTE,"Xiaomi Redmi Note 7"
43.06244857,12.54887214,222,1,,,20301,,204852009,,,397,28,,"2025-03-27 06:34:13.596Z",3,11,287,LTE,"Xiaomi Redmi Note 7"
43.06215182,12.54846681,222,1,,,20301,,204852009,,,397,30,4,"2025-03-27 06:34:20.601Z",4,8,191,LTE,"Xiaomi Redmi Note 7"
43.06170949,12.54815736,222,1,,,20301,,204852009,,,397,25,,"2025-03-27 06:34:25.515Z",10,12,248,LTE,"Xiaomi Redmi Note 7"
43.06175753,12.54755993,222,1,,,20301,,204852009,,,397,25,,"2025-03-27 06:34:30.556Z",12,9,295,LTE,"Xiaomi Redmi Note 7"
43.06198706,12.54701927,222,1,,,20301,,204852009,,,397,25,,"2025-03-27 06:34:35.507Z",13,12,294,LTE,"Xiaomi Redmi Note 7"
43.06234182,12.54642670,222,1,,,20301,,204852009,,,397,31,,"2025-03-27 06:34:39.513Z",14,15,302,LTE,"Xiaomi Redmi Note 7"
43.06258804,12.54586489,222,1,,,20301,,204852009,,,397,31,,"2025-03-27 06:34:42.685Z",16,16,303,LTE,"Xiaomi Redmi Note 7"
43.06283690,12.54527563,222,1,,,20301,,204852009,,,397,31,,"2025-03-27 06:34:45.565Z",17,18,302,LTE,"Xiaomi Redmi Note 7"
43.06303016,12.54468818,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:34:48.513Z",17,17,300,LTE,"Xiaomi Redmi Note 7"
43.06324506,12.54409378,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:34:51.506Z",15,18,300,LTE,"Xiaomi Redmi Note 7"
43.06351380,12.54353251,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:34:54.498Z",14,19,301,LTE,"Xiaomi Redmi Note 7"
43.06384129,12.54290821,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:34:57.517Z",14,20,302,LTE,"Xiaomi Redmi Note 7"
43.06408285,12.54244430,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:34:59.514Z",14,21,302,LTE,"Xiaomi Redmi Note 7"
43.06430670,12.54183027,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:35:02.520Z",14,20,302,LTE,"Xiaomi Redmi Note 7"
43.06460064,12.54118078,222,1,,,20301,,204852009,,,397,29,,"2025-03-27 06:35:05.513Z",14,21,303,LTE,"Xiaomi Redmi Note 7"
43.06469460,12.54097009,222,1,,,20301,,204852011,,,398,22,5,"2025-03-27 06:35:06.773Z",14,20,302,LTE,"Xiaomi Redmi Note 7"
43.06499436,12.54032644,222,1,,,20301,,204852011,,,398,22,5,"2025-03-27 06:35:09.523Z",14,20,302,LTE,"Xiaomi Redmi Note 7"
43.06531215,12.53968670,222,1,,,20301,,204852011,,,398,22,5,"2025-03-27 06:35:12.646Z",14,20,303,LTE,"Xiaomi Redmi Note 7"
43.06559542,12.53905636,222,1,,,20301,,204852011,,,398,22,5,"2025-03-27 06:35:15.510Z",14,20,302,LTE,"Xiaomi Redmi Note 7"
43.06586977,12.53843305,222,1,,,20301,,204852011,,,398,25,,"2025-03-27 06:35:18.504Z",14,19,302,LTE,"Xiaomi Redmi Note 7"
43.06615918,12.53776954,222,1,,,20301,,204852011,,,398,25,,"2025-03-27 06:35:21.526Z",15,21,302,LTE,"Xiaomi Redmi Note 7"
43.06646008,12.53711268,222,1,,,20301,,204852011,,,398,25,,"2025-03-27 06:35:24.514Z",14,21,302,LTE,"Xiaomi Redmi Note 7"
43.06677986,12.53645637,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:27.516Z",13,21,302,LTE,"Xiaomi Redmi Note 7"
43.06712660,12.53575643,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:30.515Z",15,22,302,LTE,"Xiaomi Redmi Note 7"
43.06737340,12.53528400,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:32.507Z",15,22,303,LTE,"Xiaomi Redmi Note 7"
43.06760238,12.53479858,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:34.670Z",15,22,303,LTE,"Xiaomi Redmi Note 7"
43.06791778,12.53412121,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:37.509Z",12,22,303,LTE,"Xiaomi Redmi Note 7"
43.06821375,12.53342655,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:40.509Z",11,22,302,LTE,"Xiaomi Redmi Note 7"
43.06851263,12.53274107,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:43.522Z",11,22,302,LTE,"Xiaomi Redmi Note 7"
43.06873481,12.53226775,222,1,,,20301,,204852011,,,398,28,,"2025-03-27 06:35:45.527Z",11,23,302,LTE,"Xiaomi Redmi Note 7"
43.06883777,12.53203060,222,1,,,20301,,205328426,,,6,22,,"2025-03-27 06:35:46.749Z",11,22,302,LTE,"Xiaomi Redmi Note 7"
43.06911815,12.53136372,222,1,,,20301,,205328426,,,6,22,,"2025-03-27 06:35:49.521Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.06935398,12.53088768,222,1,,,20301,,205328426,,,6,22,,"2025-03-27 06:35:51.497Z",11,23,302,LTE,"Xiaomi Redmi Note 7"
43.06960482,12.53021966,222,1,,,20301,,205328426,,,6,22,,"2025-03-27 06:35:54.542Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.06981346,12.52973548,222,1,,,20301,,205328426,,,6,22,,"2025-03-27 06:35:56.507Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.06981346,12.52973548,222,1,,,20301,,204852011,,,398,26,,"2025-03-27 06:35:56.754Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.07013274,12.52901841,222,1,,,20301,,204852011,,,398,26,,"2025-03-27 06:35:59.530Z",11,23,301,LTE,"Xiaomi Redmi Note 7"
43.07045643,12.52832955,222,1,,,20301,,204852011,,,398,26,,"2025-03-27 06:36:02.514Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.07078181,12.52765000,222,1,,,20301,,204852011,,,398,26,,"2025-03-27 06:36:05.522Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.07090225,12.52740647,222,1,,,20301,,205328426,,,6,27,29,"2025-03-27 06:36:06.772Z",11,22,301,LTE,"Xiaomi Redmi Note 7"
43.07111453,12.52692869,222,1,,,20301,,205328426,,,6,27,29,"2025-03-27 06:36:08.514Z",11,22,298,LTE,"Xiaomi Redmi Note 7"
43.07138412,12.52621078,222,1,,,20301,,205328426,,,6,27,29,"2025-03-27 06:36:11.492Z",11,22,294,LTE,"Xiaomi Redmi Note 7"
43.07157097,12.52545119,222,1,,,20301,,205328426,,,6,27,29,"2025-03-27 06:36:14.517Z",11,22,290,LTE,"Xiaomi Redmi Note 7"
43.07172425,12.52468139,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:17.505Z",11,22,285,LTE,"Xiaomi Redmi Note 7"
43.07187069,12.52388731,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:20.511Z",11,22,284,LTE,"Xiaomi Redmi Note 7"
43.07200773,12.52311463,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:23.517Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07219251,12.52233629,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:26.575Z",11,22,285,LTE,"Xiaomi Redmi Note 7"
43.07230256,12.52157515,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:29.521Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07243270,12.52085115,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:32.575Z",11,21,285,LTE,"Xiaomi Redmi Note 7"
43.07255530,12.52011487,222,1,,,20301,,205328426,,,6,25,29,"2025-03-27 06:36:35.499Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07260752,12.51985789,222,1,,,20103,,205553952,,,254,20,11,"2025-03-27 06:36:37.178Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07270246,12.51913734,222,1,,,20103,,205553952,,,254,20,11,"2025-03-27 06:36:39.682Z",11,20,284,LTE,"Xiaomi Redmi Note 7"
43.07279417,12.51842880,222,1,,,20103,,205553952,,,254,20,11,"2025-03-27 06:36:42.489Z",11,20,283,LTE,"Xiaomi Redmi Note 7"
43.07293501,12.51768830,222,1,,,20103,,205553952,,,254,20,11,"2025-03-27 06:36:45.526Z",12,20,283,LTE,"Xiaomi Redmi Note 7"
43.07306828,12.51693641,222,1,,,20103,,205553952,,,254,20,,"2025-03-27 06:36:48.533Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07320624,12.51619771,222,1,,,20103,,205553952,,,254,20,,"2025-03-27 06:36:51.512Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07333693,12.51546860,222,1,,,20103,,205553952,,,254,20,,"2025-03-27 06:36:54.517Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07350207,12.51470000,222,1,,,20103,,205553952,,,254,23,9,"2025-03-27 06:36:57.513Z",11,21,284,LTE,"Xiaomi Redmi Note 7"
43.07365424,12.51393055,222,1,,,20103,,205553952,,,254,23,9,"2025-03-27 06:37:00.507Z",10,21,284,LTE,"Xiaomi Redmi Note 7"
43.07380298,12.51317982,222,1,,,20103,,205553952,,,254,23,9,"2025-03-27 06:37:03.504Z",10,21,285,LTE,"Xiaomi Redmi Note 7"
43.07393047,12.51243724,222,1,,,20103,,205553952,,,254,23,9,"2025-03-27 06:37:06.513Z",10,21,284,LTE,"Xiaomi Redmi Note 7"
43.07393047,12.51243724,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:07.178Z",10,21,284,LTE,"Xiaomi Redmi Note 7"
43.07410091,12.51166358,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:09.508Z",10,21,284,LTE,"Xiaomi Redmi Note 7"
43.07422439,12.51089623,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:12.516Z",10,22,283,LTE,"Xiaomi Redmi Note 7"
43.07434288,12.51007528,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:15.508Z",10,23,283,LTE,"Xiaomi Redmi Note 7"
43.07443013,12.50952865,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:17.527Z",11,23,284,LTE,"Xiaomi Redmi Note 7"
43.07453624,12.50893520,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:19.526Z",11,24,284,LTE,"Xiaomi Redmi Note 7"
43.07464514,12.50835078,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:21.503Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07475933,12.50776722,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:23.537Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07487268,12.50716130,222,1,,,20103,,205553951,,,218,19,8,"2025-03-27 06:37:25.516Z",10,25,284,LTE,"Xiaomi Redmi Note 7"
43.07498808,12.50656051,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:27.521Z",10,25,287,LTE,"Xiaomi Redmi Note 7"
43.07514645,12.50597302,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:29.514Z",10,25,293,LTE,"Xiaomi Redmi Note 7"
43.07534477,12.50539780,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:31.519Z",11,25,299,LTE,"Xiaomi Redmi Note 7"
43.07560410,12.50487631,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:33.552Z",11,25,305,LTE,"Xiaomi Redmi Note 7"
43.07588629,12.50438768,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:35.492Z",11,25,309,LTE,"Xiaomi Redmi Note 7"
43.07623962,12.50388456,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:37.515Z",11,26,313,LTE,"Xiaomi Redmi Note 7"
43.07654617,12.50344136,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:39.515Z",11,26,314,LTE,"Xiaomi Redmi Note 7"
43.07684398,12.50301930,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:41.516Z",12,25,315,LTE,"Xiaomi Redmi Note 7"
43.07715268,12.50258806,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:43.529Z",12,25,315,LTE,"Xiaomi Redmi Note 7"
43.07745573,12.50217986,222,1,,,20103,,205553951,,,218,29,,"2025-03-27 06:37:45.499Z",11,24,315,LTE,"Xiaomi Redmi Note 7"
43.07779621,12.50173646,222,1,,,20103,,205553951,,,218,25,,"2025-03-27 06:37:47.525Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07810746,12.50130161,222,1,,,20103,,205553951,,,218,25,,"2025-03-27 06:37:49.496Z",11,25,315,LTE,"Xiaomi Redmi Note 7"
43.07840254,12.50089568,222,1,,,20103,,205553951,,,218,25,,"2025-03-27 06:37:51.514Z",11,24,315,LTE,"Xiaomi Redmi Note 7"
43.07886795,12.50028109,222,1,,,20103,,205553951,,,218,25,,"2025-03-27 06:37:54.504Z",11,24,315,LTE,"Xiaomi Redmi Note 7"
43.07915780,12.49985692,222,1,,,20103,,205553951,,,218,25,,"2025-03-27 06:37:56.508Z",11,24,314,LTE,"Xiaomi Redmi Note 7"
43.07915780,12.49985692,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:37:57.161Z",11,24,314,LTE,"Xiaomi Redmi Note 7"
43.07954753,12.49929748,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:37:59.511Z",11,23,314,LTE,"Xiaomi Redmi Note 7"
43.07993044,12.49873355,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:02.514Z",11,22,314,LTE,"Xiaomi Redmi Note 7"
43.08030170,12.49808400,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:05.511Z",10,23,306,LTE,"Xiaomi Redmi Note 7"
43.08061661,12.49741049,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:08.502Z",10,23,299,LTE,"Xiaomi Redmi Note 7"
43.08081112,12.49690364,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:10.522Z",10,23,294,LTE,"Xiaomi Redmi Note 7"
43.08099335,12.49611768,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:13.509Z",10,23,287,LTE,"Xiaomi Redmi Note 7"
43.08112012,12.49556698,222,1,,,20103,,204813088,,,349,23,16,"2025-03-27 06:38:15.503Z",10,23,285,LTE,"Xiaomi Redmi Note 7"
43.08117712,12.49528363,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:17.178Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.08127994,12.49472220,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:18.515Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.08138043,12.49416008,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:20.505Z",10,23,284,LTE,"Xiaomi Redmi Note 7"
43.08148436,12.49360131,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:22.509Z",10,23,283,LTE,"Xiaomi Redmi Note 7"
43.08157421,12.49304402,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:24.512Z",10,23,282,LTE,"Xiaomi Redmi Note 7"
43.08165620,12.49247433,222,1,,,20103,,204813098,,,368,25,13,"2025-03-27 06:38:26.509Z",10,23,282,LTE,"Xiaomi Redmi Note 7"
43.08175150,12.49190348,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:28.502Z",10,23,283,LTE,"Xiaomi Redmi Note 7"
43.08184205,12.49135208,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:30.510Z",10,24,284,LTE,"Xiaomi Redmi Note 7"
43.08195157,12.49079670,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:32.506Z",10,23,287,LTE,"Xiaomi Redmi Note 7"
43.08210247,12.49025684,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:34.508Z",10,23,293,LTE,"Xiaomi Redmi Note 7"
43.08230958,12.48973230,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:36.508Z",10,23,300,LTE,"Xiaomi Redmi Note 7"
43.08255406,12.48926058,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:38.514Z",10,23,307,LTE,"Xiaomi Redmi Note 7"
43.08282735,12.48882261,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:40.500Z",10,23,311,LTE,"Xiaomi Redmi Note 7"
43.08311028,12.48840906,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:42.505Z",10,23,312,LTE,"Xiaomi Redmi Note 7"
43.08339067,12.48798709,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:44.504Z",10,23,312,LTE,"Xiaomi Redmi Note 7"
43.08366359,12.48756877,222,1,,,20103,,204813098,,,368,24,12,"2025-03-27 06:38:46.500Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08366359,12.48756877,222,1,,,20103,,204813088,,,349,28,,"2025-03-27 06:38:47.166Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08407136,12.48694880,222,1,,,20103,,204813088,,,349,28,,"2025-03-27 06:38:49.499Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08447529,12.48633746,222,1,,,20103,,204813088,,,349,28,,"2025-03-27 06:38:52.516Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08486360,12.48571612,222,1,,,20103,,204813088,,,349,28,,"2025-03-27 06:38:55.529Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08528096,12.48506634,222,1,,,20103,,204813088,,,349,29,7,"2025-03-27 06:38:58.503Z",11,23,312,LTE,"Xiaomi Redmi Note 7"
43.08557938,12.48462196,222,1,,,20103,,204813088,,,349,29,7,"2025-03-27 06:39:00.507Z",11,24,312,LTE,"Xiaomi Redmi Note 7"
43.08587909,12.48420009,222,1,,,20103,,204813088,,,349,29,7,"2025-03-27 06:39:02.507Z",11,24,312,LTE,"Xiaomi Redmi Note 7"
43.08622437,12.48370485,222,1,,,20103,,204813088,,,349,29,7,"2025-03-27 06:39:04.510Z",11,26,313,LTE,"Xiaomi Redmi Note 7"
43.08667572,12.48306179,222,1,,,20103,,204813088,,,349,24,6,"2025-03-27 06:39:07.509Z",11,25,314,LTE,"Xiaomi Redmi Note 7"
