lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06278229,12.55094636,222,1,,25306,,,36649,,,,4,0,"2025-03-29 10:47:19.251Z",6,2,129,GSM,"Xiaomi Redmi Note 7"
43.06278229,12.55094636,222,1,,25306,,,340,,,,8,,"2025-03-29 10:47:19.251Z",6,2,129,GSM,"Xiaomi Redmi Note 7"
43.06236375,12.55082833,222,1,,25306,,,36649,,,,4,0,"2025-03-29 10:47:28.068Z",6,6,200,GSM,"Xiaomi Redmi Note 7"
43.06236375,12.55082833,222,1,,25306,,,340,,,,9,,"2025-03-29 10:47:28.068Z",6,6,200,GSM,"Xiaomi Redmi Note 7"
43.06236375,12.55082833,222,1,,25306,,,20696,,,,8,,"2025-03-29 10:47:28.068Z",6,6,200,GSM,"Xiaomi Redmi Note 7"
43.06236375,12.55082833,222,1,,25306,,,35362,,,,9,,"2025-03-29 10:47:28.068Z",6,6,200,GSM,"Xiaomi Redmi Note 7"
43.06236375,12.55082833,222,1,,25306,,,35361,,,,6,,"2025-03-29 10:47:28.068Z",6,6,200,GSM,"Xiaomi Redmi Note 7"
43.06216160,12.55028003,222,1,,25306,,,36649,,,,4,1,"2025-03-29 10:47:40.067Z",4,6,287,GSM,"Xiaomi Redmi Note 7"
43.06216160,12.55028003,222,1,,25306,,,340,,,,10,,"2025-03-29 10:47:40.067Z",4,6,287,GSM,"Xiaomi Redmi Note 7"
43.06216160,12.55028003,222,1,,25306,,,20696,,,,8,,"2025-03-29 10:47:40.067Z",4,6,287,GSM,"Xiaomi Redmi Note 7"
43.06216160,12.55028003,222,1,,25306,,,35362,,,,11,,"2025-03-29 10:47:40.067Z",4,6,287,GSM,"Xiaomi Redmi Note 7"
43.06222611,12.54996275,222,1,,,20301,,204852009,,,397,27,4,"2025-03-29 10:47:45.006Z",4,7,290,LTE,"Xiaomi Redmi Note 7"
43.06236270,12.54937236,222,1,,,20301,,204852009,,,397,27,4,"2025-03-29 10:47:50.071Z",3,9,285,LTE,"Xiaomi Redmi Note 7"
43.06250103,12.54872560,222,1,,,20301,,204852009,,,397,27,4,"2025-03-29 10:47:56.065Z",3,10,288,LTE,"Xiaomi Redmi Note 7"
43.06265825,12.54814639,222,1,,,20301,,204852009,,,397,27,4,"2025-03-29 10:48:01.079Z",3,10,289,LTE,"Xiaomi Redmi Note 7"
43.06283185,12.54760414,222,1,,,20301,,204852009,,,397,28,4,"2025-03-29 10:48:06.057Z",3,9,290,LTE,"Xiaomi Redmi Note 7"
43.06291592,12.54696748,222,1,,,20301,,204852009,,,397,28,4,"2025-03-29 10:48:12.222Z",3,10,301,LTE,"Xiaomi Redmi Note 7"
43.06319767,12.54648620,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:48:17.073Z",3,10,308,LTE,"Xiaomi Redmi Note 7"
43.06345515,12.54598539,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:48:22.223Z",10,9,304,LTE,"Xiaomi Redmi Note 7"
43.06384334,12.54561467,222,1,,,20301,,204852009,,,397,30,,"2025-03-29 10:48:28.079Z",10,9,340,LTE,"Xiaomi Redmi Note 7"
43.06426643,12.54562414,222,1,,,20301,,204852009,,,397,30,,"2025-03-29 10:48:33.064Z",10,9,15,LTE,"Xiaomi Redmi Note 7"
43.06470727,12.54582491,222,1,,,20301,,204852009,,,397,30,,"2025-03-29 10:48:39.073Z",10,9,343,LTE,"Xiaomi Redmi Note 7"
43.06512821,12.54576252,222,1,,,20301,,204852009,,,397,30,,"2025-03-29 10:48:44.051Z",10,10,3,LTE,"Xiaomi Redmi Note 7"
43.06557306,12.54577549,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:48:49.083Z",10,10,3,LTE,"Xiaomi Redmi Note 7"
43.06600078,12.54579178,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:48:54.058Z",10,10,3,LTE,"Xiaomi Redmi Note 7"
43.06643893,12.54582007,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:48:59.069Z",10,9,3,LTE,"Xiaomi Redmi Note 7"
43.06686228,12.54585801,222,1,,,20301,,204852009,,,397,31,,"2025-03-29 10:49:04.063Z",10,9,6,LTE,"Xiaomi Redmi Note 7"
43.06728043,12.54588427,222,1,,,20301,,204852009,,,397,25,6,"2025-03-29 10:49:09.102Z",10,9,5,LTE,"Xiaomi Redmi Note 7"
43.06783265,12.54590894,222,1,,,20301,,204852009,,,397,24,,"2025-03-29 10:49:16.060Z",10,9,359,LTE,"Xiaomi Redmi Note 7"
43.06825186,12.54571886,222,1,,,20301,,204852009,,,397,24,,"2025-03-29 10:49:22.067Z",10,8,332,LTE,"Xiaomi Redmi Note 7"
43.06867232,12.54574994,222,1,,,20301,,204852009,,,397,24,,"2025-03-29 10:49:30.061Z",10,7,75,LTE,"Xiaomi Redmi Note 7"
43.06855595,12.54624702,222,1,,,20301,,204993065,,,384,21,5,"2025-03-29 10:49:35.496Z",10,9,109,LTE,"Xiaomi Redmi Note 7"
43.06834632,12.54679638,222,1,,,20301,,204993065,,,384,21,5,"2025-03-29 10:49:41.059Z",10,8,135,LTE,"Xiaomi Redmi Note 7"
43.06858103,12.54731279,222,1,,,20301,,204993065,,,384,22,5,"2025-03-29 10:49:50.103Z",10,9,28,LTE,"Xiaomi Redmi Note 7"
43.06901675,12.54759039,222,1,,,20301,,204993065,,,384,24,5,"2025-03-29 10:49:56.069Z",10,9,26,LTE,"Xiaomi Redmi Note 7"
43.06943008,12.54789442,222,1,,,20301,,204993065,,,384,24,5,"2025-03-29 10:50:02.072Z",10,8,39,LTE,"Xiaomi Redmi Note 7"
43.06940180,12.54851564,222,1,,,20301,,204993065,,,384,24,5,"2025-03-29 10:50:08.082Z",10,8,99,LTE,"Xiaomi Redmi Note 7"
43.06935300,12.54912504,222,1,,,20301,,204993065,,,384,24,5,"2025-03-29 10:50:14.084Z",10,8,95,LTE,"Xiaomi Redmi Note 7"
43.06950076,12.54965125,222,1,,,20301,,204993065,,,384,24,3,"2025-03-29 10:50:26.066Z",10,6,8,LTE,"Xiaomi Redmi Note 7"
43.06996001,12.54965243,222,1,,,20301,,204993065,,,384,24,3,"2025-03-29 10:50:33.076Z",10,8,348,LTE,"Xiaomi Redmi Note 7"
43.07040280,12.54977274,222,1,,,20301,,204993065,,,384,25,,"2025-03-29 10:50:39.083Z",10,9,25,LTE,"Xiaomi Redmi Note 7"
43.07082810,12.54987154,222,1,,,20301,,204993065,,,384,25,,"2025-03-29 10:50:45.064Z",10,8,6,LTE,"Xiaomi Redmi Note 7"
43.07117055,12.55018537,222,1,,,20301,,204993065,,,384,25,,"2025-03-29 10:50:52.103Z",10,8,89,LTE,"Xiaomi Redmi Note 7"
43.07114899,12.55085310,222,1,,,20301,,204993065,,,384,31,2,"2025-03-29 10:50:58.105Z",10,9,97,LTE,"Xiaomi Redmi Note 7"
43.07112505,12.55149787,222,1,,,20301,,204993065,,,384,31,2,"2025-03-29 10:51:04.116Z",10,9,93,LTE,"Xiaomi Redmi Note 7"
43.07110294,12.55213000,222,1,,,20301,,204993065,,,384,31,2,"2025-03-29 10:51:10.109Z",10,8,94,LTE,"Xiaomi Redmi Note 7"
43.07108091,12.55272107,222,1,,,20301,,204993065,,,384,31,1,"2025-03-29 10:51:16.100Z",10,8,93,LTE,"Xiaomi Redmi Note 7"
43.07105280,12.55334225,222,1,,,20301,,204993065,,,384,31,1,"2025-03-29 10:51:22.068Z",10,8,93,LTE,"Xiaomi Redmi Note 7"
43.07103536,12.55397173,222,1,,,20301,,204993065,,,384,31,1,"2025-03-29 10:51:28.067Z",10,8,94,LTE,"Xiaomi Redmi Note 7"
43.07101301,12.55459224,222,1,,,20301,,204993065,,,384,31,1,"2025-03-29 10:51:34.073Z",10,9,92,LTE,"Xiaomi Redmi Note 7"
43.07101164,12.55469385,222,1,,,20301,,204993068,,,324,31,0,"2025-03-29 10:51:35.430Z",10,8,91,LTE,"Xiaomi Redmi Note 7"
43.07097285,12.55532097,222,1,,,20301,,204993068,,,324,31,0,"2025-03-29 10:51:41.069Z",10,8,93,LTE,"Xiaomi Redmi Note 7"
43.07095123,12.55571558,222,1,,,20301,,204993067,,,385,31,,"2025-03-29 10:51:45.526Z",10,8,92,LTE,"Xiaomi Redmi Note 7"
43.07091649,12.55633755,222,1,,,20301,,204993067,,,385,31,,"2025-03-29 10:51:51.100Z",10,8,94,LTE,"Xiaomi Redmi Note 7"
43.07088787,12.55698433,222,1,,,20301,,204993067,,,385,31,,"2025-03-29 10:51:57.089Z",10,9,95,LTE,"Xiaomi Redmi Note 7"
43.07085761,12.55758932,222,1,,,20301,,204993067,,,385,31,,"2025-03-29 10:52:03.073Z",10,8,93,LTE,"Xiaomi Redmi Note 7"
43.07084259,12.55823157,222,1,,,20301,,204993067,,,385,31,2,"2025-03-29 10:52:09.065Z",10,9,94,LTE,"Xiaomi Redmi Note 7"
43.07080684,12.55889088,222,1,,,20301,,204993067,,,385,31,2,"2025-03-29 10:52:15.083Z",10,9,95,LTE,"Xiaomi Redmi Note 7"
43.07079918,12.55953321,222,1,,,20301,,204993067,,,385,31,,"2025-03-29 10:52:21.071Z",10,9,95,LTE,"Xiaomi Redmi Note 7"
43.07076912,12.56019118,222,1,,,20301,,204993067,,,385,31,3,"2025-03-29 10:52:27.073Z",10,9,95,LTE,"Xiaomi Redmi Note 7"
43.07073190,12.56083089,222,1,,,20301,,204993067,,,385,31,3,"2025-03-29 10:52:33.087Z",10,9,96,LTE,"Xiaomi Redmi Note 7"
43.07071008,12.56147559,222,1,,,20301,,204993067,,,385,31,3,"2025-03-29 10:52:39.067Z",10,9,92,LTE,"Xiaomi Redmi Note 7"
43.07070963,12.56213182,222,1,,,20301,,204993067,,,385,31,3,"2025-03-29 10:52:45.062Z",10,9,91,LTE,"Xiaomi Redmi Note 7"
43.07070862,12.56277383,222,1,,,20301,,204993067,,,385,31,3,"2025-03-29 10:52:51.063Z",10,9,90,LTE,"Xiaomi Redmi Note 7"
43.07069028,12.56336300,222,1,,,20301,,204993067,,,385,31,4,"2025-03-29 10:52:57.065Z",10,8,93,LTE,"Xiaomi Redmi Note 7"
