mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,20101,204808215,800032,23,164,19,-75,4,43.11590991,12.38447256,20.37,0,0,448.62,"2025-04-07T12:25:30.991Z",LTE,false,"2025-03-24T07:14:54.594Z","Xiaomi Redmi Note 7",-101,-7,-75,10,,,,,,,,,,,,,,,3175
222,1,20101,204814121,800055,41,447,28,-57,4,43.11557072,12.38448063,3.22,4.16,95.9,457.79,"2025-04-07T12:26:28.090Z",LTE,false,"2025-03-20T09:19:04.626Z","Xiaomi Redmi Note 7",-92,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20101,204814121,800055,41,447,28,-57,4,43.11567204,12.38507118,9.65,3.76,74.7,454.35,"2025-04-07T12:26:36.942Z",LTE,false,"2025-03-20T09:19:04.626Z","Xiaomi Redmi Note 7",-92,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20101,204814121,800055,41,447,26,-61,,43.11533341,12.38544025,9.65,3.54,160.4,458.51,"2025-04-07T12:27:21.010Z",LTE,false,"2025-03-20T09:19:04.626Z","Xiaomi Redmi Note 7",-96,-14,-61,,,,,,,,,,,,,,,,1350
222,1,20101,204814121,800055,41,447,25,-63,,43.11510957,12.38495877,10.72,5.44,259.2,455.16,"2025-04-07T12:27:32.987Z",LTE,false,"2025-03-20T09:19:04.626Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,24,-65,4,43.11509714,12.38452270,9.65,0,0,450.71,"2025-04-07T12:27:59.480Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-103,-13,-65,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,24,-65,4,43.11505458,12.38394654,10.72,5.88,263.9,447.48,"2025-04-07T12:28:28.957Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-102,-16,-65,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,24,-65,4,43.11528052,12.38339156,9.65,8.6,338.9,445.45,"2025-04-07T12:28:35.969Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-102,-16,-65,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,23,-67,,43.11558640,12.38294469,10.72,9.8,289.3,453.29,"2025-04-07T12:28:40.961Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-106,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,23,-67,,43.11565482,12.38238407,9.65,10.55,279.9,450.41,"2025-04-07T12:28:44.961Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-106,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204994091,800758,43,502,23,-67,,43.11574754,12.38175890,9.65,12.24,281.4,449.8,"2025-04-07T12:28:49.021Z",LTE,false,"2025-03-20T09:19:34.631Z","Xiaomi Redmi Note 7",-106,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204814869,800058,21,405,24,-65,2,43.11646395,12.38099699,9.65,9.38,344.2,444.99,"2025-04-07T12:29:00.453Z",LTE,false,"2025-03-25T06:59:06.010Z","Xiaomi Redmi Note 7",-92,-9,-65,,,,,,,,,,,,,,,,3175
222,1,20101,204814869,800058,21,405,24,-65,2,43.11686481,12.38082683,10.72,3.8,341.8,445.55,"2025-04-07T12:29:11.994Z",LTE,false,"2025-03-25T06:59:06.010Z","Xiaomi Redmi Note 7",-92,-9,-65,,,,,,,,,,,,,,,,3175
222,1,20101,204808215,800032,23,164,25,-63,3,43.11721079,12.38056669,9.65,5.96,240.5,450.97,"2025-04-07T12:29:22.741Z",LTE,false,"2025-03-24T07:14:54.594Z","Xiaomi Redmi Note 7",-93,-9,-63,5,,,,,,,,,,,,,,,3175
222,1,20101,204808215,800032,23,164,25,-63,3,43.11707028,12.37998643,9.65,8.91,250.3,440.76,"2025-04-07T12:29:27.956Z",LTE,false,"2025-03-24T07:14:54.594Z","Xiaomi Redmi Note 7",-93,-9,-63,5,,,,,,,,,,,,,,,3175
222,1,20101,204808215,800032,23,164,25,-63,3,43.11696537,12.37942683,9.65,9.84,260.2,438.83,"2025-04-07T12:29:32.966Z",LTE,false,"2025-03-24T07:14:54.594Z","Xiaomi Redmi Note 7",-93,-9,-63,5,,,,,,,,,,,,,,,3175
222,1,20101,204814869,800058,21,405,24,-65,2,43.11696537,12.37942683,9.65,9.84,260.2,438.83,"2025-04-07T12:29:32.999Z",LTE,false,"2025-03-25T06:59:06.010Z","Xiaomi Redmi Note 7",-93,-10,-65,,,,,,,,,,,,,,,,3175
222,1,20101,204814869,800058,21,405,24,-65,2,43.11693063,12.37881764,9.65,10.04,269.8,440.26,"2025-04-07T12:29:37.956Z",LTE,false,"2025-03-25T06:59:06.010Z","Xiaomi Redmi Note 7",-93,-10,-65,,,,,,,,,,,,,,,,3175
222,1,20101,204814869,800058,21,405,24,-65,2,43.11693772,12.37817633,11.79,10.37,271.5,439.54,"2025-04-07T12:29:42.967Z",LTE,false,"2025-03-25T06:59:06.010Z","Xiaomi Redmi Note 7",-93,-10,-65,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,22,-69,2,43.11693291,12.37801020,10.72,10.88,270.1,439.3,"2025-04-07T12:29:44.093Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-99,-11,-69,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,22,-69,2,43.11693452,12.37744608,11.79,11.25,270.5,439.73,"2025-04-07T12:29:48.007Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-99,-11,-69,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,22,-69,2,43.11714573,12.37692297,11.79,11.48,307.1,448.74,"2025-04-07T12:29:53.166Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-99,-11,-69,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,22,-69,2,43.11739086,12.37647102,12.86,11.43,305.6,436.07,"2025-04-07T12:29:56.962Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-99,-11,-69,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,22,-69,2,43.11768577,12.37594433,11.79,12.28,319.5,436.41,"2025-04-07T12:30:00.944Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-99,-11,-69,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,23,-67,2,43.11809905,12.37554961,10.72,12.49,327,435.77,"2025-04-07T12:30:04.957Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-98,-8,-67,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,23,-67,2,43.11845563,12.37516692,10.72,12.99,317.8,436.58,"2025-04-07T12:30:08.945Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-98,-8,-67,,,,,,,,,,,,,,,,3175
222,1,20101,204814870,800058,22,406,23,-67,2,43.11876365,12.37464639,10.72,13.06,307.1,439.46,"2025-04-07T12:30:12.941Z",LTE,false,"2025-04-07T12:29:44.093Z","Xiaomi Redmi Note 7",-98,-8,-67,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,18,-77,,43.11882747,12.37452574,10.72,12.7,308.1,440.43,"2025-04-07T12:30:13.997Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-104,-8,-77,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,18,-77,,43.11910444,12.37403997,10.72,12.51,315.1,441.63,"2025-04-07T12:30:17.962Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-104,-8,-77,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,18,-77,,43.11954672,12.37374446,10.72,10.95,10.1,442.7,"2025-04-07T12:30:22.949Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-104,-8,-77,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,18,-77,,43.11989605,12.37404211,9.65,11.91,43.4,441.81,"2025-04-07T12:30:26.954Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-104,-8,-77,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,18,-77,,43.12026118,12.37436560,10.72,10.93,12.4,442.84,"2025-04-07T12:30:30.955Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-104,-8,-77,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,23,-67,2,43.12062427,12.37392452,10.72,10.36,280.2,441.68,"2025-04-07T12:30:36.978Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-92,-6,-67,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,23,-67,2,43.12085355,12.37340211,11.79,8.73,343.2,441.56,"2025-04-07T12:30:42.062Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-92,-6,-67,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,21,-71,2,43.12128974,12.37338857,10.72,10.93,9.4,441.65,"2025-04-07T12:30:45.946Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-100,-9,-71,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,21,-71,2,43.12175817,12.37365861,10.72,11.12,13.7,441.08,"2025-04-07T12:30:50.993Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-100,-9,-71,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,21,-71,2,43.12218136,12.37353458,10.72,10.98,321.8,441.27,"2025-04-07T12:30:54.942Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-100,-9,-71,,,,,,,,,,,,,,,,3175
222,1,20101,205836823,804050,23,59,29,-55,1,43.12227172,12.37343468,10.72,11.32,313.2,441.24,"2025-04-07T12:30:55.994Z",LTE,false,"2025-04-07T12:30:55.994Z","Xiaomi Redmi Note 7",-85,-9,-55,,,,,,,,,,,,,,,,3175
222,1,20101,205836823,804050,23,59,29,-55,1,43.12252249,12.37285175,9.65,10.69,286,438.57,"2025-04-07T12:31:01.019Z",LTE,false,"2025-04-07T12:30:55.994Z","Xiaomi Redmi Note 7",-85,-9,-55,,,,,,,,,,,,,,,,3175
222,1,20101,205836823,804050,23,59,29,-55,1,43.12260697,12.37225629,9.65,6.22,261.8,438.09,"2025-04-07T12:31:06.999Z",LTE,false,"2025-04-07T12:30:55.994Z","Xiaomi Redmi Note 7",-85,-9,-55,,,,,,,,,,,,,,,,3175
222,1,20101,205836823,804050,23,59,24,-65,2,43.12221636,12.37200783,10.72,8.69,189.3,435.7,"2025-04-07T12:31:13.956Z",LTE,false,"2025-04-07T12:30:55.994Z","Xiaomi Redmi Note 7",-94,-7,-65,,,,,,,,,,,,,,,,3175
222,1,20101,205836823,804050,23,59,24,-65,2,43.12179258,12.37191073,10.72,12.28,189.7,434.47,"2025-04-07T12:31:17.953Z",LTE,false,"2025-04-07T12:30:55.994Z","Xiaomi Redmi Note 7",-94,-7,-65,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.12167103,12.37188189,10.72,13,188.8,434.33,"2025-04-07T12:31:19.143Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-96,-6,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.12115310,12.37177889,9.65,14.5,184.2,433.45,"2025-04-07T12:31:22.950Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-96,-6,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.12067901,12.37174151,9.65,13.12,184,430.28,"2025-04-07T12:31:26.956Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-96,-6,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.12021901,12.37170091,9.65,13.15,185.3,430.86,"2025-04-07T12:31:30.946Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-96,-6,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.11975129,12.37162215,9.65,13.21,186,430.26,"2025-04-07T12:31:34.994Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-104,-14,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.11932240,12.37160418,9.65,12.25,179.1,428.82,"2025-04-07T12:31:39.008Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-104,-14,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836822,804050,22,58,22,-69,2,43.11890199,12.37163095,9.65,11.11,175.3,429.31,"2025-04-07T12:31:42.951Z",LTE,false,"2025-04-07T12:31:19.143Z","Xiaomi Redmi Note 7",-104,-14,-69,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,24,-65,3,43.11890199,12.37163095,9.65,11.11,175.3,429.31,"2025-04-07T12:31:43.080Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-91,-6,-65,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,24,-65,3,43.11847614,12.37164710,9.65,11.61,175.3,428.43,"2025-04-07T12:31:46.963Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-91,-6,-65,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,24,-65,3,43.11812510,12.37134025,9.65,7.84,297.2,426.1,"2025-04-07T12:31:53.955Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-91,-6,-65,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,23,-67,3,43.11839385,12.37076336,9.65,11.02,303.3,424.96,"2025-04-07T12:31:59.957Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-95,-7,-67,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,23,-67,3,43.11867733,12.37030619,10.72,12.54,319.9,425.8,"2025-04-07T12:32:04.103Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-95,-7,-67,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,16,-81,,43.11902874,12.36993771,10.72,11.64,322.6,424.48,"2025-04-07T12:32:07.969Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-106,-7,-81,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,16,-81,,43.11927252,12.36944640,10.72,9.29,291,423.36,"2025-04-07T12:32:12.948Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-106,-7,-81,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,16,-81,,43.11941164,12.36885391,10.72,9.99,286.7,421.43,"2025-04-07T12:32:17.956Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-106,-7,-81,,,,,,,,,,,,,,,,3175
222,1,20101,205836821,804050,21,57,16,-81,,43.11943216,12.36818583,10.72,11.09,258.6,417.94,"2025-04-07T12:32:22.967Z",LTE,false,"2025-04-07T12:30:13.997Z","Xiaomi Redmi Note 7",-106,-7,-81,,,,,,,,,,,,,,,,3175
222,1,20101,204814122,800055,42,449,23,-67,,43.11940994,12.36792477,10.72,11.04,265.4,415.16,"2025-04-07T12:32:25.270Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-108,-20,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,23,-67,,43.11952419,12.36730867,10.72,13.9,291.3,413.58,"2025-04-07T12:32:29.010Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-108,-20,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,23,-67,,43.11975579,12.36682544,9.65,12.91,288.2,410.59,"2025-04-07T12:32:33.040Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-108,-20,-67,,,,,,,,,,,,,,,,1350
222,1,20101,204815135,800059,31,451,22,-69,7,43.11983894,12.36653415,9.65,12.75,282.5,409.31,"2025-04-07T12:32:35.276Z",LTE,false,"2025-04-07T12:32:35.276Z","Xiaomi Redmi Note 7",-100,-10,-69,,,,,,,,,,,,,,,,275
222,1,20101,204815135,800059,31,451,22,-69,7,43.11979923,12.36596067,9.65,12.06,246.4,406.69,"2025-04-07T12:32:38.950Z",LTE,false,"2025-04-07T12:32:35.276Z","Xiaomi Redmi Note 7",-100,-10,-69,,,,,,,,,,,,,,,,275
222,1,20101,204815135,800059,31,451,22,-69,7,43.11955797,12.36549709,9.65,11.3,229.4,401.9,"2025-04-07T12:32:42.964Z",LTE,false,"2025-04-07T12:32:35.276Z","Xiaomi Redmi Note 7",-100,-10,-69,,,,,,,,,,,,,,,,275
222,1,20103,204815933,800062,61,178,21,-71,,43.11941576,12.36529108,10.72,11.47,218.9,399.52,"2025-04-07T12:32:45.303Z",LTE,false,"2025-03-24T16:03:00.655Z","Xiaomi Redmi Note 7",-102,-12,-71,,,,,,,,,,,,,,,,6300
222,1,20103,204815933,800062,61,178,21,-71,,43.11903065,12.36500898,10.72,12.23,201.3,397.29,"2025-04-07T12:32:48.973Z",LTE,false,"2025-03-24T16:03:00.655Z","Xiaomi Redmi Note 7",-102,-12,-71,,,,,,,,,,,,,,,,6300
222,1,20103,204815933,800062,61,178,21,-71,,43.11859227,12.36482695,10.72,11.65,192,394.95,"2025-04-07T12:32:52.957Z",LTE,false,"2025-03-24T16:03:00.655Z","Xiaomi Redmi Note 7",-102,-12,-71,,,,,,,,,,,,,,,,6300
222,1,20103,204815933,800062,61,178,21,-71,,43.11815580,12.36469558,9.65,11.77,190.6,391.21,"2025-04-07T12:32:56.959Z",LTE,false,"2025-03-24T16:03:00.655Z","Xiaomi Redmi Note 7",-102,-12,-71,,,,,,,,,,,,,,,,6300
222,1,20103,204815933,800062,61,178,21,-71,,43.11769605,12.36467376,9.65,10.71,171.5,385.6,"2025-04-07T12:33:01.965Z",LTE,false,"2025-03-24T16:03:00.655Z","Xiaomi Redmi Note 7",-102,-12,-71,,,,,,,,,,,,,,,,6300
222,1,20103,205195069,801543,61,247,20,-73,,43.11737467,12.36470728,9.65,12.18,177.8,380.1,"2025-04-07T12:33:05.284Z",LTE,false,"2025-04-07T12:33:05.284Z","Xiaomi Redmi Note 7",-105,-14,-73,,,,,,,,,,,,,,,,6300
222,1,20103,205195069,801543,61,247,20,-73,,43.11694349,12.36472110,9.65,11.81,178.7,375.78,"2025-04-07T12:33:08.949Z",LTE,false,"2025-04-07T12:33:05.284Z","Xiaomi Redmi Note 7",-105,-14,-73,,,,,,,,,,,,,,,,6300
222,1,20103,205195069,801543,61,247,20,-73,,43.11651344,12.36488055,9.65,9.65,155.4,372.59,"2025-04-07T12:33:13.983Z",LTE,false,"2025-04-07T12:33:05.284Z","Xiaomi Redmi Note 7",-105,-14,-73,,,,,,,,,,,,,,,,6300
222,1,20101,204814122,800055,42,449,25,-63,13,43.11643158,12.36491924,9.65,9.76,159.3,369.39,"2025-04-07T12:33:15.274Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,25,-63,13,43.11593344,12.36487767,9.65,13.06,188.2,371.67,"2025-04-07T12:33:19.949Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,25,-63,13,43.11552378,12.36481066,10.72,15.84,188,368.47,"2025-04-07T12:33:22.951Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,25,-63,13,43.11511634,12.36474816,9.65,14.65,187.4,368.73,"2025-04-07T12:33:25.950Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,25,-63,13,43.11467258,12.36465261,9.65,11.69,186.9,358.56,"2025-04-07T12:33:29.962Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20101,204814122,800055,42,449,25,-63,13,43.11424774,12.36455229,9.65,11.23,195.7,365.15,"2025-04-07T12:33:33.971Z",LTE,false,"2025-03-24T09:20:21.129Z","Xiaomi Redmi Note 7",-100,-15,-63,,,,,,,,,,,,,,,,1350
222,1,20103,204815913,800062,41,173,30,-53,10,43.11416471,12.36451180,9.65,10.11,204.9,364.56,"2025-04-07T12:33:35.311Z",LTE,false,"2025-03-20T09:22:04.611Z","Xiaomi Redmi Note 7",-93,-14,-53,,,,,,,,,,,,,,,,1350
222,1,20103,204815913,800062,41,173,30,-53,10,43.11404086,12.36396003,9.65,10.59,282.1,362.58,"2025-04-07T12:33:39.952Z",LTE,false,"2025-03-20T09:22:04.611Z","Xiaomi Redmi Note 7",-93,-14,-53,,,,,,,,,,,,,,,,1350
222,1,20103,204815913,800062,41,173,30,-53,10,43.11425334,12.36340827,9.65,9.56,306,361.14,"2025-04-07T12:33:44.962Z",LTE,false,"2025-03-20T09:22:04.611Z","Xiaomi Redmi Note 7",-93,-14,-53,,,,,,,,,,,,,,,,1350
222,1,20103,204815913,800062,41,173,30,-53,10,43.11460547,12.36290280,9.65,11.31,320.6,353.41,"2025-04-07T12:33:49.964Z",LTE,false,"2025-03-20T09:22:04.611Z","Xiaomi Redmi Note 7",-93,-14,-53,,,,,,,,,,,,,,,,1350
222,1,20103,204815913,800062,41,173,30,-53,10,43.11499831,12.36247372,9.65,10.59,322.9,360.03,"2025-04-07T12:33:54.954Z",LTE,false,"2025-03-20T09:22:04.611Z","Xiaomi Redmi Note 7",-93,-14,-53,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,2,43.11499831,12.36247372,9.65,10.59,322.9,360.03,"2025-04-07T12:33:55.295Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-76,-10,-51,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,2,43.11529836,12.36208512,9.65,11.08,319.2,358.48,"2025-04-07T12:33:58.967Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-76,-10,-51,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,2,43.11559685,12.36169348,9.65,11.7,316.6,362.47,"2025-04-07T12:34:02.965Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-76,-10,-51,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,,43.11591592,12.36129722,9.65,12.56,318.2,358.77,"2025-04-07T12:34:06.964Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-75,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,,43.11625677,12.36086562,9.65,13.41,319.9,359.8,"2025-04-07T12:34:10.963Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-75,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20103,205195049,801543,41,326,31,-51,,43.11666968,12.36045697,9.65,13.96,320.4,361.17,"2025-04-07T12:34:14.967Z",LTE,false,"2025-04-07T12:33:55.295Z","Xiaomi Redmi Note 7",-75,-11,-51,,,,,,,,,,,,,,,,1350
