mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,10,33020,14988595,58549,51,465,14,-85,,43.31716845,12.32535112,3.79,15.24,3.5,297.23,"2025-03-22T18:44:45.050Z",LTE,false,"2025-03-21T17:49:55.783Z","OnePlus AC2003",-117,-11,-85,,,,,,,,,,,,,,,,3025
222,10,33020,14988595,58549,51,465,14,-85,,43.31758370,12.32538781,3.79,15.99,3,297.11,"2025-03-22T18:44:48.048Z",LTE,false,"2025-03-21T17:49:55.783Z","OnePlus AC2003",-117,-11,-85,,,,,,,,,,,,,,,,3025
222,10,33020,14987295,58544,31,77,23,-67,,43.31758370,12.32538781,3.79,15.99,3,297.11,"2025-03-22T18:44:48.307Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.31801893,12.32543163,3.79,16.39,3.7,297.78,"2025-03-22T18:44:51.050Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.31845409,12.32547533,3.79,16.25,4.1,296.72,"2025-03-22T18:44:54.038Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.31889429,12.32552531,3.79,15.81,8.3,296.78,"2025-03-22T18:44:57.050Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.31932139,12.32562072,3.79,15.9,13.5,298.09,"2025-03-22T18:45:00.050Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.31972451,12.32577706,3.79,15.62,17.2,298.74,"2025-03-22T18:45:03.041Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,23,-67,,43.32012966,12.32593567,3.79,15.76,12.6,299.86,"2025-03-22T18:45:06.049Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-99,-11,-67,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32055432,12.32603678,3.79,15.69,8.5,300.36,"2025-03-22T18:45:09.054Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32099134,12.32612299,3.79,16.14,7.2,300.58,"2025-03-22T18:45:12.043Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32142514,12.32620028,3.79,15.89,8,300.54,"2025-03-22T18:45:15.054Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32184785,12.32627461,3.79,15.64,6.7,302.19,"2025-03-22T18:45:18.047Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32226570,12.32633434,3.79,15.38,3.8,302.62,"2025-03-22T18:45:21.053Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32267537,12.32632737,3.79,15.5,358.5,303.05,"2025-03-22T18:45:24.049Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,24,-65,42,43.32308494,12.32630051,3.79,15.24,355.1,301.88,"2025-03-22T18:45:27.048Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-96,-9,-65,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,18,-77,42,43.32356818,12.32618785,3.79,13.31,334.4,299.56,"2025-03-22T18:45:31.045Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-113,-15,-77,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,18,-77,42,43.32389719,12.32568715,3.79,13.91,300.5,298.98,"2025-03-22T18:45:35.054Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-113,-15,-77,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,18,-77,42,43.32418371,12.32508525,3.79,14.85,303.1,298.35,"2025-03-22T18:45:39.044Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-113,-15,-77,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,18,-77,42,43.32457539,12.32457613,3.79,15.47,331.1,298.11,"2025-03-22T18:45:43.054Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-113,-15,-77,2,,,,,,,,,,,,,,,1850
222,10,33020,14987295,58544,31,77,18,-77,42,43.32493823,12.32429805,3.79,14.98,331.9,297.85,"2025-03-22T18:45:46.050Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-113,-15,-77,2,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32516691,12.32413708,3.79,13.84,333.4,297.57,"2025-03-22T18:45:48.295Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32564752,12.32400602,3.79,13.84,8.1,298.72,"2025-03-22T18:45:52.049Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32612506,12.32409588,3.79,12.61,6.1,300.38,"2025-03-22T18:45:56.049Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32661995,12.32420644,3.79,14.25,8.9,300.01,"2025-03-22T18:46:00.050Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32713656,12.32432950,3.79,14.5,9.3,301.7,"2025-03-22T18:46:04.047Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,18,-77,38,43.32765726,12.32444897,3.79,14.74,10.3,302.7,"2025-03-22T18:46:08.054Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-112,-13,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,19,-75,23,43.32765726,12.32444897,3.79,14.74,10.3,302.7,"2025-03-22T18:46:08.389Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-110,-13,-75,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,19,-75,23,43.32817863,12.32456249,3.79,14.16,8.6,305.14,"2025-03-22T18:46:12.050Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-110,-13,-75,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,19,-75,23,43.32869974,12.32467064,3.79,14.71,6.5,305.38,"2025-03-22T18:46:16.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-110,-13,-75,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,19,-75,23,43.32920814,12.32455136,3.79,14.7,336,306.3,"2025-03-22T18:46:20.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-110,-13,-75,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,19,-75,23,43.32965653,12.32428069,3.79,12.61,336.1,307.5,"2025-03-22T18:46:24.046Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-110,-13,-75,,,,,,,,,,,,,,,,1850
222,10,33020,14877738,58116,42,249,12,-89,,43.33000557,12.32406581,3.79,8.01,336.8,307.96,"2025-03-22T18:46:28.376Z",LTE,false,"2025-03-22T18:46:28.376Z","OnePlus AC2003",-122,-12,-89,,,,,,,,,,,,,,,,525
222,10,33020,14877738,58116,42,249,12,-89,,43.33004854,12.32349268,3.79,8.8,238.7,307.01,"2025-03-22T18:46:36.052Z",LTE,false,"2025-03-22T18:46:28.376Z","OnePlus AC2003",-122,-12,-89,,,,,,,,,,,,,,,,525
222,10,33020,14877738,58116,42,249,12,-89,,43.32980793,12.32296608,3.79,11.37,236.2,307.38,"2025-03-22T18:46:41.048Z",LTE,false,"2025-03-22T18:46:28.376Z","OnePlus AC2003",-122,-12,-89,,,,,,,,,,,,,,,,525
222,10,33020,14877738,58116,42,249,12,-89,,43.32957530,12.32249129,3.79,11.56,236.4,307.79,"2025-03-22T18:46:45.051Z",LTE,false,"2025-03-22T18:46:28.376Z","OnePlus AC2003",-122,-12,-89,,,,,,,,,,,,,,,,525
222,10,33020,14877708,58116,12,289,19,-75,22,43.32938569,12.32213756,3.79,12.18,230.4,307.42,"2025-03-22T18:46:48.350Z",LTE,false,"2025-03-22T18:46:48.350Z","OnePlus AC2003",-108,-17,-75,,,,,,,,,,,,,,,,6400
222,10,33020,14877708,58116,12,289,19,-75,22,43.32906275,12.32169923,3.79,12.5,221.9,306.36,"2025-03-22T18:46:52.051Z",LTE,false,"2025-03-22T18:46:48.350Z","OnePlus AC2003",-108,-17,-75,,,,,,,,,,,,,,,,6400
222,10,33020,14877708,58116,12,289,19,-75,22,43.32867035,12.32130052,3.79,13.91,216.5,304.9,"2025-03-22T18:46:56.053Z",LTE,false,"2025-03-22T18:46:48.350Z","OnePlus AC2003",-108,-17,-75,,,,,,,,,,,,,,,,6400
222,10,33020,14877708,58116,12,289,19,-75,22,43.32828460,12.32103543,3.79,10.47,202.1,304.52,"2025-03-22T18:47:00.050Z",LTE,false,"2025-03-22T18:46:48.350Z","OnePlus AC2003",-108,-17,-75,,,,,,,,,,,,,,,,6400
222,10,33020,14988575,58549,31,183,16,-81,16,43.32801554,12.32072903,3.79,6.01,288.1,305.42,"2025-03-22T18:47:08.319Z",LTE,false,"2025-03-22T18:43:28.336Z","OnePlus AC2003",-115,-13,-81,,,,,,,,,,,,,,,,1850
222,10,33020,14988575,58549,31,183,16,-81,16,43.32830134,12.32031556,3.79,9.77,316.7,305.08,"2025-03-22T18:47:14.056Z",LTE,false,"2025-03-22T18:43:28.336Z","OnePlus AC2003",-115,-13,-81,,,,,,,,,,,,,,,,1850
222,10,33020,14988575,58549,31,183,16,-81,16,43.32867309,12.31983756,3.79,11.57,316,304.46,"2025-03-22T18:47:19.055Z",LTE,false,"2025-03-22T18:43:28.336Z","OnePlus AC2003",-115,-13,-81,,,,,,,,,,,,,,,,1850
222,10,33020,14988575,58549,31,183,16,-81,16,43.32897251,12.31943732,3.79,11.41,313.8,304.17,"2025-03-22T18:47:23.051Z",LTE,false,"2025-03-22T18:43:28.336Z","OnePlus AC2003",-115,-13,-81,,,,,,,,,,,,,,,,1850
222,10,33020,14988575,58549,31,183,16,-81,16,43.32924017,12.31891818,3.79,9.19,294.7,306.39,"2025-03-22T18:47:28.055Z",LTE,false,"2025-03-22T18:43:28.336Z","OnePlus AC2003",-115,-13,-81,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,15,-83,21,43.32924017,12.31891818,3.79,9.19,294.7,306.39,"2025-03-22T18:47:28.342Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-115,-10,-83,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,15,-83,21,43.32941998,12.31832043,3.79,9.16,293.2,305.97,"2025-03-22T18:47:34.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-115,-10,-83,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,,43.32978624,12.31792445,3.79,12.34,331.7,303.97,"2025-03-22T18:47:39.037Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-95,-7,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,,43.33018263,12.31761845,3.79,12.77,331.9,300.7,"2025-03-22T18:47:43.049Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-95,-7,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,,43.33058117,12.31732211,3.79,12.47,330.3,297.19,"2025-03-22T18:47:47.054Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-95,-7,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,19,43.33089817,12.31688731,3.79,9.7,279.5,295.91,"2025-03-22T18:47:52.034Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,19,43.33074758,12.31627613,3.79,12.05,246,295.09,"2025-03-22T18:47:57.053Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,19,43.33056403,12.31570032,3.79,13.09,246.5,294.68,"2025-03-22T18:48:01.123Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,19,43.33036525,12.31510522,3.79,12.6,244.9,293.92,"2025-03-22T18:48:05.073Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,17,-79,20,43.33016078,12.31458681,3.79,11.27,226.2,293.52,"2025-03-22T18:48:09.048Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-3,-79,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,17,-79,20,43.32985242,12.31412766,3.79,9.85,238,292,"2025-03-22T18:48:14.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-3,-79,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,17,-79,20,43.32948457,12.31369382,3.79,9.52,204.3,290.21,"2025-03-22T18:48:20.047Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-3,-79,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,17,-79,20,43.32912768,12.31333673,3.79,9.86,216.8,291.14,"2025-03-22T18:48:25.059Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-3,-79,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,21,-71,19,43.32881993,12.31292784,3.79,9.83,237.8,292.16,"2025-03-22T18:48:30.093Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-99,-6,-71,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,21,-71,19,43.32865307,12.31240054,3.79,9.95,250.2,291.87,"2025-03-22T18:48:35.110Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-99,-6,-71,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,21,-71,19,43.32857992,12.31176450,3.79,11.53,280.3,292.36,"2025-03-22T18:48:40.048Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-99,-6,-71,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,24,-65,,43.32868652,12.31109457,3.79,10.67,290.2,292.35,"2025-03-22T18:48:45.032Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-95,-8,-65,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,24,-65,,43.32892189,12.31050925,3.79,9.79,309,291.33,"2025-03-22T18:48:50.117Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-95,-8,-65,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,19,43.32906256,12.30995471,3.79,7.26,254.8,290.5,"2025-03-22T18:48:56.045Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-8,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,19,43.32865742,12.30972950,3.79,10.29,199.6,290.76,"2025-03-22T18:49:01.049Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-8,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,19,43.32818198,12.30948518,3.79,11.82,203.5,290.52,"2025-03-22T18:49:06.031Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-8,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,23,-67,19,43.32780545,12.30920721,3.79,12.3,201.5,290.63,"2025-03-22T18:49:10.041Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-101,-8,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32735956,12.30909412,3.79,12.49,183.8,290.6,"2025-03-22T18:49:14.050Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-111,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32691401,12.30905595,3.79,12.35,182.5,291.71,"2025-03-22T18:49:18.046Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-111,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32648665,12.30916682,3.79,12.58,166.9,289.45,"2025-03-22T18:49:22.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-111,-9,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32603877,12.30931117,3.79,12.59,166.4,288.31,"2025-03-22T18:49:26.050Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-10,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32560412,12.30944710,3.79,12.12,168.2,287.81,"2025-03-22T18:49:30.052Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-10,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32517380,12.30956988,3.79,12.36,166.5,288.27,"2025-03-22T18:49:34.047Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-10,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32477285,12.30978593,3.79,11.71,149.9,290.1,"2025-03-22T18:49:38.050Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-10,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14877728,58116,32,103,18,-77,20,43.32439398,12.31005910,3.79,12.48,152.4,290.5,"2025-03-22T18:49:42.051Z",LTE,false,"2025-03-22T18:44:18.342Z","OnePlus AC2003",-106,-10,-77,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,23,-67,43,43.32429324,12.31013210,3.79,12.69,151.9,290.37,"2025-03-22T18:49:43.095Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-110,-20,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,23,-67,43,43.32389511,12.31042034,3.79,12.68,151.6,289.86,"2025-03-22T18:49:47.061Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-110,-20,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14787873,57765,33,173,23,-67,43,43.32350074,12.31072549,3.79,12.75,154,291.36,"2025-03-22T18:49:51.051Z",LTE,false,"2025-03-22T18:45:48.295Z","OnePlus AC2003",-110,-20,-67,,,,,,,,,,,,,,,,1850
222,10,33020,14877758,58116,62,486,21,-71,22,43.32328848,12.31086827,3.79,13.06,156.3,291.27,"2025-03-22T18:49:53.123Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-104,-15,-71,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,21,-71,22,43.32288184,12.31116034,3.79,11.91,146.7,291.1,"2025-03-22T18:49:57.046Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-104,-15,-71,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,21,-71,22,43.32252684,12.31147031,3.79,10.7,146.4,290.96,"2025-03-22T18:50:01.111Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-104,-15,-71,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,21,-71,22,43.32211999,12.31188097,3.79,11.42,138.1,292.43,"2025-03-22T18:50:06.041Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-104,-15,-71,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,25,-63,,43.32178605,12.31224491,3.79,12.1,145.3,292.1,"2025-03-22T18:50:10.050Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-93,-12,-63,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,25,-63,,43.32140971,12.31255586,3.79,12.5,150.2,291.76,"2025-03-22T18:50:14.060Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-93,-12,-63,,,,,,,,,,,,,,,,9460
222,10,33020,14877758,58116,62,486,25,-63,,43.32102811,12.31281822,3.79,11.36,163,291.67,"2025-03-22T18:50:18.053Z",LTE,false,"2025-03-22T18:49:53.123Z","OnePlus AC2003",-93,-12,-63,,,,,,,,,,,,,,,,9460
222,10,33020,14987295,58544,31,77,26,-61,,43.32093465,12.31285610,3.79,11.1,165.4,291.14,"2025-03-22T18:50:19.828Z",LTE,false,"2025-03-21T17:59:12.242Z","OnePlus AC2003",-100,-19,-61,2,,,,,,,,,,,,,,,1850
