lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.31124404,12.32813402,222,10,,,33020,,14987295,,,77,26,45,"2025-03-22 18:43:09.058Z",6,0,0,LTE,"OnePlus AC2003"
43.31141356,12.32785156,222,10,,,33020,,14988575,,,183,28,2,"2025-03-22 18:43:28.336Z",4,0,247,LTE,"OnePlus AC2003"
43.31166119,12.32734880,222,10,,,33020,,14988575,,,183,28,2,"2025-03-22 18:43:38.051Z",4,8,303,LTE,"OnePlus AC2003"
43.31174672,12.32677477,222,10,,,33020,,14988575,,,183,28,2,"2025-03-22 18:43:43.053Z",4,10,261,LTE,"OnePlus AC2003"
43.31176516,12.32616164,222,10,,,33020,,14988575,,,183,23,3,"2025-03-22 18:43:49.049Z",4,7,309,LTE,"OnePlus AC2003"
43.31217752,12.32589449,222,10,,,33020,,14988575,,,183,23,3,"2025-03-22 18:43:55.054Z",4,10,342,LTE,"OnePlus AC2003"
43.31261472,12.32571431,222,10,,,33020,,14988575,,,183,21,4,"2025-03-22 18:44:00.048Z",4,10,342,LTE,"OnePlus AC2003"
43.31302292,12.32554358,222,10,,,33020,,14988575,,,183,21,4,"2025-03-22 18:44:05.051Z",4,8,342,LTE,"OnePlus AC2003"
43.31342345,12.32536885,222,10,,,33020,,14988575,,,183,21,4,"2025-03-22 18:44:10.045Z",4,10,343,LTE,"OnePlus AC2003"
43.31388391,12.32516702,222,10,,,33020,,14988575,,,183,21,4,"2025-03-22 18:44:15.050Z",4,12,343,LTE,"OnePlus AC2003"
43.31419026,12.32503281,222,10,,,33020,,14877728,,,103,23,,"2025-03-22 18:44:18.342Z",4,12,343,LTE,"OnePlus AC2003"
43.31460758,12.32486051,222,10,,,33020,,14877728,,,103,23,,"2025-03-22 18:44:22.046Z",4,11,344,LTE,"OnePlus AC2003"
43.31508868,12.32477367,222,10,,,33020,,14877728,,,103,23,,"2025-03-22 18:44:27.053Z",4,11,11,LTE,"OnePlus AC2003"
43.31517724,12.32479684,222,10,,,33020,,14988595,,,465,14,,"2025-03-22 18:44:28.326Z",4,10,13,LTE,"OnePlus AC2003"
43.31567826,12.32497096,222,10,,,33020,,14988595,,,465,14,,"2025-03-22 18:44:33.058Z",4,13,13,LTE,"OnePlus AC2003"
43.31614131,12.32513638,222,10,,,33020,,14988595,,,465,14,,"2025-03-22 18:44:37.046Z",4,14,14,LTE,"OnePlus AC2003"
43.31664109,12.32528865,222,10,,,33020,,14988595,,,465,14,,"2025-03-22 18:44:41.046Z",4,14,10,LTE,"OnePlus AC2003"
