mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,20301,204852011,800203,43,398,29,-55,1,43.05828812,12.54429442,3.22,0,0,245.7,"2025-04-09T09:43:55.684Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-86,-9,-55,10,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,,43.05843894,12.54504129,9.65,7.75,44.3,244.12,"2025-04-09T09:52:39.659Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-88,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,,43.05885819,12.54538768,9.65,10.31,33.4,245.69,"2025-04-09T09:52:45.656Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-88,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,0,43.05921452,12.54574427,9.65,9.67,46.6,242.85,"2025-04-09T09:52:50.648Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-83,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,0,43.05963265,12.54593652,9.65,8.95,335.3,243.69,"2025-04-09T09:52:55.658Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-83,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,0,43.06003582,12.54575205,10.72,11.19,358.8,243.36,"2025-04-09T09:52:59.651Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-83,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,0,43.06051475,12.54582931,9.65,13.52,19.4,242.67,"2025-04-09T09:53:03.689Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-83,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,30,-53,0,43.06089437,12.54609320,9.65,11.73,32.7,242.34,"2025-04-09T09:53:07.639Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-83,-12,-53,8,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06100064,12.54618499,9.65,12.21,33.8,243.07,"2025-04-09T09:53:08.805Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-74,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06134613,12.54649453,9.65,10.85,32.2,243.7,"2025-04-09T09:53:12.660Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-74,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06172035,12.54679179,9.65,12.38,32,243.56,"2025-04-09T09:53:16.644Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-74,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06211833,12.54713314,9.65,12.99,30.9,243.22,"2025-04-09T09:53:20.662Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-74,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06248313,12.54739892,10.72,13.52,34.5,243.62,"2025-04-09T09:53:23.673Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-74,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,4,43.06257916,12.54798775,9.65,7.26,73.2,245.24,"2025-04-09T09:53:35.677Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-12,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06246259,12.54860788,9.65,9.5,109.9,244.59,"2025-04-09T09:53:41.737Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-11,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06234850,12.54918843,9.65,9.1,97.9,244.82,"2025-04-09T09:53:46.896Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-11,-55,,,,,,,,,,,,,,,,1350
222,1,20301,53431071,208715,31,489,19,-75,,43.06231820,12.54941656,9.65,4.73,104.9,245.36,"2025-04-09T09:53:50.684Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-108,-11,-75,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,19,-75,,43.06230773,12.54944823,9.65,2.96,106.2,245.59,"2025-04-09T09:53:50.712Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-108,-11,-75,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,17,-79,16,43.06233398,12.54986646,9.65,5.44,117,246.13,"2025-04-09T09:54:02.098Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-111,-12,-79,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,17,-79,16,43.06217407,12.55045054,9.65,7.01,113.4,247.34,"2025-04-09T09:54:09.644Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-111,-12,-79,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,18,-77,15,43.06243055,12.55093391,9.65,7.22,28.3,245.5,"2025-04-09T09:54:20.638Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-111,-13,-77,,,,,,,,,,,,,,,,275
222,1,20301,204852009,800203,41,397,22,-69,,43.06255268,12.55101294,9.65,7.23,27.8,245.35,"2025-04-09T09:54:23.137Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-104,-13,-69,,,,,,,,,,,,,,,,1350
222,1,20301,53431081,208715,41,181,22,-69,,43.06268926,12.55108222,9.65,0,0,246.59,"2025-04-09T09:54:33.036Z",LTE,false,"2025-03-20T11:26:02.988Z","Xiaomi Redmi Note 7",-104,-14,-69,,,,,,,,,,,,,,,,1350
