mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,20301,204852009,800203,41,397,14,-85,,43.06277385,12.55114939,27.87,0,0,254.18,"2025-03-26T10:59:14.765Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-118,-13,-85,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,18,-77,,43.06233073,12.55074270,6.43,6.47,207.5,254.83,"2025-03-26T10:59:22.648Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-111,-12,-77,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,20,-73,4,43.06221078,12.55014067,5.36,8.39,289,261.02,"2025-03-26T10:59:31.651Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-100,-10,-73,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,20,-73,4,43.06232916,12.54955876,5.36,9.56,289.1,259.53,"2025-03-26T10:59:36.677Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-100,-10,-73,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06247119,12.54894367,5.36,8.58,288.6,259.62,"2025-03-26T10:59:42.658Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06260962,12.54834341,4.29,9.2,289.1,257.41,"2025-03-26T10:59:47.677Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06277893,12.54776926,5.36,8.37,300,256.1,"2025-03-26T10:59:53.667Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,4,43.06244897,12.54735540,3.22,7.5,183.1,257,"2025-03-26T11:00:03.656Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-13,-53,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,4,43.06208620,12.54704383,3.22,10.4,213.5,254.05,"2025-03-26T11:00:08.679Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-13,-53,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,4,43.06164774,12.54669100,9.65,11.7,213.1,254.85,"2025-03-26T11:00:13.734Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-13,-53,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852029,800203,61,36,30,-53,,43.06133380,12.54639200,9.65,9.73,213.7,254.73,"2025-03-26T11:00:18.898Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-82,-10,-53,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,30,-53,,43.06126673,12.54632560,9.65,9.24,213.5,254.24,"2025-03-26T11:00:18.926Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-82,-10,-53,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,30,-53,,43.06085696,12.54593492,11.79,9.69,210.4,254.61,"2025-03-26T11:00:24.681Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-82,-10,-53,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,31,-51,3,43.06043886,12.54573265,11.79,10.2,196.3,253.97,"2025-03-26T11:00:29.667Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-77,-12,-51,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,31,-51,3,43.05999949,12.54571225,11.79,9.85,183.9,254.94,"2025-03-26T11:00:34.656Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-77,-12,-51,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,31,-51,3,43.05954452,12.54550909,10.72,8.49,197.9,247.93,"2025-03-26T11:00:40.655Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-77,-12,-51,,,,,,,,,,,,,,,,6300
222,1,20301,204852029,800203,61,36,31,-51,3,43.05926050,12.54601082,11.79,8.78,102.8,249.81,"2025-03-26T11:00:47.666Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-77,-12,-51,,,,,,,,,,,,,,,,6300
222,1,20301,204852011,800203,43,398,27,-59,,43.05926050,12.54601082,11.79,8.78,102.8,249.81,"2025-03-26T11:00:48.601Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-94,-13,-59,,,,,,,,,,,,,,,,1350
222,1,20301,204852011,800203,43,398,27,-59,,43.05893540,12.54648107,11.79,9.35,134.7,249.67,"2025-03-26T11:00:53.669Z",LTE,false,"2025-03-20T11:22:51.819Z","Xiaomi Redmi Note 7",-94,-13,-59,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.05868708,12.54688039,10.72,9.09,122.5,254.03,"2025-03-26T11:00:58.676Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-87,-14,-51,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.05850497,12.54740887,10.72,9.45,117,253.88,"2025-03-26T11:01:03.659Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-87,-14,-51,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,24,-65,,43.05824733,12.54784366,10.72,9.5,124.6,255.39,"2025-03-26T11:01:08.905Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-98,-12,-65,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,24,-65,,43.05802105,12.54839829,10.72,10.03,119.5,254.66,"2025-03-26T11:01:13.684Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-98,-12,-65,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,24,-65,,43.05779679,12.54891474,10.72,10.03,122.3,254.38,"2025-03-26T11:01:18.664Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-98,-12,-65,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,24,-65,,43.05755277,12.54941989,10.72,9.45,128.6,254.01,"2025-03-26T11:01:23.663Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-98,-12,-65,-16,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,21,-71,2,43.05734457,12.54997836,10.72,10,120.1,253.47,"2025-03-26T11:01:28.662Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-103,-11,-71,-16,,,,,,,,,,,,,,,1350
