lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06294877,12.55097764,222,1,,,20301,,204852009,,,397,19,,"2025-04-03 15:12:45.132Z",12,0,0,LTE,"Xiaomi Redmi Note 7"
43.06283833,12.55119035,222,1,,,20301,,204852029,,,36,16,,"2025-04-03 15:13:42.417Z",25,1,162,LTE,"Xiaomi Redmi Note 7"
43.06283308,12.55119163,222,1,,,20301,,204852009,,,397,13,5,"2025-04-03 15:13:53.636Z",29,0,0,LTE,"Xiaomi Redmi Note 7"
43.06278341,12.55095138,222,1,,25306,,,36649,,,,5,0,"2025-04-03 15:17:12.161Z",19,0,0,GSM,"Xiaomi Redmi Note 7"
43.06278341,12.55095138,222,1,,25306,,,35362,,,,3,,"2025-04-03 15:17:12.161Z",19,0,0,GSM,"Xiaomi Redmi Note 7"
43.06278341,12.55095138,222,1,,25306,,,20696,,,,3,,"2025-04-03 15:17:12.161Z",19,0,0,GSM,"Xiaomi Redmi Note 7"
43.06278346,12.55095155,222,1,,,20301,,204852009,,,397,16,5,"2025-04-03 15:17:23.330Z",11,0,0,LTE,"Xiaomi Redmi Note 7"
43.06262449,12.55093408,222,1,,,20301,,53431071,,,489,16,,"2025-04-03 15:17:43.358Z",4,2,198,LTE,"Xiaomi Redmi Note 7"
43.06208461,12.55061080,222,1,,,20301,,53431071,,,489,16,,"2025-04-03 15:17:48.120Z",4,6,244,LTE,"Xiaomi Redmi Note 7"
43.06223802,12.55000074,222,1,,,20301,,53431071,,,489,16,,"2025-04-03 15:17:55.125Z",3,8,291,LTE,"Xiaomi Redmi Note 7"
43.06238088,12.54940486,222,1,,,20301,,53431071,,,489,16,,"2025-04-03 15:18:01.119Z",3,9,289,LTE,"Xiaomi Redmi Note 7"
43.06242532,12.54920246,222,1,,,20301,,205091874,,,101,20,16,"2025-04-03 15:18:03.328Z",3,9,288,LTE,"Xiaomi Redmi Note 7"
43.06256788,12.54866878,222,1,,,20301,,205091874,,,101,20,16,"2025-04-03 15:18:08.115Z",4,9,290,LTE,"Xiaomi Redmi Note 7"
43.06270432,12.54811740,222,1,,,20301,,205091874,,,101,20,16,"2025-04-03 15:18:13.106Z",10,9,290,LTE,"Xiaomi Redmi Note 7"
43.06270432,12.54811740,222,1,,,20301,,204852029,,,36,29,,"2025-04-03 15:18:13.320Z",10,9,290,LTE,"Xiaomi Redmi Note 7"
43.06286937,12.54755934,222,1,,,20301,,204852029,,,36,29,,"2025-04-03 15:18:23.112Z",10,7,276,LTE,"Xiaomi Redmi Note 7"
43.06246150,12.54730495,222,1,,,20301,,204852029,,,36,31,,"2025-04-03 15:18:31.124Z",10,8,195,LTE,"Xiaomi Redmi Note 7"
43.06230967,12.54715380,222,1,,,20301,,204852009,,,397,27,,"2025-04-03 15:18:33.377Z",10,10,216,LTE,"Xiaomi Redmi Note 7"
43.06187734,12.54674681,222,1,,,20301,,204852009,,,397,27,,"2025-04-03 15:18:38.112Z",13,12,214,LTE,"Xiaomi Redmi Note 7"
43.06148694,12.54636529,222,1,,,20301,,204852009,,,397,27,,"2025-04-03 15:18:43.126Z",12,10,213,LTE,"Xiaomi Redmi Note 7"
43.06110550,12.54607129,222,1,,,20301,,204852009,,,397,27,,"2025-04-03 15:18:48.122Z",11,9,212,LTE,"Xiaomi Redmi Note 7"
43.06068568,12.54578242,222,1,,,20301,,204852009,,,397,31,,"2025-04-03 15:18:54.132Z",11,8,209,LTE,"Xiaomi Redmi Note 7"
43.06028103,12.54562913,222,1,,,20301,,204852009,,,397,31,,"2025-04-03 15:18:59.112Z",11,9,190,LTE,"Xiaomi Redmi Note 7"
43.05985986,12.54561051,222,1,,,20301,,204852009,,,397,31,,"2025-04-03 15:19:04.123Z",10,9,185,LTE,"Xiaomi Redmi Note 7"
43.05946495,12.54543313,222,1,,,20301,,204852009,,,397,31,,"2025-04-03 15:19:09.132Z",10,9,181,LTE,"Xiaomi Redmi Note 7"
43.05915799,12.54548773,222,1,,,20301,,204852011,,,398,29,,"2025-04-03 15:19:13.324Z",10,8,195,LTE,"Xiaomi Redmi Note 7"
43.05879643,12.54521701,222,1,,,20301,,204852011,,,398,29,,"2025-04-03 15:19:18.154Z",10,9,219,LTE,"Xiaomi Redmi Note 7"
43.05843383,12.54487120,222,1,,,20301,,204852011,,,398,29,,"2025-04-03 15:19:23.135Z",10,10,211,LTE,"Xiaomi Redmi Note 7"
43.05803524,12.54458435,222,1,,,20301,,204852011,,,398,31,1,"2025-04-03 15:19:28.123Z",10,10,208,LTE,"Xiaomi Redmi Note 7"
43.05761474,12.54432807,222,1,,,20301,,204852011,,,398,31,1,"2025-04-03 15:19:33.131Z",10,10,203,LTE,"Xiaomi Redmi Note 7"
43.05717938,12.54410414,222,1,,,20301,,204852011,,,398,31,1,"2025-04-03 15:19:38.133Z",10,10,200,LTE,"Xiaomi Redmi Note 7"
43.05672569,12.54391694,222,1,,,20301,,204852011,,,398,31,1,"2025-04-03 15:19:43.123Z",10,10,198,LTE,"Xiaomi Redmi Note 7"
43.05672569,12.54391694,222,1,,,20301,,204852031,,,180,30,,"2025-04-03 15:19:43.371Z",10,10,198,LTE,"Xiaomi Redmi Note 7"
43.05632557,12.54374403,222,1,,,20301,,204852031,,,180,30,,"2025-04-03 15:19:48.128Z",10,10,195,LTE,"Xiaomi Redmi Note 7"
43.05588392,12.54362824,222,1,,,20301,,204852031,,,180,30,,"2025-04-03 15:19:53.158Z",10,10,187,LTE,"Xiaomi Redmi Note 7"
43.05541526,12.54357626,222,1,,,20301,,204852031,,,180,30,,"2025-04-03 15:19:58.104Z",10,10,184,LTE,"Xiaomi Redmi Note 7"
43.05496796,12.54355299,222,1,,,20301,,204852031,,,180,30,,"2025-04-03 15:20:03.114Z",10,10,184,LTE,"Xiaomi Redmi Note 7"
43.05496796,12.54355299,222,1,,,20301,,204852030,,,37,30,,"2025-04-03 15:20:03.329Z",10,10,184,LTE,"Xiaomi Redmi Note 7"
43.05449478,12.54347762,222,1,,,20301,,204852030,,,37,30,,"2025-04-03 15:20:08.106Z",10,10,187,LTE,"Xiaomi Redmi Note 7"
43.05403868,12.54344610,222,1,,,20301,,204852030,,,37,30,,"2025-04-03 15:20:13.119Z",10,10,185,LTE,"Xiaomi Redmi Note 7"
43.05357598,12.54340684,222,1,,,20301,,204852030,,,37,23,,"2025-04-03 15:20:18.132Z",10,10,185,LTE,"Xiaomi Redmi Note 7"
43.05311703,12.54341202,222,1,,,20301,,204852030,,,37,23,,"2025-04-03 15:20:23.124Z",10,10,172,LTE,"Xiaomi Redmi Note 7"
43.05277175,12.54381145,222,1,,,20301,,204852030,,,37,23,,"2025-04-03 15:20:28.144Z",10,10,138,LTE,"Xiaomi Redmi Note 7"
43.05247710,12.54425935,222,1,,,20301,,204852030,,,37,23,,"2025-04-03 15:20:33.122Z",10,10,133,LTE,"Xiaomi Redmi Note 7"
43.05216871,12.54468273,222,1,,,20301,,204852030,,,37,28,5,"2025-04-03 15:20:38.120Z",10,9,136,LTE,"Xiaomi Redmi Note 7"
43.05181525,12.54504905,222,1,,,20301,,204852030,,,37,28,5,"2025-04-03 15:20:43.143Z",10,10,152,LTE,"Xiaomi Redmi Note 7"
43.05134954,12.54506390,222,1,,,20301,,204852030,,,37,28,5,"2025-04-03 15:20:48.114Z",10,10,192,LTE,"Xiaomi Redmi Note 7"
43.05090437,12.54483804,222,1,,,20301,,204852030,,,37,28,5,"2025-04-03 15:20:53.132Z",10,10,202,LTE,"Xiaomi Redmi Note 7"
43.05090437,12.54483804,222,1,,,20301,,204852010,,,396,20,,"2025-04-03 15:20:53.355Z",10,10,202,LTE,"Xiaomi Redmi Note 7"
43.05044555,12.54460735,222,1,,,20301,,204852010,,,396,20,,"2025-04-03 15:20:58.134Z",10,11,200,LTE,"Xiaomi Redmi Note 7"
43.05000351,12.54440500,222,1,,,20301,,204852010,,,396,20,,"2025-04-03 15:21:03.163Z",10,10,201,LTE,"Xiaomi Redmi Note 7"
43.04956698,12.54425912,222,1,,,20301,,204852010,,,396,21,,"2025-04-03 15:21:08.151Z",10,10,188,LTE,"Xiaomi Redmi Note 7"
43.04912828,12.54431417,222,1,,,20301,,204852010,,,396,21,,"2025-04-03 15:21:13.121Z",10,10,163,LTE,"Xiaomi Redmi Note 7"
43.04868247,12.54456900,222,1,,,20301,,204852010,,,396,21,,"2025-04-03 15:21:18.116Z",10,10,157,LTE,"Xiaomi Redmi Note 7"
43.04821362,12.54480713,222,1,,,20301,,204852010,,,396,20,8,"2025-04-03 15:21:24.117Z",10,10,159,LTE,"Xiaomi Redmi Note 7"
43.04779120,12.54502852,222,1,,,20301,,204852010,,,396,20,8,"2025-04-03 15:21:29.137Z",10,10,158,LTE,"Xiaomi Redmi Note 7"
43.04739416,12.54525723,222,1,,,20301,,204852010,,,396,20,8,"2025-04-03 15:21:34.138Z",10,10,159,LTE,"Xiaomi Redmi Note 7"
43.04698323,12.54514342,222,1,,,20301,,204852010,,,396,20,8,"2025-04-03 15:21:39.117Z",10,9,223,LTE,"Xiaomi Redmi Note 7"
43.04679240,12.54473550,222,1,,,20301,,53431073,,,10,25,8,"2025-04-03 15:21:43.320Z",11,10,241,LTE,"Xiaomi Redmi Note 7"
43.04667094,12.54413070,222,1,,,20301,,53431073,,,10,25,8,"2025-04-03 15:21:48.121Z",13,10,249,LTE,"Xiaomi Redmi Note 7"
43.04650506,12.54361190,222,1,,,20301,,53431073,,,10,25,8,"2025-04-03 15:21:53.113Z",13,10,245,LTE,"Xiaomi Redmi Note 7"
43.04625716,12.54304417,222,1,,,20301,,53431073,,,10,25,8,"2025-04-03 15:21:58.129Z",13,11,242,LTE,"Xiaomi Redmi Note 7"
43.04599202,12.54257852,222,1,,,20301,,53431073,,,10,25,8,"2025-04-03 15:22:03.125Z",12,10,239,LTE,"Xiaomi Redmi Note 7"
43.04577712,12.54201451,222,1,,,20301,,53431073,,,10,28,10,"2025-04-03 15:22:08.124Z",11,10,245,LTE,"Xiaomi Redmi Note 7"
43.04555157,12.54146881,222,1,,,20301,,53431073,,,10,28,10,"2025-04-03 15:22:13.147Z",11,10,242,LTE,"Xiaomi Redmi Note 7"
43.04533783,12.54089905,222,1,,,20301,,53431073,,,10,28,10,"2025-04-03 15:22:18.121Z",11,10,243,LTE,"Xiaomi Redmi Note 7"
43.04508708,12.54032904,222,1,,,20301,,53431073,,,10,28,10,"2025-04-03 15:22:23.113Z",12,10,244,LTE,"Xiaomi Redmi Note 7"
43.04490217,12.53976710,222,1,,,20301,,53431073,,,10,26,10,"2025-04-03 15:22:28.144Z",11,10,241,LTE,"Xiaomi Redmi Note 7"
43.04475191,12.53920775,222,1,,,20301,,53431073,,,10,26,10,"2025-04-03 15:22:33.133Z",12,10,246,LTE,"Xiaomi Redmi Note 7"
43.04450344,12.53876293,222,1,,,20301,,53431073,,,10,26,10,"2025-04-03 15:22:37.160Z",10,10,242,LTE,"Xiaomi Redmi Note 7"
43.04433029,12.53820145,222,1,,,20301,,53431073,,,10,26,10,"2025-04-03 15:22:42.126Z",12,10,246,LTE,"Xiaomi Redmi Note 7"
43.04410800,12.53764477,222,1,,,20301,,53431073,,,10,23,11,"2025-04-03 15:22:47.132Z",11,10,242,LTE,"Xiaomi Redmi Note 7"
43.04387724,12.53709694,222,1,,,20301,,53431073,,,10,23,11,"2025-04-03 15:22:52.121Z",11,10,243,LTE,"Xiaomi Redmi Note 7"
43.04366119,12.53651413,222,1,,,20301,,53431073,,,10,24,13,"2025-04-03 15:22:57.119Z",11,10,243,LTE,"Xiaomi Redmi Note 7"
43.04346493,12.53598953,222,1,,,20301,,53431073,,,10,24,13,"2025-04-03 15:23:02.129Z",10,10,242,LTE,"Xiaomi Redmi Note 7"
43.04320504,12.53547256,222,1,,,20301,,53431073,,,10,24,13,"2025-04-03 15:23:07.131Z",10,10,237,LTE,"Xiaomi Redmi Note 7"
43.04291156,12.53499488,222,1,,,20301,,53431073,,,10,24,13,"2025-04-03 15:23:12.123Z",10,10,232,LTE,"Xiaomi Redmi Note 7"
43.04285238,12.53489563,222,1,,,20301,,205340961,,,86,25,,"2025-04-03 15:23:13.373Z",10,10,231,LTE,"Xiaomi Redmi Note 7"
43.04257522,12.53442504,222,1,,,20301,,205340961,,,86,25,,"2025-04-03 15:23:18.116Z",10,10,234,LTE,"Xiaomi Redmi Note 7"
43.04238416,12.53388400,222,1,,,20301,,205340961,,,86,25,,"2025-04-03 15:23:23.168Z",10,10,246,LTE,"Xiaomi Redmi Note 7"
43.04238416,12.53388400,222,1,,,20301,,205091874,,,101,19,22,"2025-04-03 15:23:23.384Z",10,10,246,LTE,"Xiaomi Redmi Note 7"
43.04218696,12.53333915,222,1,,,20301,,205091874,,,101,19,22,"2025-04-03 15:23:28.122Z",10,10,249,LTE,"Xiaomi Redmi Note 7"
43.04202306,12.53269549,222,1,,,20301,,205091874,,,101,19,22,"2025-04-03 15:23:33.118Z",10,11,250,LTE,"Xiaomi Redmi Note 7"
43.04175825,12.53212118,222,1,,,20301,,205091874,,,101,19,22,"2025-04-03 15:23:38.114Z",10,11,236,LTE,"Xiaomi Redmi Note 7"
43.04153576,12.53162546,222,1,,,20301,,205091874,,,101,19,22,"2025-04-03 15:23:42.140Z",11,11,242,LTE,"Xiaomi Redmi Note 7"
43.04149802,12.53149092,222,1,,,20301,,205194538,,,229,20,50,"2025-04-03 15:23:43.412Z",10,12,244,LTE,"Xiaomi Redmi Note 7"
43.04127206,12.53090613,222,1,,,20301,,205194538,,,229,20,50,"2025-04-03 15:23:48.117Z",10,11,245,LTE,"Xiaomi Redmi Note 7"
43.04108611,12.53027576,222,1,,,20301,,205194538,,,229,20,50,"2025-04-03 15:23:53.158Z",10,11,244,LTE,"Xiaomi Redmi Note 7"
43.04085461,12.52981448,222,1,,,20301,,205194538,,,229,20,50,"2025-04-03 15:23:58.122Z",10,7,224,LTE,"Xiaomi Redmi Note 7"
43.04047638,12.52994877,222,1,,,20103,,205553962,,,192,25,26,"2025-04-03 15:24:03.347Z",10,8,166,LTE,"Xiaomi Redmi Note 7"
43.04008070,12.53015155,222,1,,,20103,,205553962,,,192,25,26,"2025-04-03 15:24:09.127Z",10,8,146,LTE,"Xiaomi Redmi Note 7"
43.03987681,12.53041672,222,1,,,20103,,205553952,,,254,27,,"2025-04-03 15:24:13.390Z",10,8,135,LTE,"Xiaomi Redmi Note 7"
43.03964489,12.53091851,222,1,,,20103,,205553952,,,254,27,,"2025-04-03 15:24:18.137Z",10,9,118,LTE,"Xiaomi Redmi Note 7"
43.03946281,12.53147952,222,1,,,20103,,205553952,,,254,27,,"2025-04-03 15:24:24.131Z",11,9,119,LTE,"Xiaomi Redmi Note 7"
43.03913895,12.53189691,222,1,,,20103,,205553952,,,254,27,,"2025-04-03 15:24:29.227Z",11,9,136,LTE,"Xiaomi Redmi Note 7"
43.03886730,12.53231794,222,1,,,20103,,205553952,,,254,19,,"2025-04-03 15:24:34.141Z",10,9,122,LTE,"Xiaomi Redmi Note 7"
43.03871822,12.53287680,222,1,,,20103,,205553952,,,254,19,,"2025-04-03 15:24:39.128Z",10,9,112,LTE,"Xiaomi Redmi Note 7"
43.03847463,12.53334586,222,1,,,20103,,205553952,,,254,19,,"2025-04-03 15:24:44.127Z",10,9,134,LTE,"Xiaomi Redmi Note 7"
43.03805169,12.53341818,222,1,,,20103,,205553952,,,254,19,,"2025-04-03 15:24:49.117Z",10,9,179,LTE,"Xiaomi Redmi Note 7"
43.03776209,12.53327512,222,1,,,20301,,205091874,,,101,21,24,"2025-04-03 15:24:53.540Z",10,8,208,LTE,"Xiaomi Redmi Note 7"
43.03744939,12.53289746,222,1,,,20301,,205091874,,,101,21,24,"2025-04-03 15:24:58.118Z",10,9,224,LTE,"Xiaomi Redmi Note 7"
43.03718112,12.53243445,222,1,,,20301,,205091874,,,101,21,24,"2025-04-03 15:25:03.135Z",10,10,233,LTE,"Xiaomi Redmi Note 7"
43.03693329,12.53194674,222,1,,,20301,,205091874,,,101,27,,"2025-04-03 15:25:08.271Z",10,9,237,LTE,"Xiaomi Redmi Note 7"
43.03664919,12.53148253,222,1,,,20301,,205091874,,,101,27,,"2025-04-03 15:25:13.114Z",10,10,228,LTE,"Xiaomi Redmi Note 7"
