mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,25306,36649,,,,4,-105,0,43.06281954,12.55096322,15.01,0,0,235.37,"2025-03-30T09:01:42.276Z",GSM,false,"2025-03-20T11:40:44.212Z","Xiaomi Redmi Note 7",,,-105,,,,,,,,,,,,,,,,18
222,1,25306,35362,,,,3,-107,,43.06281956,12.55096330,15.01,0,0,235.37,"2025-03-30T09:01:43.581Z",GSM,false,"2025-03-20T11:41:07.214Z","Xiaomi Redmi Note 7",,,-107,,,,,,,,,,,,,,,,2
222,1,25306,340,,,,4,-105,,43.06281956,12.55096330,15.01,0,0,235.37,"2025-03-30T09:01:43.581Z",GSM,true,"2025-03-20T11:40:44.212Z","Xiaomi Redmi Note 7",,,-105,,,,,,,,,,,,,,,,1016
222,1,25306,20687,,,,4,-105,,43.06281956,12.55096330,15.01,0,0,235.37,"2025-03-30T09:01:43.581Z",GSM,true,"2025-03-20T11:41:07.214Z","Xiaomi Redmi Note 7",,,-105,,,,,,,,,,,,,,,,24
222,1,25306,36649,,,,5,-103,,43.06281956,12.55096330,15.01,0,0,235.37,"2025-03-30T09:01:43.581Z",GSM,true,"2025-03-20T11:40:44.212Z","Xiaomi Redmi Note 7",,,-103,,,,,,,,,,,,,,,,18
222,1,20301,204852029,800203,61,36,16,-81,5,43.06281786,12.55095804,18.22,0,0,234.41,"2025-03-30T09:02:03.597Z",LTE,false,"2025-03-19T17:44:17.329Z","Xiaomi Redmi Note 7",-118,-18,-81,28,,,,,,,,,,,,,,,6300
222,1,25306,36649,,,,7,-99,0,43.06269645,12.55097734,5.36,0,0,247.28,"2025-03-30T09:03:38.869Z",GSM,false,"2025-03-20T11:40:44.212Z","Xiaomi Redmi Note 7",,,-99,,,,,,,,,,,,,,,,18
222,1,25306,340,,,,5,-103,,43.06269645,12.55097734,5.36,0,0,247.28,"2025-03-30T09:03:38.869Z",GSM,true,"2025-03-20T11:40:44.212Z","Xiaomi Redmi Note 7",,,-103,,,,,,,,,,,,,,,,1016
222,1,25306,35362,,,,4,-105,,43.06269645,12.55097734,5.36,0,0,247.28,"2025-03-30T09:03:38.869Z",GSM,true,"2025-03-20T11:41:07.214Z","Xiaomi Redmi Note 7",,,-105,,,,,,,,,,,,,,,,2
222,1,25306,20687,,,,4,-105,,43.06269645,12.55097734,5.36,0,0,247.28,"2025-03-30T09:03:38.869Z",GSM,true,"2025-03-20T11:41:07.214Z","Xiaomi Redmi Note 7",,,-105,,,,,,,,,,,,,,,,24
222,1,20301,53431081,208715,41,181,20,-73,10,43.06257490,12.55090664,7.5,5.64,199.9,251.21,"2025-03-30T09:03:44.577Z",LTE,false,"2025-03-20T11:26:02.988Z","Xiaomi Redmi Note 7",-112,-17,-73,,,,,,,,,,,,,,,,1350
222,1,20301,53431081,208715,41,181,20,-73,10,43.06217848,12.55063187,6.43,5.97,206.4,243.82,"2025-03-30T09:03:49.855Z",LTE,false,"2025-03-20T11:26:02.988Z","Xiaomi Redmi Note 7",-112,-17,-73,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,5,43.06211297,12.55050582,6.43,4.62,246.3,247.04,"2025-03-30T09:03:54.606Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-95,-15,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,5,43.06233298,12.54993183,8.58,10.67,294.9,252.4,"2025-03-30T09:03:59.876Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-95,-15,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,4,43.06204011,12.55041151,4.29,6.71,107.8,249.99,"2025-03-30T09:04:10.853Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-94,-15,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,25,-63,4,43.06192134,12.55100665,6.43,8.4,107.2,250.15,"2025-03-30T09:04:16.864Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-101,-16,-63,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,25,-63,4,43.06171789,12.55156589,7.5,7.58,116.2,246.6,"2025-03-30T09:04:22.869Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-101,-16,-63,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,23,-67,5,43.06150832,12.55204652,9.65,2.3,78.7,249.08,"2025-03-30T09:04:55.868Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-104,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,23,-67,5,43.06138623,12.55260075,9.65,7.26,114.2,248.42,"2025-03-30T09:05:01.958Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-104,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,,43.06122134,12.55315910,10.72,8.3,115,247.29,"2025-03-30T09:05:07.844Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-15,-53,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,,43.06106582,12.55373454,10.72,7.98,113.9,246.23,"2025-03-30T09:05:13.860Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-15,-53,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,,43.06091289,12.55427713,9.65,9.08,110.4,246.35,"2025-03-30T09:05:18.857Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-15,-53,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,30,-53,,43.06076545,12.55482450,10.72,9.35,110.1,246.77,"2025-03-30T09:05:23.922Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-89,-15,-53,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,23,-67,,43.06068436,12.55539264,11.79,8.93,103,246.6,"2025-03-30T09:05:28.951Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-104,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,23,-67,,43.06056799,12.55593348,10.72,9.05,99.6,250.05,"2025-03-30T09:05:33.858Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-104,-16,-67,,,,,,,,,,,,,,,,1350
222,1,20301,205091884,801140,44,58,21,-71,12,43.06049295,12.55636754,9.65,9.33,103.8,250.14,"2025-03-30T09:05:38.394Z",LTE,false,"2025-03-20T12:59:39.227Z","Xiaomi Redmi Note 7",-107,-15,-71,,,,,,,,,,,,,,,,1350
222,1,20301,205091884,801140,44,58,21,-71,12,43.06036935,12.55711460,10.72,9.19,101.4,254.4,"2025-03-30T09:05:44.861Z",LTE,false,"2025-03-20T12:59:39.227Z","Xiaomi Redmi Note 7",-107,-15,-71,,,,,,,,,,,,,,,,1350
222,1,20301,205091874,801140,34,101,23,-67,,43.06038638,12.55745700,9.65,9.05,92.8,255.65,"2025-03-30T09:05:48.834Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-98,-10,-67,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,23,-67,,43.06047501,12.55800206,9.65,8.93,74.4,256.57,"2025-03-30T09:05:53.050Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-98,-10,-67,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,23,-67,,43.06065718,12.55859087,9.65,8.93,66.2,257.46,"2025-03-30T09:05:58.868Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-98,-10,-67,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,23,-67,,43.06083604,12.55910290,9.65,8.94,65.7,256.81,"2025-03-30T09:06:03.858Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-98,-10,-67,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,27,-59,10,43.06103434,12.55962773,9.65,8.79,65.3,253.01,"2025-03-30T09:06:08.874Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-94,-12,-59,,,,,,,,,,,,,,,,275
222,1,20301,205091874,801140,34,101,27,-59,10,43.06133571,12.56014614,9.65,8.62,43.6,252.2,"2025-03-30T09:06:14.864Z",LTE,false,"2025-03-20T11:22:21.833Z","Xiaomi Redmi Note 7",-94,-12,-59,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,31,-51,7,43.06151489,12.56034011,9.65,8.48,44.9,252.2,"2025-03-30T09:06:18.221Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-82,-12,-51,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,31,-51,7,43.06186577,12.56072020,9.65,8.62,28.1,254.8,"2025-03-30T09:06:23.881Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-82,-12,-51,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,31,-51,7,43.06234683,12.56083226,9.65,9.26,27,255.63,"2025-03-30T09:06:29.871Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-82,-12,-51,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,31,-51,7,43.06275635,12.56111131,9.65,8.56,26.2,259.16,"2025-03-30T09:06:35.863Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-82,-12,-51,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,26,-61,8,43.06315510,12.56137885,9.65,8.54,24.9,259.88,"2025-03-30T09:06:41.961Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-93,-12,-61,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,26,-61,8,43.06356790,12.56166127,9.65,8.54,26,260.66,"2025-03-30T09:06:47.904Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-93,-12,-61,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,27,-59,,43.06384820,12.56208141,9.65,7.84,77.8,259.4,"2025-03-30T09:06:53.902Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-88,-10,-59,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,27,-59,,43.06395094,12.56270936,9.65,7.85,58.5,259.69,"2025-03-30T09:07:00.855Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-88,-10,-59,,,,,,,,,,,,,,,,275
222,1,20301,53431071,208715,31,489,27,-59,,43.06390855,12.56327959,9.65,8.21,112.1,260.09,"2025-03-30T09:07:06.849Z",LTE,false,"2025-03-19T17:51:43.988Z","Xiaomi Redmi Note 7",-88,-10,-59,,,,,,,,,,,,,,,,275
222,1,20301,53431101,208715,61,405,23,-67,,43.06388217,12.56338399,9.65,8.29,111.5,260.13,"2025-03-30T09:07:08.275Z",LTE,false,"2025-03-23T15:35:01.282Z","Xiaomi Redmi Note 7",-102,-15,-67,,,,,,,,,,,,,,,,6300
