lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06269985,12.55115710,222,1,,,20301,,204852029,,,36,20,6,"2025-04-15 05:25:47.133Z",39,1,288,LTE,"Xiaomi Redmi Note 7"
43.06289643,12.55121867,222,1,,,20301,,204852009,,,397,23,5,"2025-04-15 05:26:04.955Z",4,0,130,LTE,"Xiaomi Redmi Note 7"
43.06283552,12.55130081,222,1,,,20301,,204852029,,,36,23,,"2025-04-15 05:26:15.086Z",3,0,0,LTE,"Xiaomi Redmi Note 7"
43.06289723,12.55119006,222,1,,,20301,,204852009,,,397,23,5,"2025-04-15 05:26:45.643Z",3,1,100,LTE,"Xiaomi Redmi Note 7"
43.06249057,12.55101341,222,1,,,20301,,204852009,,,397,23,5,"2025-04-15 05:27:00.585Z",3,4,204,LTE,"Xiaomi Redmi Note 7"
43.06211107,12.55077933,222,1,,,20301,,204852009,,,397,21,5,"2025-04-15 05:27:15.582Z",10,4,204,LTE,"Xiaomi Redmi Note 7"
43.06211963,12.55018257,222,1,,,20301,,204852009,,,397,22,4,"2025-04-15 05:27:29.603Z",3,7,290,LTE,"Xiaomi Redmi Note 7"
43.06226218,12.54965459,222,1,,,20301,,204852009,,,397,22,4,"2025-04-15 05:27:34.571Z",3,10,286,LTE,"Xiaomi Redmi Note 7"
43.06228676,12.54952879,222,1,,,20301,,205091874,,,101,18,,"2025-04-15 05:27:35.670Z",3,11,286,LTE,"Xiaomi Redmi Note 7"
43.06240055,12.54891411,222,1,,,20301,,205091874,,,101,18,,"2025-04-15 05:27:40.572Z",3,9,282,LTE,"Xiaomi Redmi Note 7"
43.06210467,12.54852489,222,1,,,20301,,205091874,,,101,18,,"2025-04-15 05:27:48.585Z",3,9,191,LTE,"Xiaomi Redmi Note 7"
43.06169559,12.54822534,222,1,,,20301,,205091874,,,101,18,,"2025-04-15 05:27:53.572Z",3,10,236,LTE,"Xiaomi Redmi Note 7"
43.06164949,12.54799558,222,1,,,20301,,204852009,,,397,27,3,"2025-04-15 05:27:55.619Z",3,10,272,LTE,"Xiaomi Redmi Note 7"
43.06186944,12.54739758,222,1,,,20301,,204852009,,,397,27,3,"2025-04-15 05:28:00.582Z",3,12,300,LTE,"Xiaomi Redmi Note 7"
