mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
222,1,20301,204852009,800203,41,397,18,-77,5,43.06259482,12.55091468,15.01,4.92,210.2,250.46,"2025-04-12T08:34:19.979Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-111,-13,-77,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,21,-71,5,43.06221189,12.55066221,5.36,5.3,249.7,248.27,"2025-04-12T08:34:32.037Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-105,-13,-71,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,21,-71,5,43.06214609,12.54989618,5.36,6.45,294,250.29,"2025-04-12T08:34:40.020Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-105,-13,-71,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,21,-71,5,43.06232983,12.54929207,4.29,8.86,287.2,251,"2025-04-12T08:34:47.033Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-105,-13,-71,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,4,43.06250165,12.54869121,6.43,9,287.9,250.01,"2025-04-12T08:34:53.033Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,4,43.06262823,12.54814827,6.43,9.16,286.9,249.67,"2025-04-12T08:34:58.076Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,4,43.06281628,12.54756562,5.36,5.99,287.6,247.92,"2025-04-12T08:35:05.067Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-88,-12,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,29,-55,,43.06238133,12.54734910,4.29,7.05,198.4,250.14,"2025-04-12T08:35:16.030Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-90,-12,-55,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,,43.06203027,12.54701683,4.29,11.04,212.1,249.76,"2025-04-12T08:35:20.032Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-91,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,,43.06169599,12.54669181,10.72,11.09,212.7,250.75,"2025-04-12T08:35:24.022Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-91,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,,43.06130467,12.54633276,10.72,8.79,214,250.27,"2025-04-12T08:35:29.029Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-91,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,28,-57,,43.06093300,12.54603548,9.65,7.82,209.5,250.34,"2025-04-12T08:35:35.058Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-91,-13,-57,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06054174,12.54581118,10.72,8.32,197.2,250.57,"2025-04-12T08:35:41.040Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-80,-13,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,,43.06012121,12.54569896,10.72,8.86,185.4,249.74,"2025-04-12T08:35:46.050Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-80,-13,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,2,43.05970431,12.54568540,10.72,9.15,190.3,249.53,"2025-04-12T08:35:51.044Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-85,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,2,43.05929480,12.54563990,9.65,9.62,139.5,246.63,"2025-04-12T08:35:57.027Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-85,-11,-51,,,,,,,,,,,,,,,,1350
222,1,20301,204852009,800203,41,397,31,-51,2,43.05913018,12.54616366,10.72,8.67,122.7,247.57,"2025-04-12T08:36:02.078Z",LTE,false,"2025-03-19T17:29:45.323Z","Xiaomi Redmi Note 7",-85,-11,-51,,,,,,,,,,,,,,,,1350
