lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06301554,12.55125004,222,1,,,20301,,204852009,,,397,21,,"2025-04-13 08:46:35.330Z",3,6,14,LTE,"Xiaomi Redmi Note 7"
43.06340532,12.55146715,222,1,,,20301,,204852009,,,397,21,,"2025-04-13 08:46:42.096Z",10,6,8,LTE,"Xiaomi Redmi Note 7"
43.06372979,12.55107440,222,1,,,20301,,204852009,,,397,31,,"2025-04-13 08:46:55.096Z",5,3,26,LTE,"Xiaomi Redmi Note 7"
43.06417994,12.55105664,222,1,,,20301,,204852009,,,397,31,,"2025-04-13 08:47:00.079Z",5,8,24,LTE,"Xiaomi Redmi Note 7"
43.06436069,12.55156225,222,1,,,20301,,204852009,,,397,31,,"2025-04-13 08:47:09.102Z",5,7,115,LTE,"Xiaomi Redmi Note 7"
43.06432903,12.55185303,222,1,,,20301,,204993066,,,386,19,5,"2025-04-13 08:47:12.968Z",8,8,105,LTE,"Xiaomi Redmi Note 7"
43.06426071,12.55241613,222,1,,,20301,,204993066,,,386,19,5,"2025-04-13 08:47:17.100Z",9,9,100,LTE,"Xiaomi Redmi Note 7"
43.06415739,12.55296558,222,1,,,20301,,204993066,,,386,19,5,"2025-04-13 08:47:23.110Z",8,8,106,LTE,"Xiaomi Redmi Note 7"
43.06381932,12.55334555,222,1,,,20301,,204993066,,,386,20,5,"2025-04-13 08:47:33.101Z",6,5,175,LTE,"Xiaomi Redmi Note 7"
43.06336525,12.55312896,222,1,,,20301,,204993066,,,386,20,5,"2025-04-13 08:47:40.111Z",11,8,205,LTE,"Xiaomi Redmi Note 7"
43.06321610,12.55304795,222,1,,,20301,,205091874,,,101,15,,"2025-04-13 08:47:42.998Z",11,9,200,LTE,"Xiaomi Redmi Note 7"
43.06281283,12.55279174,222,1,,,20301,,205091874,,,101,15,,"2025-04-13 08:47:48.164Z",12,9,207,LTE,"Xiaomi Redmi Note 7"
43.06238682,12.55254465,222,1,,,20301,,205091874,,,101,15,,"2025-04-13 08:47:54.107Z",12,9,202,LTE,"Xiaomi Redmi Note 7"
43.06199165,12.55231312,222,1,,,20301,,205091874,,,101,15,,"2025-04-13 08:48:00.160Z",11,8,205,LTE,"Xiaomi Redmi Note 7"
43.06188118,12.55225169,222,1,,,20301,,204852009,,,397,22,,"2025-04-13 08:48:03.331Z",11,6,209,LTE,"Xiaomi Redmi Note 7"
43.06181621,12.55220215,222,1,,,20301,,204852009,,,397,22,,"2025-04-13 08:48:03.340Z",11,7,219,LTE,"Xiaomi Redmi Note 7"
43.06141838,12.55254797,222,1,,,20301,,204852009,,,397,22,,"2025-04-13 08:48:15.111Z",11,8,116,LTE,"Xiaomi Redmi Note 7"
