lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06259482,12.55091468,222,1,,,20301,,204852009,,,397,18,5,"2025-04-12 08:34:19.979Z",15,5,210,LTE,"Xiaomi Redmi Note 7"
43.06221189,12.55066221,222,1,,,20301,,204852009,,,397,21,5,"2025-04-12 08:34:32.037Z",5,5,250,LTE,"Xiaomi Redmi Note 7"
43.06214609,12.54989618,222,1,,,20301,,204852009,,,397,21,5,"2025-04-12 08:34:40.020Z",5,6,294,LTE,"Xiaomi Redmi Note 7"
43.06232983,12.54929207,222,1,,,20301,,204852009,,,397,21,5,"2025-04-12 08:34:47.033Z",4,9,287,LTE,"Xiaomi Redmi Note 7"
43.06250165,12.54869121,222,1,,,20301,,204852009,,,397,29,4,"2025-04-12 08:34:53.033Z",6,9,288,LTE,"Xiaomi Redmi Note 7"
43.06262823,12.54814827,222,1,,,20301,,204852009,,,397,29,4,"2025-04-12 08:34:58.076Z",6,9,287,LTE,"Xiaomi Redmi Note 7"
43.06281628,12.54756562,222,1,,,20301,,204852009,,,397,29,4,"2025-04-12 08:35:05.067Z",5,6,288,LTE,"Xiaomi Redmi Note 7"
43.06238133,12.54734910,222,1,,,20301,,204852009,,,397,29,,"2025-04-12 08:35:16.030Z",4,7,198,LTE,"Xiaomi Redmi Note 7"
43.06203027,12.54701683,222,1,,,20301,,204852009,,,397,28,,"2025-04-12 08:35:20.032Z",4,11,212,LTE,"Xiaomi Redmi Note 7"
43.06169599,12.54669181,222,1,,,20301,,204852009,,,397,28,,"2025-04-12 08:35:24.022Z",11,11,213,LTE,"Xiaomi Redmi Note 7"
43.06130467,12.54633276,222,1,,,20301,,204852009,,,397,28,,"2025-04-12 08:35:29.029Z",11,9,214,LTE,"Xiaomi Redmi Note 7"
43.06093300,12.54603548,222,1,,,20301,,204852009,,,397,28,,"2025-04-12 08:35:35.058Z",10,8,210,LTE,"Xiaomi Redmi Note 7"
43.06054174,12.54581118,222,1,,,20301,,204852009,,,397,31,,"2025-04-12 08:35:41.040Z",11,8,197,LTE,"Xiaomi Redmi Note 7"
43.06012121,12.54569896,222,1,,,20301,,204852009,,,397,31,,"2025-04-12 08:35:46.050Z",11,9,185,LTE,"Xiaomi Redmi Note 7"
43.05970431,12.54568540,222,1,,,20301,,204852009,,,397,31,2,"2025-04-12 08:35:51.044Z",11,9,190,LTE,"Xiaomi Redmi Note 7"
43.05929480,12.54563990,222,1,,,20301,,204852009,,,397,31,2,"2025-04-12 08:35:57.027Z",10,10,140,LTE,"Xiaomi Redmi Note 7"
43.05913018,12.54616366,222,1,,,20301,,204852009,,,397,31,2,"2025-04-12 08:36:02.078Z",11,9,123,LTE,"Xiaomi Redmi Note 7"
43.05883387,12.54653509,222,1,,,20301,,204852029,,,36,29,,"2025-04-12 08:36:07.430Z",11,9,138,LTE,"Xiaomi Redmi Note 7"
43.05857049,12.54708724,222,1,,,20301,,204852029,,,36,29,,"2025-04-12 08:36:13.032Z",12,9,119,LTE,"Xiaomi Redmi Note 7"
43.05835433,12.54765030,222,1,,,20301,,204852029,,,36,29,,"2025-04-12 08:36:19.034Z",12,9,121,LTE,"Xiaomi Redmi Note 7"
43.05808587,12.54820878,222,1,,,20301,,204852029,,,36,29,,"2025-04-12 08:36:25.048Z",12,9,121,LTE,"Xiaomi Redmi Note 7"
43.05801289,12.54842046,222,1,,,20301,,204852032,,,181,31,,"2025-04-12 08:36:27.382Z",12,10,115,LTE,"Xiaomi Redmi Note 7"
43.05777903,12.54891398,222,1,,,20301,,204852032,,,181,31,,"2025-04-12 08:36:32.037Z",12,9,121,LTE,"Xiaomi Redmi Note 7"
43.05753913,12.54939083,222,1,,,20301,,204852032,,,181,31,,"2025-04-12 08:36:37.082Z",12,10,120,LTE,"Xiaomi Redmi Note 7"
43.05731488,12.54991889,222,1,,,20301,,204852032,,,181,31,,"2025-04-12 08:36:42.019Z",12,11,117,LTE,"Xiaomi Redmi Note 7"
43.05705390,12.55043385,222,1,,,20301,,204852032,,,181,31,,"2025-04-12 08:36:47.035Z",12,9,122,LTE,"Xiaomi Redmi Note 7"
43.05685901,12.55097233,222,1,,,20301,,204852032,,,181,26,,"2025-04-12 08:36:53.053Z",11,9,111,LTE,"Xiaomi Redmi Note 7"
43.05661682,12.55148175,222,1,,,20301,,204852032,,,181,28,,"2025-04-12 08:36:58.032Z",11,10,125,LTE,"Xiaomi Redmi Note 7"
43.05640629,12.55196577,222,1,,,20301,,204852032,,,181,28,,"2025-04-12 08:37:03.040Z",11,9,116,LTE,"Xiaomi Redmi Note 7"
43.05619680,12.55253296,222,1,,,20301,,204852032,,,181,28,,"2025-04-12 08:37:09.040Z",11,9,121,LTE,"Xiaomi Redmi Note 7"
43.05598540,12.55302566,222,1,,,20301,,204852032,,,181,28,,"2025-04-12 08:37:14.035Z",12,9,121,LTE,"Xiaomi Redmi Note 7"
43.05586763,12.55337060,222,1,,,20301,,204852010,,,396,26,,"2025-04-12 08:37:17.415Z",12,10,120,LTE,"Xiaomi Redmi Note 7"
43.05561387,12.55392233,222,1,,,20301,,204852010,,,396,26,,"2025-04-12 08:37:22.088Z",12,9,120,LTE,"Xiaomi Redmi Note 7"
43.05542848,12.55444838,222,1,,,20301,,204852010,,,396,26,,"2025-04-12 08:37:27.033Z",12,10,121,LTE,"Xiaomi Redmi Note 7"
43.05516955,12.55497447,222,1,,,20301,,204852010,,,396,26,,"2025-04-12 08:37:32.032Z",12,10,119,LTE,"Xiaomi Redmi Note 7"
43.05491840,12.55545538,222,1,,,20301,,204852010,,,396,26,,"2025-04-12 08:37:37.040Z",12,10,124,LTE,"Xiaomi Redmi Note 7"
43.05491840,12.55545538,222,1,,,20301,,205091874,,,101,24,,"2025-04-12 08:37:38.051Z",12,10,124,LTE,"Xiaomi Redmi Note 7"
43.05486688,12.55556250,222,1,,,20301,,205091874,,,101,24,,"2025-04-12 08:37:38.071Z",12,10,125,LTE,"Xiaomi Redmi Note 7"
43.05466023,12.55606391,222,1,,,20301,,205091874,,,101,24,,"2025-04-12 08:37:43.235Z",12,10,121,LTE,"Xiaomi Redmi Note 7"
43.05443236,12.55656681,222,1,,,20301,,205091874,,,101,24,,"2025-04-12 08:37:48.035Z",11,9,121,LTE,"Xiaomi Redmi Note 7"
43.05443236,12.55656681,222,1,,,20301,,205091884,,,58,26,11,"2025-04-12 08:37:48.100Z",11,9,121,LTE,"Xiaomi Redmi Note 7"
43.05419078,12.55706535,222,1,,,20301,,205091884,,,58,26,11,"2025-04-12 08:37:53.034Z",11,9,123,LTE,"Xiaomi Redmi Note 7"
43.05395841,12.55756387,222,1,,,20301,,205091884,,,58,26,11,"2025-04-12 08:37:58.060Z",12,9,124,LTE,"Xiaomi Redmi Note 7"
43.05395841,12.55756387,222,1,,,20301,,205091874,,,101,25,12,"2025-04-12 08:37:58.280Z",12,9,124,LTE,"Xiaomi Redmi Note 7"
43.05368225,12.55803792,222,1,,,20301,,205091874,,,101,25,12,"2025-04-12 08:38:03.034Z",11,9,132,LTE,"Xiaomi Redmi Note 7"
43.05335607,12.55847629,222,1,,,20301,,205091874,,,101,25,12,"2025-04-12 08:38:08.042Z",12,9,137,LTE,"Xiaomi Redmi Note 7"
