lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06281376,12.55095517,222,1,,,20301,,204852029,,,36,19,,"2025-04-04 07:14:06.315Z",17,0,0,LTE,"Xiaomi Redmi Note 7"
43.06283258,12.55111011,222,1,,,20301,,204852009,,,397,20,,"2025-04-04 07:14:24.234Z",11,1,344,LTE,"Xiaomi Redmi Note 7"
43.06321426,12.55140418,222,1,,,20301,,204852009,,,397,21,5,"2025-04-04 07:15:04.028Z",10,4,54,LTE,"Xiaomi Redmi Note 7"
43.06357655,12.55094852,222,1,,,20301,,204852009,,,397,24,5,"2025-04-04 07:15:16.978Z",11,8,294,LTE,"Xiaomi Redmi Note 7"
43.06377914,12.55043475,222,1,,,20301,,204852009,,,397,24,5,"2025-04-04 07:15:23.977Z",6,7,292,LTE,"Xiaomi Redmi Note 7"
43.06391798,12.54990132,222,1,,,20301,,204852009,,,397,24,5,"2025-04-04 07:15:29.984Z",10,9,288,LTE,"Xiaomi Redmi Note 7"
43.06404954,12.54927708,222,1,,,20301,,204852009,,,397,24,5,"2025-04-04 07:15:35.987Z",10,9,278,LTE,"Xiaomi Redmi Note 7"
43.06413788,12.54871528,222,1,,,20301,,204852009,,,397,23,,"2025-04-04 07:15:41.984Z",10,6,287,LTE,"Xiaomi Redmi Note 7"
43.06460176,12.54867251,222,1,,,20301,,204852009,,,397,23,5,"2025-04-04 07:16:09.987Z",10,7,16,LTE,"Xiaomi Redmi Note 7"
43.06501667,12.54878139,222,1,,,20301,,204852009,,,397,23,5,"2025-04-04 07:16:15.993Z",10,7,9,LTE,"Xiaomi Redmi Note 7"
43.06544501,12.54886632,222,1,,,20301,,204852009,,,397,22,,"2025-04-04 07:16:54.988Z",10,3,8,LTE,"Xiaomi Redmi Note 7"
43.06589554,12.54899902,222,1,,,20301,,204852009,,,397,22,6,"2025-04-04 07:17:03.971Z",10,7,10,LTE,"Xiaomi Redmi Note 7"
43.06610275,12.54952811,222,1,,,20301,,204852009,,,397,20,,"2025-04-04 07:17:21.003Z",10,7,121,LTE,"Xiaomi Redmi Note 7"
43.06610993,12.55009080,222,1,,,20301,,204852009,,,397,21,7,"2025-04-04 07:17:46.005Z",11,4,53,LTE,"Xiaomi Redmi Note 7"
43.06644359,12.55046343,222,1,,,20301,,204852009,,,397,21,,"2025-04-04 07:17:54.990Z",10,8,36,LTE,"Xiaomi Redmi Note 7"
43.06682902,12.55081193,222,1,,,20301,,204852009,,,397,21,,"2025-04-04 07:18:01.007Z",10,9,30,LTE,"Xiaomi Redmi Note 7"
43.06717519,12.55090587,222,1,,,20301,,204993066,,,386,19,3,"2025-04-04 07:18:06.926Z",10,8,10,LTE,"Xiaomi Redmi Note 7"
43.06758740,12.55102560,222,1,,,20301,,204993066,,,386,19,3,"2025-04-04 07:18:13.991Z",10,5,20,LTE,"Xiaomi Redmi Note 7"
43.06799077,12.55082147,222,1,,,20301,,204993066,,,386,19,3,"2025-04-04 07:18:23.994Z",10,9,325,LTE,"Xiaomi Redmi Note 7"
43.06839881,12.55056390,222,1,,,20301,,204993066,,,386,22,3,"2025-04-04 07:18:30.000Z",11,7,335,LTE,"Xiaomi Redmi Note 7"
43.06874752,12.55026561,222,1,,,20301,,204993066,,,386,22,3,"2025-04-04 07:18:35.988Z",10,8,318,LTE,"Xiaomi Redmi Note 7"
43.06897381,12.54970558,222,1,,,20301,,204993066,,,386,22,,"2025-04-04 07:18:42.980Z",10,7,303,LTE,"Xiaomi Redmi Note 7"
43.06938768,12.54963691,222,1,,,20301,,204993066,,,386,22,,"2025-04-04 07:18:50.003Z",10,9,4,LTE,"Xiaomi Redmi Note 7"
43.06982093,12.54966447,222,1,,,20301,,204993066,,,386,22,,"2025-04-04 07:18:55.996Z",10,7,347,LTE,"Xiaomi Redmi Note 7"
43.06982093,12.54966447,222,1,,,20301,,204993065,,,384,22,4,"2025-04-04 07:18:56.911Z",10,7,347,LTE,"Xiaomi Redmi Note 7"
43.07029108,12.54970526,222,1,,,20301,,204993065,,,384,22,4,"2025-04-04 07:19:02.981Z",10,8,25,LTE,"Xiaomi Redmi Note 7"
43.07075900,12.54983227,222,1,,,20301,,204993065,,,384,22,4,"2025-04-04 07:19:09.009Z",10,8,6,LTE,"Xiaomi Redmi Note 7"
43.07121978,12.54991768,222,1,,,20301,,204993065,,,384,22,4,"2025-04-04 07:19:14.991Z",11,9,5,LTE,"Xiaomi Redmi Note 7"
43.07165100,12.55000585,222,1,,,20301,,204993065,,,384,28,2,"2025-04-04 07:19:20.985Z",10,7,6,LTE,"Xiaomi Redmi Note 7"
43.07206353,12.55007739,222,1,,,20301,,204993065,,,384,29,2,"2025-04-04 07:19:27.980Z",10,7,6,LTE,"Xiaomi Redmi Note 7"
43.07253847,12.55014781,222,1,,,20301,,204993065,,,384,29,2,"2025-04-04 07:19:34.990Z",10,7,7,LTE,"Xiaomi Redmi Note 7"
