lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06272318,12.55097249,222,1,,,20301,,204852009,,,397,19,,"2025-03-24 06:42:30.062Z",5,0,0,LTE,"Xiaomi Redmi Note 7"
43.06228293,12.55088506,222,1,,,20301,,204852009,,,397,20,,"2025-03-24 06:42:55.117Z",3,7,200,LTE,"Xiaomi Redmi Note 7"
43.06206816,12.55037723,222,1,,,20301,,204852009,,,397,26,4,"2025-03-24 06:43:07.150Z",3,7,293,LTE,"Xiaomi Redmi Note 7"
43.06223093,12.54982233,222,1,,,20301,,204852009,,,397,26,4,"2025-03-24 06:43:12.131Z",3,11,288,LTE,"Xiaomi Redmi Note 7"
43.06237005,12.54917074,222,1,,,20301,,204852009,,,397,26,4,"2025-03-24 06:43:17.148Z",3,11,281,LTE,"Xiaomi Redmi Note 7"
43.06237366,12.54855454,222,1,,,20301,,204852009,,,397,31,,"2025-03-24 06:43:23.182Z",3,7,222,LTE,"Xiaomi Redmi Note 7"
43.06192130,12.54845640,222,1,,,20301,,204852009,,,397,31,,"2025-03-24 06:43:29.159Z",3,9,203,LTE,"Xiaomi Redmi Note 7"
43.06168492,12.54798441,222,1,,,20301,,204852009,,,397,31,,"2025-03-24 06:43:35.166Z",3,9,282,LTE,"Xiaomi Redmi Note 7"
43.06186844,12.54747285,222,1,,,20301,,204852009,,,397,31,,"2025-03-24 06:43:40.126Z",3,8,305,LTE,"Xiaomi Redmi Note 7"
43.06209224,12.54692224,222,1,,,20301,,204852009,,,397,31,3,"2025-03-24 06:43:45.130Z",3,12,298,LTE,"Xiaomi Redmi Note 7"
43.06231955,12.54636309,222,1,,,20301,,204852009,,,397,31,3,"2025-03-24 06:43:49.135Z",3,14,300,LTE,"Xiaomi Redmi Note 7"
43.06259214,12.54574381,222,1,,,20301,,204852009,,,397,31,3,"2025-03-24 06:43:53.132Z",3,15,301,LTE,"Xiaomi Redmi Note 7"
43.06280719,12.54526425,222,1,,,20301,,204852009,,,397,31,3,"2025-03-24 06:43:56.133Z",3,15,301,LTE,"Xiaomi Redmi Note 7"
43.06301062,12.54477355,222,1,,,20301,,204852009,,,397,31,3,"2025-03-24 06:43:59.126Z",3,15,301,LTE,"Xiaomi Redmi Note 7"
43.06323563,12.54427613,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:02.132Z",3,16,301,LTE,"Xiaomi Redmi Note 7"
43.06346540,12.54376264,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:05.126Z",4,17,301,LTE,"Xiaomi Redmi Note 7"
43.06371085,12.54315923,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:08.132Z",3,19,299,LTE,"Xiaomi Redmi Note 7"
43.06397455,12.54252825,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:11.124Z",3,20,301,LTE,"Xiaomi Redmi Note 7"
43.06428537,12.54187316,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:14.131Z",3,21,303,LTE,"Xiaomi Redmi Note 7"
43.06461438,12.54120941,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:17.128Z",3,22,304,LTE,"Xiaomi Redmi Note 7"
43.06492994,12.54054367,222,1,,,20301,,204852009,,,397,26,5,"2025-03-24 06:44:20.106Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06503785,12.54032163,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:21.628Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06535414,12.53962259,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:24.122Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06565675,12.53895333,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:27.161Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06596540,12.53825521,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:30.133Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06626832,12.53755251,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:33.128Z",3,22,301,LTE,"Xiaomi Redmi Note 7"
43.06657752,12.53686764,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:36.124Z",3,22,302,LTE,"Xiaomi Redmi Note 7"
43.06688070,12.53617208,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:39.140Z",3,22,301,LTE,"Xiaomi Redmi Note 7"
43.06709928,12.53569193,222,1,,,20301,,204852011,,,398,27,6,"2025-03-24 06:44:41.134Z",3,22,301,LTE,"Xiaomi Redmi Note 7"
43.06741472,12.53499665,222,1,,,20301,,204852011,,,398,22,,"2025-03-24 06:44:44.123Z",3,23,302,LTE,"Xiaomi Redmi Note 7"
43.06773995,12.53430178,222,1,,,20301,,204852011,,,398,22,,"2025-03-24 06:44:47.125Z",3,23,302,LTE,"Xiaomi Redmi Note 7"
43.06796308,12.53380973,222,1,,,20301,,204852011,,,398,22,,"2025-03-24 06:44:49.159Z",3,23,301,LTE,"Xiaomi Redmi Note 7"
43.06817843,12.53332179,222,1,,,20301,,204852011,,,398,22,,"2025-03-24 06:44:51.126Z",3,23,301,LTE,"Xiaomi Redmi Note 7"
43.06839501,12.53283209,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:44:53.113Z",3,23,301,LTE,"Xiaomi Redmi Note 7"
43.06860933,12.53234918,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:44:55.165Z",3,23,302,LTE,"Xiaomi Redmi Note 7"
43.06882447,12.53186017,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:44:57.117Z",3,23,301,LTE,"Xiaomi Redmi Note 7"
43.06903447,12.53137374,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:44:59.119Z",3,23,302,LTE,"Xiaomi Redmi Note 7"
43.06925290,12.53089156,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:45:01.163Z",3,23,302,LTE,"Xiaomi Redmi Note 7"
43.06946721,12.53040348,222,1,,,20301,,204852011,,,398,23,10,"2025-03-24 06:45:03.132Z",3,23,301,LTE,"Xiaomi Redmi Note 7"
