lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06291849,12.55115151,222,1,,,20301,,204852009,,,397,22,5,"2025-04-04 15:45:10.889Z",6,0,0,LTE,"Xiaomi Redmi Note 7"
43.06248422,12.55097426,222,1,,,20301,,204852009,,,397,24,,"2025-04-04 15:45:32.873Z",3,8,204,LTE,"Xiaomi Redmi Note 7"
43.06210478,12.55073660,222,1,,,20301,,204852009,,,397,24,,"2025-04-04 15:45:39.883Z",3,5,207,LTE,"Xiaomi Redmi Note 7"
43.06212218,12.55015953,222,1,,,20301,,204852009,,,397,27,4,"2025-04-04 15:45:54.874Z",3,9,292,LTE,"Xiaomi Redmi Note 7"
43.06227353,12.54959668,222,1,,,20301,,204852009,,,397,27,4,"2025-04-04 15:45:59.858Z",3,9,288,LTE,"Xiaomi Redmi Note 7"
43.06241117,12.54898995,222,1,,,20301,,204852009,,,397,31,,"2025-04-04 15:46:05.882Z",5,9,289,LTE,"Xiaomi Redmi Note 7"
43.06254926,12.54839664,222,1,,,20301,,204852009,,,397,31,4,"2025-04-04 15:46:11.874Z",10,8,289,LTE,"Xiaomi Redmi Note 7"
43.06271339,12.54782203,222,1,,,20301,,204852009,,,397,31,4,"2025-04-04 15:46:19.870Z",10,6,303,LTE,"Xiaomi Redmi Note 7"
43.06267293,12.54725839,222,1,,,20301,,204852009,,,397,30,,"2025-04-04 15:46:27.863Z",10,7,195,LTE,"Xiaomi Redmi Note 7"
43.06217593,12.54714350,222,1,,,20301,,204852009,,,397,31,4,"2025-04-04 15:46:34.878Z",10,11,216,LTE,"Xiaomi Redmi Note 7"
43.06180028,12.54678494,222,1,,,20301,,204852009,,,397,31,4,"2025-04-04 15:46:38.903Z",12,13,215,LTE,"Xiaomi Redmi Note 7"
43.06156785,12.54656992,222,1,,,20301,,204852029,,,36,31,,"2025-04-04 15:46:41.403Z",10,14,213,LTE,"Xiaomi Redmi Note 7"
43.06119082,12.54621329,222,1,,,20301,,204852029,,,36,31,,"2025-04-04 15:46:44.887Z",10,12,214,LTE,"Xiaomi Redmi Note 7"
43.06080254,12.54591254,222,1,,,20301,,204852029,,,36,31,,"2025-04-04 15:46:48.866Z",10,12,209,LTE,"Xiaomi Redmi Note 7"
43.06039676,12.54568994,222,1,,,20301,,204852029,,,36,31,2,"2025-04-04 15:46:52.879Z",10,11,195,LTE,"Xiaomi Redmi Note 7"
43.05992011,12.54564863,222,1,,,20301,,204852029,,,36,31,2,"2025-04-04 15:46:57.860Z",10,10,181,LTE,"Xiaomi Redmi Note 7"
43.05973162,12.54563267,222,1,,,20301,,204852009,,,397,31,,"2025-04-04 15:47:01.416Z",10,6,197,LTE,"Xiaomi Redmi Note 7"
43.05926841,12.54548351,222,1,,,20301,,204852009,,,397,31,,"2025-04-04 15:47:07.868Z",10,9,166,LTE,"Xiaomi Redmi Note 7"
43.05901287,12.54541980,222,1,,,20301,,204852011,,,398,31,1,"2025-04-04 15:47:11.396Z",10,10,208,LTE,"Xiaomi Redmi Note 7"
43.05861798,12.54508721,222,1,,,20301,,204852011,,,398,31,1,"2025-04-04 15:47:15.867Z",10,10,215,LTE,"Xiaomi Redmi Note 7"
43.05822160,12.54474852,222,1,,,20301,,204852011,,,398,31,1,"2025-04-04 15:47:20.883Z",10,11,211,LTE,"Xiaomi Redmi Note 7"
43.05781392,12.54447271,222,1,,,20301,,204852011,,,398,31,,"2025-04-04 15:47:25.880Z",10,10,202,LTE,"Xiaomi Redmi Note 7"
43.05736651,12.54423699,222,1,,,20301,,204852011,,,398,31,,"2025-04-04 15:47:30.872Z",11,10,199,LTE,"Xiaomi Redmi Note 7"
43.05697872,12.54405392,222,1,,,20301,,204852011,,,398,26,1,"2025-04-04 15:47:34.873Z",10,12,198,LTE,"Xiaomi Redmi Note 7"
43.05658175,12.54387968,222,1,,,20301,,204852011,,,398,26,1,"2025-04-04 15:47:38.875Z",10,12,197,LTE,"Xiaomi Redmi Note 7"
43.05637544,12.54379002,222,1,,,20301,,204852010,,,396,31,,"2025-04-04 15:47:41.411Z",10,12,197,LTE,"Xiaomi Redmi Note 7"
43.05596309,12.54365179,222,1,,,20301,,204852010,,,396,31,,"2025-04-04 15:47:44.869Z",10,12,188,LTE,"Xiaomi Redmi Note 7"
43.05551777,12.54360693,222,1,,,20301,,204852010,,,396,31,,"2025-04-04 15:47:48.877Z",10,12,184,LTE,"Xiaomi Redmi Note 7"
43.05528645,12.54357961,222,1,,,20301,,53431073,,,10,18,,"2025-04-04 15:47:51.444Z",10,13,185,LTE,"Xiaomi Redmi Note 7"
43.05479618,12.54354636,222,1,,,20301,,53431073,,,10,18,,"2025-04-04 15:47:54.882Z",10,14,184,LTE,"Xiaomi Redmi Note 7"
43.05427904,12.54348480,222,1,,,20301,,53431073,,,10,18,,"2025-04-04 15:47:58.888Z",10,15,185,LTE,"Xiaomi Redmi Note 7"
43.05401559,12.54345807,222,1,,,20301,,204852010,,,396,25,,"2025-04-04 15:48:01.412Z",3,15,185,LTE,"Xiaomi Redmi Note 7"
43.05347289,12.54338425,222,1,,,20301,,204852010,,,396,25,,"2025-04-04 15:48:04.870Z",3,15,184,LTE,"Xiaomi Redmi Note 7"
43.05299162,12.54347825,222,1,,,20301,,204852010,,,396,25,,"2025-04-04 15:48:08.871Z",3,14,153,LTE,"Xiaomi Redmi Note 7"
43.05265108,12.54397156,222,1,,,20301,,204852010,,,396,26,5,"2025-04-04 15:48:12.878Z",3,14,133,LTE,"Xiaomi Redmi Note 7"
43.05228126,12.54445848,222,1,,,20301,,204852010,,,396,26,5,"2025-04-04 15:48:16.872Z",3,14,133,LTE,"Xiaomi Redmi Note 7"
43.05193513,12.54494915,222,1,,,20301,,204852010,,,396,26,5,"2025-04-04 15:48:20.896Z",3,14,140,LTE,"Xiaomi Redmi Note 7"
43.05146812,12.54514601,222,1,,,20301,,204852010,,,396,25,5,"2025-04-04 15:48:24.872Z",3,13,185,LTE,"Xiaomi Redmi Note 7"
43.05095750,12.54490135,222,1,,,20301,,204852010,,,396,25,5,"2025-04-04 15:48:28.854Z",4,15,200,LTE,"Xiaomi Redmi Note 7"
43.05046753,12.54464993,222,1,,,20301,,204852010,,,396,26,6,"2025-04-04 15:48:32.867Z",5,15,199,LTE,"Xiaomi Redmi Note 7"
43.04996540,12.54439606,222,1,,,20301,,204852010,,,396,26,6,"2025-04-04 15:48:36.875Z",5,15,200,LTE,"Xiaomi Redmi Note 7"
43.04948436,12.54424475,222,1,,,20301,,204852010,,,396,26,6,"2025-04-04 15:48:40.895Z",5,15,182,LTE,"Xiaomi Redmi Note 7"
43.04895868,12.54440290,222,1,,,20301,,204852010,,,396,25,,"2025-04-04 15:48:44.898Z",4,15,159,LTE,"Xiaomi Redmi Note 7"
43.04846486,12.54468454,222,1,,,20301,,204852010,,,396,25,,"2025-04-04 15:48:48.861Z",4,15,159,LTE,"Xiaomi Redmi Note 7"
43.04796730,12.54494643,222,1,,,20301,,204852010,,,396,24,,"2025-04-04 15:48:52.891Z",4,15,159,LTE,"Xiaomi Redmi Note 7"
43.04747825,12.54523300,222,1,,,20301,,204852010,,,396,24,,"2025-04-04 15:48:56.870Z",5,15,159,LTE,"Xiaomi Redmi Note 7"
43.04702062,12.54524060,222,1,,,20301,,204852010,,,396,24,,"2025-04-04 15:49:00.886Z",3,12,219,LTE,"Xiaomi Redmi Note 7"
43.04702062,12.54524060,222,1,,,20301,,53431083,,,290,24,9,"2025-04-04 15:49:01.338Z",3,12,219,LTE,"Xiaomi Redmi Note 7"
43.04676159,12.54467136,222,1,,,20301,,53431083,,,290,24,9,"2025-04-04 15:49:04.880Z",3,13,249,LTE,"Xiaomi Redmi Note 7"
43.04653216,12.54408027,222,1,,,20301,,53431083,,,290,24,9,"2025-04-04 15:49:08.875Z",4,14,246,LTE,"Xiaomi Redmi Note 7"
43.04626608,12.54343944,222,1,,,20301,,53431083,,,290,29,8,"2025-04-04 15:49:12.879Z",4,15,243,LTE,"Xiaomi Redmi Note 7"
43.04605962,12.54294106,222,1,,,20301,,53431083,,,290,29,8,"2025-04-04 15:49:15.877Z",3,16,243,LTE,"Xiaomi Redmi Note 7"
43.04586842,12.54242312,222,1,,,20301,,53431083,,,290,29,8,"2025-04-04 15:49:18.879Z",3,16,242,LTE,"Xiaomi Redmi Note 7"
43.04565646,12.54191902,222,1,,,20301,,53431083,,,290,24,10,"2025-04-04 15:49:21.878Z",3,16,241,LTE,"Xiaomi Redmi Note 7"
43.04547665,12.54141534,222,1,,,20301,,53431083,,,290,24,10,"2025-04-04 15:49:24.876Z",3,15,241,LTE,"Xiaomi Redmi Note 7"
43.04523658,12.54077615,222,1,,,20301,,53431083,,,290,24,10,"2025-04-04 15:49:28.872Z",3,14,241,LTE,"Xiaomi Redmi Note 7"
43.04499611,12.54016793,222,1,,,20301,,53431083,,,290,25,11,"2025-04-04 15:49:32.876Z",3,14,241,LTE,"Xiaomi Redmi Note 7"
43.04477142,12.53957765,222,1,,,20301,,53431083,,,290,25,11,"2025-04-04 15:49:36.873Z",3,13,241,LTE,"Xiaomi Redmi Note 7"
43.04456736,12.53906129,222,1,,,20301,,53431083,,,290,21,12,"2025-04-04 15:49:41.876Z",3,10,241,LTE,"Xiaomi Redmi Note 7"
43.04437355,12.53854252,222,1,,,20301,,53431083,,,290,21,12,"2025-04-04 15:49:45.883Z",3,12,242,LTE,"Xiaomi Redmi Note 7"
43.04415772,12.53796096,222,1,,,20301,,53431083,,,290,21,12,"2025-04-04 15:49:49.884Z",3,14,241,LTE,"Xiaomi Redmi Note 7"
43.04410824,12.53779910,222,1,,,20301,,53431073,,,10,19,,"2025-04-04 15:49:51.384Z",3,14,241,LTE,"Xiaomi Redmi Note 7"
43.04385260,12.53713946,222,1,,,20301,,53431073,,,10,19,,"2025-04-04 15:49:54.880Z",3,15,241,LTE,"Xiaomi Redmi Note 7"
43.04364825,12.53661735,222,1,,,20301,,53431073,,,10,19,,"2025-04-04 15:49:57.877Z",3,16,241,LTE,"Xiaomi Redmi Note 7"
