lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.30127757,12.33941828,222,10,,,33020,,14860319,,,140,27,3,"2025-03-22 11:00:25.117Z",9,11,305,LTE,"OnePlus AC2003"
43.30154694,12.33896928,222,10,,,33020,,14860319,,,140,27,3,"2025-03-22 11:00:27.993Z",6,12,307,LTE,"OnePlus AC2003"
43.30188634,12.33844398,222,10,,,33020,,14860319,,,140,27,3,"2025-03-22 11:00:32.323Z",4,11,308,LTE,"OnePlus AC2003"
43.30214269,12.33800723,222,10,,,33020,,14860319,,,140,28,4,"2025-03-22 11:00:36.327Z",4,11,307,LTE,"OnePlus AC2003"
43.30252250,12.33766463,222,10,,,33020,,14860319,,,140,28,4,"2025-03-22 11:00:44.344Z",4,7,18,LTE,"OnePlus AC2003"
43.30285926,12.33802308,222,10,,,33020,,14860319,,,140,28,4,"2025-03-22 11:00:49.353Z",4,12,41,LTE,"OnePlus AC2003"
43.30323737,12.33846603,222,10,,,33020,,14860319,,,140,28,4,"2025-03-22 11:00:54.340Z",4,10,41,LTE,"OnePlus AC2003"
43.30357885,12.33890854,222,10,,,33020,,14860319,,,140,22,4,"2025-03-22 11:00:59.349Z",4,10,43,LTE,"OnePlus AC2003"
43.30392623,12.33922324,222,10,,,33020,,14860319,,,140,18,,"2025-03-22 11:01:12.352Z",4,2,324,LTE,"OnePlus AC2003"
43.30430451,12.33899201,222,10,,,33020,,14860319,,,140,18,5,"2025-03-22 11:01:34.345Z",10,2,313,LTE,"OnePlus AC2003"
43.30429287,12.33898406,222,10,,,33020,,14988576,,,184,18,6,"2025-03-22 11:01:55.466Z",10,2,131,LTE,"OnePlus AC2003"
43.30423028,12.33902173,222,10,,,33020,,14860349,,,252,12,,"2025-03-22 11:02:15.373Z",20,1,233,LTE,"OnePlus AC2003"
43.30379088,12.33931334,222,10,,,33020,,14860349,,,252,15,5,"2025-03-22 11:10:57.346Z",27,1,131,LTE,"OnePlus AC2003"
43.30414684,12.33899762,222,10,,,33020,,14860349,,,252,13,5,"2025-03-22 11:14:15.351Z",33,1,339,LTE,"OnePlus AC2003"
43.30436570,12.33901421,222,10,,,33020,,14988576,,,184,18,,"2025-03-22 11:21:22.474Z",4,0,0,LTE,"OnePlus AC2003"
43.30405011,12.33863686,222,10,,,33020,,14988576,,,184,20,6,"2025-03-22 11:22:05.349Z",10,3,223,LTE,"OnePlus AC2003"
43.30389562,12.33875050,222,10,,,33020,,14860319,,,140,20,,"2025-03-22 11:22:12.972Z",10,3,131,LTE,"OnePlus AC2003"
43.30346136,12.33869047,222,10,,,33020,,14860319,,,140,19,5,"2025-03-22 11:22:36.347Z",10,5,225,LTE,"OnePlus AC2003"
43.30313118,12.33827731,222,10,,,33020,,14860319,,,140,19,5,"2025-03-22 11:22:42.348Z",10,11,222,LTE,"OnePlus AC2003"
43.30275453,12.33782554,222,10,,,33020,,14860319,,,140,19,5,"2025-03-22 11:22:47.350Z",10,11,222,LTE,"OnePlus AC2003"
43.30243604,12.33734032,222,10,,,33020,,14860319,,,140,22,,"2025-03-22 11:22:54.333Z",10,8,207,LTE,"OnePlus AC2003"
43.30207792,12.33697899,222,10,,,33020,,14860319,,,140,22,,"2025-03-22 11:22:59.344Z",10,11,222,LTE,"OnePlus AC2003"
43.30168851,12.33655399,222,10,,,33020,,14860319,,,140,22,,"2025-03-22 11:23:04.347Z",10,11,219,LTE,"OnePlus AC2003"
43.30135900,12.33614671,222,10,,,33020,,14860319,,,140,22,,"2025-03-22 11:23:08.345Z",10,13,222,LTE,"OnePlus AC2003"
43.30107819,12.33567359,222,10,,,33020,,14860319,,,140,21,4,"2025-03-22 11:23:13.355Z",10,7,235,LTE,"OnePlus AC2003"
43.30062100,12.33541943,222,10,,,33020,,14860319,,,140,21,4,"2025-03-22 11:23:19.350Z",10,11,198,LTE,"OnePlus AC2003"
43.30031298,12.33528792,222,10,,,33020,,14860321,,,139,25,3,"2025-03-22 11:23:22.981Z",10,12,198,LTE,"OnePlus AC2003"
43.29987762,12.33508305,222,10,,,33020,,14860321,,,139,25,3,"2025-03-22 11:23:26.349Z",10,13,198,LTE,"OnePlus AC2003"
43.29944307,12.33489101,222,10,,,33020,,14860321,,,139,25,3,"2025-03-22 11:23:31.349Z",10,6,212,LTE,"OnePlus AC2003"
43.29969304,12.33437222,222,10,,,33020,,14860321,,,139,25,3,"2025-03-22 11:23:42.350Z",10,9,328,LTE,"OnePlus AC2003"
43.30006782,12.33405035,222,10,,,33020,,14860321,,,139,26,3,"2025-03-22 11:23:49.349Z",10,8,310,LTE,"OnePlus AC2003"
43.30026841,12.33383199,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:23:52.961Z",10,10,325,LTE,"OnePlus AC2003"
43.30061187,12.33345327,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:23:57.357Z",10,11,305,LTE,"OnePlus AC2003"
43.30089567,12.33286353,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:24:02.353Z",10,12,303,LTE,"OnePlus AC2003"
43.30112010,12.33238727,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:24:06.348Z",10,11,302,LTE,"OnePlus AC2003"
43.30138503,12.33185194,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:24:11.353Z",10,11,310,LTE,"OnePlus AC2003"
43.30166690,12.33144413,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:24:15.334Z",10,11,316,LTE,"OnePlus AC2003"
43.30193722,12.33102038,222,10,,,33020,,14860341,,,254,22,,"2025-03-22 11:24:19.341Z",4,11,305,LTE,"OnePlus AC2003"
43.30215795,12.33040122,222,10,,,33020,,14860341,,,254,19,6,"2025-03-22 11:24:24.324Z",4,11,297,LTE,"OnePlus AC2003"
43.30236147,12.32984017,222,10,,,33020,,14860341,,,254,19,6,"2025-03-22 11:24:29.338Z",4,9,296,LTE,"OnePlus AC2003"
43.30248425,12.32956968,222,10,,,33020,,14988596,,,467,15,3,"2025-03-22 11:24:32.944Z",4,8,306,LTE,"OnePlus AC2003"
43.30287273,12.32918573,222,10,,,33020,,14988596,,,467,15,3,"2025-03-22 11:24:38.330Z",4,9,327,LTE,"OnePlus AC2003"
43.30322269,12.32883884,222,10,,,33020,,14988596,,,467,18,2,"2025-03-22 11:24:43.332Z",4,10,323,LTE,"OnePlus AC2003"
43.30356509,12.32846265,222,10,,,33020,,14988596,,,467,18,2,"2025-03-22 11:24:48.331Z",4,10,321,LTE,"OnePlus AC2003"
43.30391723,12.32813111,222,10,,,33020,,14988596,,,467,20,2,"2025-03-22 11:24:53.329Z",4,8,327,LTE,"OnePlus AC2003"
43.30438594,12.32792966,222,10,,,33020,,14988596,,,467,20,2,"2025-03-22 11:25:01.330Z",4,9,355,LTE,"OnePlus AC2003"
43.30485380,12.32790907,222,10,,,33020,,14988596,,,467,23,1,"2025-03-22 11:25:06.337Z",4,10,355,LTE,"OnePlus AC2003"
43.30527003,12.32788800,222,10,,,33020,,14988596,,,467,23,1,"2025-03-22 11:25:11.335Z",4,9,356,LTE,"OnePlus AC2003"
43.30559926,12.32831387,222,10,,,33020,,14988596,,,467,27,1,"2025-03-22 11:25:27.345Z",4,8,86,LTE,"OnePlus AC2003"
43.30603491,12.32842326,222,10,,,33020,,14988596,,,467,26,1,"2025-03-22 11:25:42.346Z",10,7,336,LTE,"OnePlus AC2003"
43.30644011,12.32863795,222,10,,,33020,,14988596,,,467,29,0,"2025-03-22 11:25:51.356Z",10,5,23,LTE,"OnePlus AC2003"
43.30688808,12.32846163,222,10,,,33020,,14988596,,,467,30,1,"2025-03-22 11:25:58.350Z",10,10,337,LTE,"OnePlus AC2003"
43.30721266,12.32820887,222,10,,,33020,,14988595,,,465,20,1,"2025-03-22 11:26:02.985Z",10,10,322,LTE,"OnePlus AC2003"
43.30751410,12.32769813,222,10,,,33020,,14988595,,,465,20,1,"2025-03-22 11:26:07.349Z",10,11,297,LTE,"OnePlus AC2003"
43.30774994,12.32712892,222,10,,,33020,,14988595,,,465,20,1,"2025-03-22 11:26:12.354Z",10,11,300,LTE,"OnePlus AC2003"
43.30798520,12.32657340,222,10,,,33020,,14988595,,,465,20,1,"2025-03-22 11:26:17.350Z",10,9,301,LTE,"OnePlus AC2003"
43.30840906,12.32626307,222,10,,,33020,,14988595,,,465,24,,"2025-03-22 11:26:24.351Z",10,11,342,LTE,"OnePlus AC2003"
43.30877375,12.32590878,222,10,,,33020,,14988595,,,465,24,,"2025-03-22 11:26:29.357Z",10,10,322,LTE,"OnePlus AC2003"
43.30921679,12.32578051,222,10,,,33020,,14988595,,,465,17,2,"2025-03-22 11:26:36.349Z",10,5,360,LTE,"OnePlus AC2003"
43.30968601,12.32583612,222,10,,,33020,,14988595,,,465,15,,"2025-03-22 11:26:44.349Z",10,8,7,LTE,"OnePlus AC2003"
43.31013697,12.32591372,222,10,,,33020,,14988595,,,465,15,,"2025-03-22 11:26:49.349Z",10,11,7,LTE,"OnePlus AC2003"
43.31061342,12.32597766,222,10,,,33020,,14988595,,,465,15,,"2025-03-22 11:26:53.349Z",10,12,6,LTE,"OnePlus AC2003"
43.31102037,12.32606009,222,10,,,33020,,14988595,,,465,15,,"2025-03-22 11:26:57.349Z",10,11,11,LTE,"OnePlus AC2003"
43.31139715,12.32631810,222,10,,,33020,,14988595,,,465,15,,"2025-03-22 11:27:01.353Z",10,12,40,LTE,"OnePlus AC2003"
43.31171784,12.32681065,222,10,,,33020,,14988595,,,465,15,4,"2025-03-22 11:27:06.342Z",10,10,63,LTE,"OnePlus AC2003"
43.31162453,12.32735987,222,10,,,33020,,14988595,,,465,15,4,"2025-03-22 11:27:11.349Z",10,11,126,LTE,"OnePlus AC2003"
43.31133550,12.32779987,222,10,,,33020,,14988595,,,465,19,3,"2025-03-22 11:27:15.351Z",10,12,134,LTE,"OnePlus AC2003"
43.31101867,12.32825306,222,10,,,33020,,14988595,,,465,19,3,"2025-03-22 11:27:19.342Z",10,13,134,LTE,"OnePlus AC2003"
43.31070420,12.32870014,222,10,,,33020,,14988595,,,465,19,3,"2025-03-22 11:27:23.348Z",10,12,134,LTE,"OnePlus AC2003"
43.31039709,12.32913263,222,10,,,33020,,14988595,,,465,19,3,"2025-03-22 11:27:27.348Z",10,12,133,LTE,"OnePlus AC2003"
43.31013274,12.32956164,222,10,,,33020,,14988595,,,465,19,3,"2025-03-22 11:27:31.353Z",10,11,128,LTE,"OnePlus AC2003"
43.30989584,12.33010322,222,10,,,33020,,14988595,,,465,30,2,"2025-03-22 11:27:36.354Z",10,9,113,LTE,"OnePlus AC2003"
43.30979979,12.33066621,222,10,,,33020,,14988595,,,465,30,2,"2025-03-22 11:27:41.351Z",10,11,95,LTE,"OnePlus AC2003"
43.30978168,12.33123528,222,10,,,33020,,14988595,,,465,20,,"2025-03-22 11:27:45.339Z",10,13,93,LTE,"OnePlus AC2003"
43.30974937,12.33188688,222,10,,,33020,,14988595,,,465,20,,"2025-03-22 11:27:49.345Z",10,14,94,LTE,"OnePlus AC2003"
43.30971480,12.33256884,222,10,,,33020,,14988595,,,465,20,,"2025-03-22 11:27:53.349Z",10,14,93,LTE,"OnePlus AC2003"
43.30967740,12.33316577,222,10,,,33020,,14988595,,,465,20,,"2025-03-22 11:27:57.353Z",10,10,99,LTE,"OnePlus AC2003"
43.30956211,12.33374646,222,10,,,33020,,14988595,,,465,16,3,"2025-03-22 11:28:03.355Z",10,7,108,LTE,"OnePlus AC2003"
43.30923630,12.33412554,222,10,,,33020,,14988595,,,465,16,3,"2025-03-22 11:28:11.349Z",10,9,165,LTE,"OnePlus AC2003"
43.30881548,12.33426071,222,10,,,33020,,14988595,,,465,16,3,"2025-03-22 11:28:16.349Z",10,10,166,LTE,"OnePlus AC2003"
43.30834065,12.33442844,222,10,,,33020,,14988595,,,465,16,3,"2025-03-22 11:28:21.348Z",10,11,166,LTE,"OnePlus AC2003"
43.30789328,12.33458779,222,10,,,33020,,14988595,,,465,13,,"2025-03-22 11:28:26.356Z",10,9,166,LTE,"OnePlus AC2003"
43.30759010,12.33469558,222,10,,,33020,,14988586,,,91,11,4,"2025-03-22 11:28:33.022Z",10,2,167,LTE,"OnePlus AC2003"
43.30717192,12.33479977,222,10,,,33020,,14988586,,,91,14,4,"2025-03-22 11:29:00.354Z",10,7,140,LTE,"OnePlus AC2003"
43.30674256,12.33498542,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:29:14.348Z",10,6,165,LTE,"OnePlus AC2003"
43.30634048,12.33530178,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:29:21.350Z",10,9,126,LTE,"OnePlus AC2003"
43.30606841,12.33576326,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:29:26.352Z",10,10,129,LTE,"OnePlus AC2003"
43.30577937,12.33621808,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:29:32.354Z",10,7,131,LTE,"OnePlus AC2003"
43.30551661,12.33667172,222,10,,,33020,,14988586,,,91,17,,"2025-03-22 11:29:38.358Z",10,8,131,LTE,"OnePlus AC2003"
43.30536243,12.33722710,222,10,,,33020,,14988586,,,91,17,,"2025-03-22 11:29:45.341Z",10,6,92,LTE,"OnePlus AC2003"
43.30515370,12.33772871,222,10,,,33020,,14988586,,,91,17,,"2025-03-22 11:29:51.348Z",10,9,124,LTE,"OnePlus AC2003"
43.30489468,12.33818795,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:29:56.354Z",10,10,124,LTE,"OnePlus AC2003"
43.30461708,12.33871603,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:30:01.350Z",10,11,126,LTE,"OnePlus AC2003"
43.30434619,12.33922100,222,10,,,33020,,14988586,,,91,14,,"2025-03-22 11:30:06.328Z",10,9,124,LTE,"OnePlus AC2003"
43.30388619,12.33923310,222,10,,,33020,,14988586,,,91,12,6,"2025-03-22 11:30:16.354Z",10,10,221,LTE,"OnePlus AC2003"
43.30355528,12.33883272,222,10,,,33020,,14988586,,,91,12,6,"2025-03-22 11:30:21.346Z",10,10,221,LTE,"OnePlus AC2003"
43.30349365,12.33875624,222,10,,,33020,,14860319,,,140,18,5,"2025-03-22 11:30:23.028Z",10,9,222,LTE,"OnePlus AC2003"
43.30307678,12.33864471,222,10,,,33020,,14860319,,,140,19,,"2025-03-22 11:30:33.352Z",10,6,126,LTE,"OnePlus AC2003"
43.30283621,12.33913752,222,10,,,33020,,14860319,,,140,19,,"2025-03-22 11:30:41.351Z",10,7,126,LTE,"OnePlus AC2003"
43.30258682,12.33960536,222,10,,,33020,,14860319,,,140,17,4,"2025-03-22 11:30:49.350Z",10,6,123,LTE,"OnePlus AC2003"
