lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.30254014,12.34014189,222,10,,,33020,,14860319,,,140,22,4,"2025-03-22 14:28:55.641Z",19,0,0,LTE,"OnePlus AC2003"
43.30243395,12.33999305,222,10,,,33020,,14860329,,,438,16,,"2025-03-22 14:29:24.300Z",6,0,0,LTE,"OnePlus AC2003"
43.30265220,12.33950930,222,10,,,33020,,14860329,,,438,14,,"2025-03-22 14:29:46.987Z",4,9,307,LTE,"OnePlus AC2003"
43.30290998,12.33902640,222,10,,,33020,,14860329,,,438,14,,"2025-03-22 14:29:51.999Z",4,10,304,LTE,"OnePlus AC2003"
43.30315844,12.33855961,222,10,,,33020,,14860329,,,438,14,,"2025-03-22 14:29:57.982Z",4,4,305,LTE,"OnePlus AC2003"
43.30355121,12.33891323,222,10,,,33020,,14860329,,,438,16,4,"2025-03-22 14:30:10.000Z",10,10,43,LTE,"OnePlus AC2003"
43.30388387,12.33932493,222,10,,,33020,,14860329,,,438,16,4,"2025-03-22 14:30:16.005Z",10,4,42,LTE,"OnePlus AC2003"
43.30397923,12.33988569,222,10,,,33020,,14860329,,,438,14,5,"2025-03-22 14:30:29.999Z",10,7,127,LTE,"OnePlus AC2003"
43.30375537,12.34038944,222,10,,,33020,,14860329,,,438,18,,"2025-03-22 14:30:35.988Z",4,10,116,LTE,"OnePlus AC2003"
43.30345001,12.34090862,222,10,,,33020,,14860329,,,438,18,,"2025-03-22 14:30:41.978Z",4,9,126,LTE,"OnePlus AC2003"
43.30316210,12.34146239,222,10,,,33020,,14860329,,,438,16,5,"2025-03-22 14:30:47.981Z",4,10,126,LTE,"OnePlus AC2003"
43.30290049,12.34194900,222,10,,,33020,,14860329,,,438,16,5,"2025-03-22 14:30:52.985Z",4,9,127,LTE,"OnePlus AC2003"
43.30263934,12.34248942,222,10,,,33020,,14860329,,,438,18,4,"2025-03-22 14:30:59.004Z",4,11,124,LTE,"OnePlus AC2003"
43.30237441,12.34298554,222,10,,,33020,,14860329,,,438,18,4,"2025-03-22 14:31:03.996Z",4,6,127,LTE,"OnePlus AC2003"
43.30194588,12.34275902,222,10,,,33020,,14860329,,,438,20,4,"2025-03-22 14:31:19.008Z",4,8,215,LTE,"OnePlus AC2003"
43.30157743,12.34238819,222,10,,,33020,,14860329,,,438,20,4,"2025-03-22 14:31:24.996Z",4,9,214,LTE,"OnePlus AC2003"
43.30122746,12.34205989,222,10,,,33020,,14860329,,,438,20,4,"2025-03-22 14:31:29.997Z",4,9,215,LTE,"OnePlus AC2003"
43.30080714,12.34214648,222,10,,,33020,,14860329,,,438,23,4,"2025-03-22 14:31:45.007Z",4,3,124,LTE,"OnePlus AC2003"
43.30087138,12.34241197,222,10,,,33020,,14860339,,,252,26,,"2025-03-22 14:33:15.011Z",39,0,0,LTE,"OnePlus AC2003"
43.30051267,12.34273274,222,10,,,33020,,14860339,,,252,16,3,"2025-03-22 14:37:39.003Z",4,6,125,LTE,"OnePlus AC2003"
43.30077159,12.34324269,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:37:52.019Z",4,8,31,LTE,"OnePlus AC2003"
43.30122999,12.34309327,222,10,,,33020,,14860339,,,252,24,3,"2025-03-22 14:37:58.009Z",4,9,324,LTE,"OnePlus AC2003"
43.30150719,12.34259839,222,10,,,33020,,14860339,,,252,24,3,"2025-03-22 14:38:04.001Z",4,7,303,LTE,"OnePlus AC2003"
43.30196998,12.34279976,222,10,,,33020,,14860339,,,252,17,3,"2025-03-22 14:38:14.001Z",4,10,37,LTE,"OnePlus AC2003"
43.30223352,12.34322844,222,10,,,33020,,14860339,,,252,19,4,"2025-03-22 14:38:24.023Z",4,4,119,LTE,"OnePlus AC2003"
43.30194664,12.34380910,222,10,,,33020,,14860339,,,252,19,4,"2025-03-22 14:38:30.014Z",4,13,126,LTE,"OnePlus AC2003"
43.30168288,12.34431742,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:34.012Z",4,14,125,LTE,"OnePlus AC2003"
43.30138947,12.34486353,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:38.023Z",4,14,126,LTE,"OnePlus AC2003"
43.30106970,12.34544188,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:42.015Z",4,15,128,LTE,"OnePlus AC2003"
43.30078069,12.34591398,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:45.001Z",4,17,131,LTE,"OnePlus AC2003"
43.30048489,12.34639029,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:48.008Z",4,17,130,LTE,"OnePlus AC2003"
43.30018545,12.34687963,222,10,,,33020,,14860339,,,252,27,3,"2025-03-22 14:38:51.018Z",4,18,131,LTE,"OnePlus AC2003"
43.29986657,12.34738156,222,10,,,33020,,14860339,,,252,28,3,"2025-03-22 14:38:54.016Z",4,17,131,LTE,"OnePlus AC2003"
43.29947780,12.34800853,222,10,,,33020,,14860339,,,252,28,3,"2025-03-22 14:38:58.029Z",4,16,131,LTE,"OnePlus AC2003"
43.29919067,12.34845582,222,10,,,33020,,14860339,,,252,28,3,"2025-03-22 14:39:01.004Z",4,15,131,LTE,"OnePlus AC2003"
43.29900720,12.34874596,222,10,,,33020,,14860340,,,253,23,4,"2025-03-22 14:39:03.567Z",4,15,131,LTE,"OnePlus AC2003"
43.29866761,12.34927685,222,10,,,33020,,14860340,,,253,23,4,"2025-03-22 14:39:07.006Z",4,14,131,LTE,"OnePlus AC2003"
43.29835309,12.34976263,222,10,,,33020,,14860340,,,253,23,4,"2025-03-22 14:39:10.981Z",4,12,130,LTE,"OnePlus AC2003"
43.29808179,12.35019230,222,10,,,33020,,14860340,,,253,18,4,"2025-03-22 14:39:14.983Z",4,11,132,LTE,"OnePlus AC2003"
43.29777667,12.35060573,222,10,,,33020,,14860340,,,253,18,4,"2025-03-22 14:39:19.982Z",4,7,154,LTE,"OnePlus AC2003"
43.29748111,12.35111396,222,10,,,33020,,14860340,,,253,17,4,"2025-03-22 14:39:28.005Z",4,10,99,LTE,"OnePlus AC2003"
43.29731778,12.35168735,222,10,,,33020,,14860340,,,253,17,4,"2025-03-22 14:39:33.000Z",4,8,113,LTE,"OnePlus AC2003"
43.29690757,12.35172269,222,10,,,33020,,14860340,,,253,15,5,"2025-03-22 14:40:17.997Z",5,0,0,LTE,"OnePlus AC2003"
43.29690744,12.35172430,222,10,,,33020,,14860320,,,138,23,,"2025-03-22 14:40:53.492Z",5,0,0,LTE,"OnePlus AC2003"
43.29699096,12.35184382,222,10,,,33020,,14860340,,,253,19,5,"2025-03-22 14:42:20.051Z",4,0,0,LTE,"OnePlus AC2003"
43.29718466,12.35189642,222,10,,30050,,,49362,,,,13,1,"2025-03-22 14:42:50.276Z",4,0,0,GSM,"OnePlus AC2003"
43.29722281,12.35188852,222,10,,,33020,,14860340,,,253,20,5,"2025-03-22 14:42:59.961Z",4,3,34,LTE,"OnePlus AC2003"
43.29703572,12.35248153,222,10,,,33020,,14860340,,,253,20,5,"2025-03-22 14:43:08.985Z",4,7,115,LTE,"OnePlus AC2003"
43.29677042,12.35305022,222,10,,,33020,,14860340,,,253,18,5,"2025-03-22 14:43:16.012Z",4,10,130,LTE,"OnePlus AC2003"
43.29648238,12.35346772,222,10,,,33020,,14860340,,,253,18,5,"2025-03-22 14:43:19.998Z",4,13,134,LTE,"OnePlus AC2003"
43.29648238,12.35346772,222,10,,30050,,,49362,,,,17,3,"2025-03-22 14:43:20.094Z",4,13,134,GSM,"OnePlus AC2003"
43.29614964,12.35390371,222,10,,30050,,,49362,,,,17,3,"2025-03-22 14:43:24.005Z",4,13,137,GSM,"OnePlus AC2003"
43.29580466,12.35429245,222,10,,30050,,,49362,,,,17,3,"2025-03-22 14:43:28.013Z",4,12,146,GSM,"OnePlus AC2003"
43.29539004,12.35469853,222,10,,30050,,,49362,,,,20,3,"2025-03-22 14:43:33.006Z",4,12,144,GSM,"OnePlus AC2003"
43.29503127,12.35505758,222,10,,30050,,,49362,,,,20,3,"2025-03-22 14:43:37.007Z",4,13,145,GSM,"OnePlus AC2003"
43.29465179,12.35538930,222,10,,30050,,,49362,,,,19,2,"2025-03-22 14:43:41.010Z",4,11,152,GSM,"OnePlus AC2003"
43.29424437,12.35549176,222,10,,30050,,,49362,,,,19,2,"2025-03-22 14:43:45.006Z",4,12,186,GSM,"OnePlus AC2003"
43.29383813,12.35526122,222,10,,30050,,,49362,,,,19,2,"2025-03-22 14:43:49.009Z",4,13,217,GSM,"OnePlus AC2003"
43.29349220,12.35485532,222,10,,30050,,,49362,,,,17,3,"2025-03-22 14:43:52.999Z",4,13,220,GSM,"OnePlus AC2003"
43.29315664,12.35446344,222,10,,30050,,,49362,,,,17,3,"2025-03-22 14:43:57.010Z",4,11,221,GSM,"OnePlus AC2003"
43.29286567,12.35401012,222,10,,30050,,,49362,,,,13,2,"2025-03-22 14:44:03.001Z",4,6,210,GSM,"OnePlus AC2003"
43.29247430,12.35365002,222,10,,30050,,,49362,,,,13,2,"2025-03-22 14:44:09.005Z",4,10,221,GSM,"OnePlus AC2003"
43.29214824,12.35328361,222,10,,30050,,,49362,,,,13,2,"2025-03-22 14:44:12.992Z",4,12,220,GSM,"OnePlus AC2003"
43.29182176,12.35290617,222,10,,30050,,,49362,,,,13,2,"2025-03-22 14:44:16.996Z",4,11,221,GSM,"OnePlus AC2003"
43.29168436,12.35273412,222,10,,,33020,,14860330,,,321,24,7,"2025-03-22 14:44:19.965Z",4,10,222,LTE,"OnePlus AC2003"
43.29138583,12.35235106,222,10,,,33020,,14860330,,,321,24,7,"2025-03-22 14:44:27.991Z",4,1,222,LTE,"OnePlus AC2003"
43.29104189,12.35273766,222,10,,,33020,,14860330,,,321,21,6,"2025-03-22 14:44:39.025Z",4,10,129,LTE,"OnePlus AC2003"
43.29076432,12.35318922,222,10,,,33020,,14860330,,,321,21,7,"2025-03-22 14:44:42.995Z",4,13,130,LTE,"OnePlus AC2003"
43.29043355,12.35372320,222,10,,,33020,,14860330,,,321,21,7,"2025-03-22 14:44:46.999Z",4,16,131,LTE,"OnePlus AC2003"
43.29016232,12.35415917,222,10,,,33020,,14860330,,,321,21,7,"2025-03-22 14:44:49.989Z",4,16,130,LTE,"OnePlus AC2003"
43.28989005,12.35460613,222,10,,,33020,,14860330,,,321,22,7,"2025-03-22 14:44:52.992Z",4,15,130,LTE,"OnePlus AC2003"
43.28955033,12.35515806,222,10,,,33020,,14860330,,,321,22,7,"2025-03-22 14:44:56.998Z",4,14,132,LTE,"OnePlus AC2003"
43.28918814,12.35553057,222,10,,,33020,,14860330,,,321,19,8,"2025-03-22 14:45:00.997Z",4,12,156,LTE,"OnePlus AC2003"
43.28888770,12.35595107,222,10,,,33020,,14860330,,,321,19,8,"2025-03-22 14:45:04.996Z",4,13,126,LTE,"OnePlus AC2003"
43.28862524,12.35647336,222,10,,,33020,,14860330,,,321,19,8,"2025-03-22 14:45:08.995Z",4,12,124,LTE,"OnePlus AC2003"
