lat,lon,mcc,mnc,sid,lac,tac,nid,cellid,bid,psc,pci,signal,ta,measured_at,rating,speed,direction,act,devn
43.06277385,12.55114939,222,1,,,20301,,204852009,,,397,14,,"2025-03-26 10:59:14.765Z",28,0,0,LTE,"Xiaomi Redmi Note 7"
43.06233073,12.55074270,222,1,,,20301,,204852009,,,397,18,,"2025-03-26 10:59:22.648Z",6,6,208,LTE,"Xiaomi Redmi Note 7"
43.06221078,12.55014067,222,1,,,20301,,204852009,,,397,20,4,"2025-03-26 10:59:31.651Z",5,8,289,LTE,"Xiaomi Redmi Note 7"
43.06232916,12.54955876,222,1,,,20301,,204852009,,,397,20,4,"2025-03-26 10:59:36.677Z",5,10,289,LTE,"Xiaomi Redmi Note 7"
43.06247119,12.54894367,222,1,,,20301,,204852009,,,397,29,,"2025-03-26 10:59:42.658Z",5,9,289,LTE,"Xiaomi Redmi Note 7"
43.06260962,12.54834341,222,1,,,20301,,204852009,,,397,29,,"2025-03-26 10:59:47.677Z",4,9,289,LTE,"Xiaomi Redmi Note 7"
43.06277893,12.54776926,222,1,,,20301,,204852009,,,397,29,,"2025-03-26 10:59:53.667Z",5,8,300,LTE,"Xiaomi Redmi Note 7"
43.06244897,12.54735540,222,1,,,20301,,204852009,,,397,30,4,"2025-03-26 11:00:03.656Z",3,8,183,LTE,"Xiaomi Redmi Note 7"
43.06208620,12.54704383,222,1,,,20301,,204852009,,,397,30,4,"2025-03-26 11:00:08.679Z",3,10,214,LTE,"Xiaomi Redmi Note 7"
43.06164774,12.54669100,222,1,,,20301,,204852009,,,397,30,4,"2025-03-26 11:00:13.734Z",10,12,213,LTE,"Xiaomi Redmi Note 7"
43.06133380,12.54639200,222,1,,,20301,,204852029,,,36,30,,"2025-03-26 11:00:18.898Z",10,10,214,LTE,"Xiaomi Redmi Note 7"
43.06126673,12.54632560,222,1,,,20301,,204852029,,,36,30,,"2025-03-26 11:00:18.926Z",10,9,214,LTE,"Xiaomi Redmi Note 7"
43.06085696,12.54593492,222,1,,,20301,,204852029,,,36,30,,"2025-03-26 11:00:24.681Z",12,10,210,LTE,"Xiaomi Redmi Note 7"
43.06043886,12.54573265,222,1,,,20301,,204852029,,,36,31,3,"2025-03-26 11:00:29.667Z",12,10,196,LTE,"Xiaomi Redmi Note 7"
43.05999949,12.54571225,222,1,,,20301,,204852029,,,36,31,3,"2025-03-26 11:00:34.656Z",12,10,184,LTE,"Xiaomi Redmi Note 7"
43.05954452,12.54550909,222,1,,,20301,,204852029,,,36,31,3,"2025-03-26 11:00:40.655Z",11,8,198,LTE,"Xiaomi Redmi Note 7"
43.05926050,12.54601082,222,1,,,20301,,204852029,,,36,31,3,"2025-03-26 11:00:47.666Z",12,9,103,LTE,"Xiaomi Redmi Note 7"
43.05926050,12.54601082,222,1,,,20301,,204852011,,,398,27,,"2025-03-26 11:00:48.601Z",12,9,103,LTE,"Xiaomi Redmi Note 7"
43.05893540,12.54648107,222,1,,,20301,,204852011,,,398,27,,"2025-03-26 11:00:53.669Z",12,9,135,LTE,"Xiaomi Redmi Note 7"
43.05868708,12.54688039,222,1,,,20301,,204852009,,,397,31,,"2025-03-26 11:00:58.676Z",11,9,123,LTE,"Xiaomi Redmi Note 7"
43.05850497,12.54740887,222,1,,,20301,,204852009,,,397,31,,"2025-03-26 11:01:03.659Z",11,9,117,LTE,"Xiaomi Redmi Note 7"
43.05824733,12.54784366,222,1,,,20301,,204852009,,,397,24,,"2025-03-26 11:01:08.905Z",11,10,125,LTE,"Xiaomi Redmi Note 7"
43.05802105,12.54839829,222,1,,,20301,,204852009,,,397,24,,"2025-03-26 11:01:13.684Z",11,10,120,LTE,"Xiaomi Redmi Note 7"
43.05779679,12.54891474,222,1,,,20301,,204852009,,,397,24,,"2025-03-26 11:01:18.664Z",11,10,122,LTE,"Xiaomi Redmi Note 7"
43.05755277,12.54941989,222,1,,,20301,,204852009,,,397,24,,"2025-03-26 11:01:23.663Z",11,9,129,LTE,"Xiaomi Redmi Note 7"
43.05734457,12.54997836,222,1,,,20301,,204852009,,,397,21,2,"2025-03-26 11:01:28.662Z",11,10,120,LTE,"Xiaomi Redmi Note 7"
43.05707734,12.55044749,222,1,,,20301,,204852009,,,397,21,2,"2025-03-26 11:01:34.666Z",11,4,135,LTE,"Xiaomi Redmi Note 7"
43.05687243,12.55102692,222,1,,,20301,,204852009,,,397,21,2,"2025-03-26 11:01:44.690Z",12,8,111,LTE,"Xiaomi Redmi Note 7"
43.05669280,12.55129608,222,1,,,20301,,53431083,,,290,19,6,"2025-03-26 11:01:48.638Z",13,10,126,LTE,"Xiaomi Redmi Note 7"
43.05664221,12.55138225,222,1,,,20301,,53431083,,,290,19,6,"2025-03-26 11:01:48.662Z",13,9,126,LTE,"Xiaomi Redmi Note 7"
43.05640639,12.55189833,222,1,,,20301,,53431083,,,290,19,6,"2025-03-26 11:01:54.664Z",14,9,121,LTE,"Xiaomi Redmi Note 7"
43.05630762,12.55221820,222,1,,,20301,,204852010,,,396,23,4,"2025-03-26 11:01:58.650Z",14,9,120,LTE,"Xiaomi Redmi Note 7"
43.05626257,12.55232584,222,1,,,20301,,204852010,,,396,23,4,"2025-03-26 11:01:58.664Z",13,10,119,LTE,"Xiaomi Redmi Note 7"
43.05605897,12.55284872,222,1,,,20301,,204852010,,,396,23,4,"2025-03-26 11:02:03.661Z",13,9,123,LTE,"Xiaomi Redmi Note 7"
43.05584741,12.55347364,222,1,,,20301,,204852010,,,396,23,4,"2025-03-26 11:02:09.673Z",13,10,122,LTE,"Xiaomi Redmi Note 7"
43.05555155,12.55402686,222,1,,,20301,,204852010,,,396,23,4,"2025-03-26 11:02:15.659Z",12,10,122,LTE,"Xiaomi Redmi Note 7"
43.05546398,12.55424198,222,1,,,20301,,205091874,,,101,23,,"2025-03-26 11:02:18.650Z",12,9,123,LTE,"Xiaomi Redmi Note 7"
43.05542556,12.55435030,222,1,,,20301,,205091874,,,101,23,,"2025-03-26 11:02:18.673Z",12,10,121,LTE,"Xiaomi Redmi Note 7"
43.05521396,12.55489443,222,1,,,20301,,205091874,,,101,23,,"2025-03-26 11:02:23.684Z",12,10,120,LTE,"Xiaomi Redmi Note 7"
43.05493285,12.55538828,222,1,,,20301,,205091874,,,101,21,11,"2025-03-26 11:02:29.700Z",12,9,125,LTE,"Xiaomi Redmi Note 7"
43.05469007,12.55594874,222,1,,,20301,,205091874,,,101,21,11,"2025-03-26 11:02:35.663Z",11,9,123,LTE,"Xiaomi Redmi Note 7"
43.05457739,12.55623987,222,1,,,20301,,53431071,,,489,22,4,"2025-03-26 11:02:38.660Z",11,8,122,LTE,"Xiaomi Redmi Note 7"
43.05432639,12.55678706,222,1,,,20301,,53431071,,,489,22,4,"2025-03-26 11:02:44.677Z",11,8,122,LTE,"Xiaomi Redmi Note 7"
43.05411967,12.55729785,222,1,,,20301,,53431071,,,489,22,4,"2025-03-26 11:02:49.663Z",12,9,118,LTE,"Xiaomi Redmi Note 7"
43.05389575,12.55781602,222,1,,,20301,,53431071,,,489,22,4,"2025-03-26 11:02:55.663Z",13,8,122,LTE,"Xiaomi Redmi Note 7"
43.05359020,12.55831915,222,1,,,20301,,53431071,,,489,23,,"2025-03-26 11:03:01.663Z",12,9,134,LTE,"Xiaomi Redmi Note 7"
43.05324314,12.55872804,222,1,,,20301,,53431071,,,489,23,,"2025-03-26 11:03:07.665Z",13,9,140,LTE,"Xiaomi Redmi Note 7"
43.05290282,12.55923210,222,1,,,20301,,53431071,,,489,23,,"2025-03-26 11:03:13.669Z",15,9,130,LTE,"Xiaomi Redmi Note 7"
43.05259205,12.55962019,222,1,,,20301,,53431071,,,489,27,,"2025-03-26 11:03:19.668Z",14,6,166,LTE,"Xiaomi Redmi Note 7"
