43.2114915,12.00742675,270,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21134373,12.00742846,292,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21134951,12.00748037,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21134951,12.00748037,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21132067,12.007492,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21131307,12.00747996,299,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21131307,12.00747996,299,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21132295,12.00745748,301,222,1,174,51479557,-92,LTE,LTE,1350,4
43.2113289,12.00745256,301,222,1,174,51479557,-90,LTE,LTE,1350,4
43.2113289,12.00745256,301,222,1,174,51479557,-90,LTE,LTE,1350,4
43.21132859,12.00744155,301,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132749,12.00744407,301,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132721,12.00744378,303,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132689,12.00744485,302,222,1,174,51479557,-95,LTE,LTE,1350,4
43.21132689,12.00744485,302,222,1,174,51479557,-95,LTE,LTE,1350,4
43.21132687,12.00744551,299,222,1,174,51479557,-105,LTE,LTE,1350,4
43.2113257,12.00744665,299,222,1,174,51479557,-110,LTE,LTE,1350,4
43.210479,12.00780549,302,222,1,174,51479557,-104,LTE,LTE,1350,4
43.210479,12.00780549,302,222,1,174,51479557,-104,LTE,LTE,1350,4
43.20947515,12.00862584,299,222,1,174,51479557,-102,LTE,LTE,1350,4
43.20947515,12.00862584,299,222,1,174,51479557,-102,LTE,LTE,1350,4
43.20860544,12.00916471,297,222,1,174,51479557,-111,LTE,LTE,1350,4
43.20796108,12.00959939,297,222,1,174,51479557,-110,LTE,LTE,1350,4
43.20731453,12.01008896,295,222,1,174,51479556,-104,LTE,LTE,1350,3
43.20661418,12.01057793,296,222,1,174,51479556,-96,LTE,LTE,1350,3
43.20661418,12.01057793,296,222,1,174,51479556,-96,LTE,LTE,1350,3
43.2058839,12.01133077,296,222,1,174,51479556,-94,LTE,LTE,1350,3
43.2058839,12.01133077,296,222,1,174,51479556,-94,LTE,LTE,1350,3
43.20522135,12.01186299,296,222,1,174,51479556,-111,LTE,LTE,1350,3
43.19572729,12.01863852,296,222,1,20509,205147433,-128,LTE,LTE-A,1350,353
43.19640377,12.01826072,297,222,1,20509,205712959,-118,LTE,LTE,6300,488
43.19572729,12.01863852,296,222,1,20509,205147433,-128,LTE,LTE-A,1350,353
43.1929303,12.02062832,300,222,1,174,51479553,-110,LTE,LTE,6300,343
43.19044051,12.02248934,301,222,1,174,51479553,-112,LTE,LTE,6300,343
43.19044051,12.02248934,301,222,1,174,51479553,-112,LTE,LTE,6300,343
43.18875957,12.02546429,298,222,1,20509,205450559,-105,LTE,LTE,6300,52
43.18796994,12.02982525,294,222,1,20509,205712959,-101,LTE,LTE,6300,488
43.18723777,12.03402124,294,222,1,174,51479556,-118,LTE,LTE,1350,3
43.18723777,12.03402124,294,222,1,174,51479556,-118,LTE,LTE,1350,3
43.18700623,12.03789689,288,222,1,20509,205712959,-111,LTE,LTE,6300,488
43.18768751,12.04180466,297,222,1,20509,205450539,-112,LTE,LTE,1350,418
43.18768751,12.04180466,297,222,1,20509,205712959,-111,LTE,LTE,6300,488
43.19393753,12.06325352,291,222,1,20509,205147423,-114,LTE,LTE-A,275,140
43.19442729,12.06734646,292,222,1,20509,205450539,-121,LTE,LTE,1350,418
43.19428577,12.0661215,291,222,1,20509,205725483,-111,LTE,LTE,1350,175
43.19477511,12.07001217,291,222,1,20509,205147433,-110,LTE,LTE-A,1350,353
43.19442729,12.06734646,292,222,1,20509,205450539,-121,LTE,LTE,1350,418
43.19468374,12.06907906,291,222,1,20509,205725482,-119,LTE,LTE,1350,174
43.19477511,12.07001217,291,222,1,20509,205147433,-110,LTE,LTE-A,1350,353
43.19527933,12.10514789,291,222,1,20509,205483837,-110,LTE,LTE,6300,135
43.19523128,12.10648899,291,222,1,20509,205380650,-115,LTE,LTE,1350,336
43.1955209,12.10433426,291,222,1,20509,205184033,-111,LTE,LTE-A,275,445
43.19394746,12.11344296,290,222,1,20509,205147423,-111,LTE,LTE-A,275,140
43.19394746,12.11344296,290,222,1,20509,205147423,-111,LTE,LTE-A,275,140
43.19348465,12.11566546,290,222,1,20509,205184033,-104,LTE,LTE,275,445
43.19048713,12.13061203,284,222,1,20509,205184033,-108,LTE,LTE,275,445
43.18967931,12.1317353,283,222,1,20509,205184043,-96,LTE,LTE,1350,440
43.18897613,12.13245412,282,222,1,20509,205184043,-92,LTE,LTE,1350,440
43.18897613,12.13245412,282,222,1,20509,205184043,-92,LTE,LTE,1350,440
43.18871065,12.1326281,282,222,1,20509,205184043,-97,LTE,LTE,1350,440
43.18875607,12.13262624,282,222,1,20509,205184043,-95,LTE,LTE,1350,440
43.18875607,12.13262624,282,222,1,20509,205184043,-95,LTE,LTE,1350,440
43.18870799,12.13272569,282,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18870981,12.13266119,282,222,1,20509,205184033,-95,LTE,LTE,275,445
43.18870981,12.13266119,282,222,1,20509,205184033,-95,LTE,LTE,275,445
43.18872999,12.13266795,283,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18877533,12.13267329,285,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18881377,12.13262177,289,222,1,20509,205184033,-106,LTE,LTE,275,445
43.18838325,12.13305587,294,222,1,20509,205184033,-110,LTE,LTE,275,445
43.18728121,12.1340129,291,222,1,20509,205184032,-102,LTE,LTE,275,444
43.1874138,12.13393003,292,222,1,20509,205184033,-110,LTE,LTE,275,445
43.18629491,12.13535337,297,222,1,20509,205184032,-104,LTE,LTE,275,444
43.18538179,12.13759149,297,222,1,20509,205184032,-126,LTE,LTE,275,444
43.18372332,12.15503047,291,222,1,20509,205184031,-89,LTE,LTE,275,446
43.18307477,12.15945552,291,222,1,20509,205184041,-98,LTE,LTE,1350,439
43.18307477,12.15945552,291,222,1,20509,205184041,-98,LTE,LTE,1350,439
43.18239744,12.16368457,288,222,1,20509,205184041,-101,LTE,LTE,1350,439
43.18162004,12.16836769,288,222,1,20509,205184041,-95,LTE,LTE,1350,439
43.18162004,12.16836769,288,222,1,20509,205184041,-95,LTE,LTE,1350,439
